"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"09/08/2024 00:05:00","CAPITL",61757,21.13,0.83,0.00
"09/08/2024 00:05:00","CENTRL",61754,19.91,-0.39,0.00
"09/08/2024 00:05:00","DUNWOD",61760,21.16,0.87,0.00
"09/08/2024 00:05:00","GENESE",61753,19.02,-1.28,0.00
"09/08/2024 00:05:00","H Q",61844,20.29,0.00,0.00
"09/08/2024 00:05:00","HUD VL",61758,21.00,0.71,0.00
"09/08/2024 00:05:00","LONGIL",61762,49.90,1.30,-28.30
"09/08/2024 00:05:00","MHK VL",61756,20.58,0.28,0.00
"09/08/2024 00:05:00","MILLWD",61759,21.06,0.77,0.00
"09/08/2024 00:05:00","N.Y.C.",61761,21.23,0.93,0.00
"09/08/2024 00:05:00","NORTH",61755,20.29,0.00,0.00
"09/08/2024 00:05:00","NPX",61845,22.17,0.71,-1.16
"09/08/2024 00:05:00","O H",61846,18.14,-2.15,0.00
"09/08/2024 00:05:00","PJM",61847,19.91,-0.39,0.00
"09/08/2024 00:05:00","WEST",61752,18.57,-1.72,0.00
"09/08/2024 00:10:00","CAPITL",61757,21.11,0.83,0.00
"09/08/2024 00:10:00","CENTRL",61754,19.92,-0.36,0.00
"09/08/2024 00:10:00","DUNWOD",61760,21.17,0.89,0.00
"09/08/2024 00:10:00","GENESE",61753,19.00,-1.28,0.00
"09/08/2024 00:10:00","H Q",61844,20.26,-0.02,0.00
"09/08/2024 00:10:00","HUD VL",61758,20.99,0.71,0.00
"09/08/2024 00:10:00","LONGIL",61762,49.87,1.28,-28.32
"09/08/2024 00:10:00","MHK VL",61756,20.56,0.28,0.00
"09/08/2024 00:10:00","MILLWD",61759,21.05,0.77,0.00
"09/08/2024 00:10:00","N.Y.C.",61761,21.22,0.93,0.00
"09/08/2024 00:10:00","NORTH",61755,20.26,-0.02,0.00
"09/08/2024 00:10:00","NPX",61845,22.17,0.73,-1.16
