"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"03/09/2025 00:05:00","CAPITL",61757,49.96,2.29,0.00
"03/09/2025 00:05:00","CENTRL",61754,46.86,-0.81,0.00
"03/09/2025 00:05:00","DUNWOD",61760,49.58,1.91,0.00
"03/09/2025 00:05:00","GENESE",61753,46.14,-1.53,0.00
"03/09/2025 00:05:00","H Q",61844,47.96,0.29,0.00
"03/09/2025 00:05:00","HUD VL",61758,49.38,1.71,0.00
"03/09/2025 00:05:00","LONGIL",61762,50.05,2.38,0.00
"03/09/2025 00:05:00","MHK VL",61756,48.38,0.72,0.00
"03/09/2025 00:05:00","MILLWD",61759,49.38,1.71,0.00
"03/09/2025 00:05:00","N.Y.C.",61761,51.14,1.86,-1.61
"03/09/2025 00:05:00","NORTH",61755,48.10,0.43,0.00
"03/09/2025 00:05:00","NPX",61845,49.24,1.57,0.00
"03/09/2025 00:05:00","O H",61846,45.09,-2.57,0.00
"03/09/2025 00:05:00","PJM",61847,47.43,-0.24,0.00
"03/09/2025 00:05:00","WEST",61752,46.14,-1.53,0.00
"03/09/2025 00:10:00","CAPITL",61757,50.22,2.35,0.00
"03/09/2025 00:10:00","CENTRL",61754,47.06,-0.81,0.00
"03/09/2025 00:10:00","DUNWOD",61760,49.74,1.87,0.00
"03/09/2025 00:10:00","GENESE",61753,46.19,-1.68,0.00
"03/09/2025 00:10:00","H Q",61844,48.16,0.29,0.00
"03/09/2025 00:10:00","HUD VL",61758,49.59,1.72,0.00
"03/09/2025 00:10:00","LONGIL",61762,50.22,2.35,0.00
"03/09/2025 00:10:00","MHK VL",61756,48.59,0.72,0.00
"03/09/2025 00:10:00","MILLWD",61759,49.59,1.72,0.00
"03/09/2025 00:10:00","N.Y.C.",61761,51.24,1.82,-1.55
"03/09/2025 00:10:00","NORTH",61755,48.30,0.43,0.00
"03/09/2025 00:10:00","NPX",61845,49.45,1.58,0.00
"03/09/2025 00:10:00","O H",61846,45.09,-2.78,0.00
"03/09/2025 00:10:00","PJM",61847,47.63,-0.24,0.00
"03/09/2025 00:10:00","WEST",61752,46.15,-1.72,0.00
"03/09/2025 00:15:00","CAPITL",61757,49.66,2.32,0.00
"03/09/2025 00:15:00","CENTRL",61754,46.30,-1.04,0.00
"03/09/2025 00:15:00","DUNWOD",61760,49.28,1.94,0.00
"03/09/2025 00:15:00","GENESE",61753,45.54,-1.80,0.00
"03/09/2025 00:15:00","H Q",61844,47.68,0.33,0.00
"03/09/2025 00:15:00","HUD VL",61758,49.09,1.75,0.00
"03/09/2025 00:15:00","LONGIL",61762,49.71,2.37,0.00
"03/09/2025 00:15:00","MHK VL",61756,48.05,0.71,0.00
"03/09/2025 00:15:00","MILLWD",61759,49.09,1.75,0.00
"03/09/2025 00:15:00","N.Y.C.",61761,50.86,1.90,-1.62
"03/09/2025 00:15:00","NORTH",61755,47.86,0.52,0.00
"03/09/2025 00:15:00","NPX",61845,48.95,1.61,0.00
"03/09/2025 00:15:00","O H",61846,44.36,-2.98,0.00
"03/09/2025 00:15:00","PJM",61847,46.87,-0.47,0.00
"03/09/2025 00:15:00","WEST",61752,45.26,-2.08,0.00
"03/09/2025 00:20:00","CAPITL",61757,50.20,2.34,0.00
"03/09/2025 00:20:00","CENTRL",61754,46.76,-1.10,0.00
"03/09/2025 00:20:00","DUNWOD",61760,49.82,1.96,0.00
"03/09/2025 00:20:00","GENESE",61753,45.94,-1.92,0.00
"03/09/2025 00:20:00","H Q",61844,48.24,0.38,0.00
"03/09/2025 00:20:00","HUD VL",61758,49.63,1.77,0.00
"03/09/2025 00:20:00","LONGIL",61762,50.20,2.34,0.00
"03/09/2025 00:20:00","MHK VL",61756,48.58,0.72,0.00
"03/09/2025 00:20:00","MILLWD",61759,49.68,1.82,0.00
"03/09/2025 00:20:00","N.Y.C.",61761,51.35,1.96,-1.53
"03/09/2025 00:20:00","NORTH",61755,48.43,0.58,0.00
"03/09/2025 00:20:00","NPX",61845,49.49,1.63,0.00
"03/09/2025 00:20:00","O H",61846,44.75,-3.11,0.00
"03/09/2025 00:20:00","PJM",61847,47.33,-0.53,0.00
