"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"12/02/2024 00:05:00","CAPITL",61757,70.51,3.23,0.00
"12/02/2024 00:05:00","CENTRL",61754,66.27,-1.01,0.00
"12/02/2024 00:05:00","DUNWOD",61760,71.11,3.83,0.00
"12/02/2024 00:05:00","GENESE",61753,62.47,-3.09,1.71
"12/02/2024 00:05:00","H Q",61844,68.83,1.55,0.00
"12/02/2024 00:05:00","HUD VL",61758,70.71,3.43,0.00
"12/02/2024 00:05:00","LONGIL",61762,72.50,5.11,-0.11
"12/02/2024 00:05:00","MHK VL",61756,69.49,2.22,0.00
"12/02/2024 00:05:00","MILLWD",61759,71.04,3.77,0.00
"12/02/2024 00:05:00","N.Y.C.",61761,71.38,4.10,0.00
"12/02/2024 00:05:00","NORTH",61755,69.97,2.69,0.00
"12/02/2024 00:05:00","NPX",61845,127.57,3.16,-57.13
"12/02/2024 00:05:00","O H",61846,58.50,-4.98,3.80
"12/02/2024 00:05:00","PJM",61847,62.75,-0.27,4.26
"12/02/2024 00:05:00","WEST",61752,60.39,-3.16,3.73
"12/02/2024 00:10:00","CAPITL",61757,57.32,2.63,0.00
"12/02/2024 00:10:00","CENTRL",61754,53.82,-0.88,0.00
"12/02/2024 00:10:00","DUNWOD",61760,57.92,3.23,0.00
"12/02/2024 00:10:00","GENESE",61753,50.67,-2.57,1.45
"12/02/2024 00:10:00","H Q",61844,55.40,0.71,0.00
"12/02/2024 00:10:00","HUD VL",61758,57.59,2.90,0.00
"12/02/2024 00:10:00","LONGIL",61762,58.68,3.99,0.00
"12/02/2024 00:10:00","MHK VL",61756,56.44,1.75,0.00
"12/02/2024 00:10:00","MILLWD",61759,57.86,3.17,0.00
"12/02/2024 00:10:00","N.Y.C.",61761,58.20,3.50,0.00
"12/02/2024 00:10:00","NORTH",61755,56.28,1.59,0.00
"12/02/2024 00:10:00","NPX",61845,114.50,2.68,-57.13
"12/02/2024 00:10:00","O H",61846,47.30,-4.16,3.23
"12/02/2024 00:10:00","PJM",61847,50.91,-0.16,3.62
