"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"04/26/2024 00:05:00","CAPITL",61757,20.18,0.20,0.00
"04/26/2024 00:05:00","CENTRL",61754,20.32,0.34,0.00
"04/26/2024 00:05:00","DUNWOD",61760,20.92,0.94,0.00
"04/26/2024 00:05:00","GENESE",61753,20.16,0.18,0.00
"04/26/2024 00:05:00","H Q",61844,19.98,0.00,0.00
"04/26/2024 00:05:00","HUD VL",61758,20.86,0.88,0.00
"04/26/2024 00:05:00","LONGIL",61762,21.10,1.12,0.00
"04/26/2024 00:05:00","MHK VL",61756,20.68,0.70,0.00
"04/26/2024 00:05:00","MILLWD",61759,20.86,0.88,0.00
"04/26/2024 00:05:00","N.Y.C.",61761,21.00,1.02,0.00
"04/26/2024 00:05:00","NORTH",61755,19.98,0.00,0.00
"04/26/2024 00:05:00","NPX",61845,20.38,0.40,0.00
"04/26/2024 00:05:00","O H",61846,20.02,0.04,0.00
"04/26/2024 00:05:00","PJM",61847,-499.44,0.48,519.90
"04/26/2024 00:05:00","WEST",61752,20.44,0.46,0.00
"04/26/2024 00:10:00","CAPITL",61757,20.16,0.22,0.00
"04/26/2024 00:10:00","CENTRL",61754,20.30,0.36,0.00
"04/26/2024 00:10:00","DUNWOD",61760,20.88,0.94,0.00
"04/26/2024 00:10:00","GENESE",61753,20.16,0.22,0.00
"04/26/2024 00:10:00","H Q",61844,19.92,-0.02,0.00
"04/26/2024 00:10:00","HUD VL",61758,20.82,0.88,0.00
"04/26/2024 00:10:00","LONGIL",61762,21.06,1.12,0.00
"04/26/2024 00:10:00","MHK VL",61756,20.62,0.68,0.00
"04/26/2024 00:10:00","MILLWD",61759,20.82,0.88,0.00
"04/26/2024 00:10:00","N.Y.C.",61761,20.95,1.02,0.00
"04/26/2024 00:10:00","NORTH",61755,19.92,-0.02,0.00
"04/26/2024 00:10:00","NPX",61845,20.32,0.38,0.00
"04/26/2024 00:10:00","O H",61846,20.02,0.08,0.00
"04/26/2024 00:10:00","PJM",61847,-499.44,0.52,519.90
"04/26/2024 00:10:00","WEST",61752,20.46,0.52,0.00
"04/26/2024 00:15:00","CAPITL",61757,20.10,0.24,0.00
"04/26/2024 00:15:00","CENTRL",61754,20.30,0.44,0.00
"04/26/2024 00:15:00","DUNWOD",61760,20.73,0.87,0.00
"04/26/2024 00:15:00","GENESE",61753,20.14,0.28,0.00
"04/26/2024 00:15:00","H Q",61844,19.84,-0.02,0.00
"04/26/2024 00:15:00","HUD VL",61758,20.69,0.83,0.00
"04/26/2024 00:15:00","LONGIL",61762,20.93,1.07,0.00
"04/26/2024 00:15:00","MHK VL",61756,20.55,0.69,0.00
"04/26/2024 00:15:00","MILLWD",61759,20.69,0.83,0.00
"04/26/2024 00:15:00","N.Y.C.",61761,20.81,0.95,0.00
"04/26/2024 00:15:00","NORTH",61755,19.86,0.00,0.00
"04/26/2024 00:15:00","NPX",61845,20.20,0.34,0.00
"04/26/2024 00:15:00","O H",61846,20.02,0.16,0.00
"04/26/2024 00:15:00","PJM",61847,-499.48,0.56,519.90
"04/26/2024 00:15:00","WEST",61752,20.50,0.64,0.00
"04/26/2024 00:20:00","CAPITL",61757,20.08,0.26,0.00
"04/26/2024 00:20:00","CENTRL",61754,20.24,0.42,0.00
"04/26/2024 00:20:00","DUNWOD",61760,20.70,0.87,0.00
"04/26/2024 00:20:00","GENESE",61753,20.08,0.26,0.00
"04/26/2024 00:20:00","H Q",61844,19.83,0.00,0.00
"04/26/2024 00:20:00","HUD VL",61758,20.66,0.83,0.00
"04/26/2024 00:20:00","LONGIL",61762,20.90,1.07,0.00
"04/26/2024 00:20:00","MHK VL",61756,20.52,0.69,0.00
"04/26/2024 00:20:00","MILLWD",61759,20.66,0.83,0.00
"04/26/2024 00:20:00","N.Y.C.",61761,20.82,0.99,0.00
"04/26/2024 00:20:00","NORTH",61755,19.83,0.00,0.00
"04/26/2024 00:20:00","NPX",61845,20.16,0.34,0.00
"04/26/2024 00:20:00","O H",61846,19.95,0.12,0.00
"04/26/2024 00:20:00","PJM",61847,20.36,0.54,0.00
"04/26/2024 00:20:00","WEST",61752,20.40,0.58,0.00
"04/26/2024 00:25:00","CAPITL",61757,19.91,0.27,0.00
"04/26/2024 00:25:00","CENTRL",61754,20.00,0.37,0.00
"04/26/2024 00:25:00","DUNWOD",61760,20.51,0.88,0.00
"04/26/2024 00:25:00","GENESE",61753,19.83,0.20,0.00
"04/26/2024 00:25:00","H Q",61844,19.61,-0.02,0.00
