"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"02/23/2025 00:05:00","CAPITL",61757,133.83,6.87,5.20
"02/23/2025 00:05:00","CENTRL",61754,67.95,-5.02,59.19
"02/23/2025 00:05:00","DUNWOD",61760,131.85,6.61,6.92
"02/23/2025 00:05:00","GENESE",61753,50.88,-10.17,71.11
"02/23/2025 00:05:00","H Q",61844,133.48,1.32,0.00
"02/23/2025 00:05:00","HUD VL",61758,131.23,6.08,7.01
"02/23/2025 00:05:00","LONGIL",61762,134.36,9.11,6.91
"02/23/2025 00:05:00","MHK VL",61756,115.90,3.31,19.56
"02/23/2025 00:05:00","MILLWD",61759,131.63,6.34,6.88
"02/23/2025 00:05:00","N.Y.C.",61761,131.86,6.61,6.91
"02/23/2025 00:05:00","NORTH",61755,131.50,3.84,4.50
"02/23/2025 00:05:00","NPX",61845,132.31,5.95,5.80
"02/23/2025 00:05:00","O H",61846,44.39,-15.86,71.91
"02/23/2025 00:05:00","PJM",61847,91.73,-3.70,36.74
"02/23/2025 00:05:00","WEST",61752,46.62,-12.82,72.73
"02/23/2025 00:10:00","CAPITL",61757,122.88,6.30,4.60
"02/23/2025 00:10:00","CENTRL",61754,64.34,-4.60,52.24
"02/23/2025 00:10:00","DUNWOD",61760,121.00,5.94,6.13
"02/23/2025 00:10:00","GENESE",61753,49.79,-9.33,62.06
"02/23/2025 00:10:00","H Q",61844,122.52,1.34,0.00
"02/23/2025 00:10:00","HUD VL",61758,120.43,5.46,6.21
"02/23/2025 00:10:00","LONGIL",61762,123.18,8.12,6.12
"02/23/2025 00:10:00","MHK VL",61756,106.60,3.03,17.62
"02/23/2025 00:10:00","MILLWD",61759,120.79,5.70,6.09
"02/23/2025 00:10:00","N.Y.C.",61761,121.00,5.94,6.12
"02/23/2025 00:10:00","NORTH",61755,120.83,3.63,3.98
"02/23/2025 00:10:00","NPX",61845,121.50,5.46,5.14
"02/23/2025 00:10:00","O H",61846,44.34,-14.42,62.42
