Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
06/12/2024 00:00,CAPITL,61757,22.32,1.05,-2.11
06/12/2024 00:00,CENTRL,61754,19.11,-0.04,0.00
06/12/2024 00:00,DUNWOD,61760,20.73,1.34,-0.24
06/12/2024 00:00,GENESE,61753,18.58,-0.57,0.00
06/12/2024 00:00,H Q,61844,18.83,-0.33,0.00
06/12/2024 00:00,HUD VL,61758,20.52,1.09,-0.27
06/12/2024 00:00,LONGIL,61762,23.42,1.88,-2.39
06/12/2024 00:00,MHK VL,61756,19.71,0.56,0.00
06/12/2024 00:00,MILLWD,61759,20.63,1.24,-0.24
06/12/2024 00:00,N.Y.C.,61761,20.90,1.51,-0.24
06/12/2024 00:00,NORTH,61755,18.79,-0.36,0.00
06/12/2024 00:00,NPX,61845,21.30,1.15,-1.00
06/12/2024 00:00,O H,61846,18.14,-1.02,0.00
06/12/2024 00:00,PJM,61847,19.30,0.19,0.04
06/12/2024 00:00,WEST,61752,18.50,-0.65,0.00
06/12/2024 01:00,CAPITL,61757,20.99,0.91,-3.46
06/12/2024 01:00,CENTRL,61754,16.56,-0.05,0.00
06/12/2024 01:00,DUNWOD,61760,18.14,1.15,-0.39
06/12/2024 01:00,GENESE,61753,16.05,-0.56,0.00
06/12/2024 01:00,H Q,61844,16.35,-0.27,0.00
06/12/2024 01:00,HUD VL,61758,18.01,0.95,-0.45
06/12/2024 01:00,LONGIL,61762,19.91,1.61,-1.69
06/12/2024 01:00,MHK VL,61756,17.09,0.48,0.00
06/12/2024 01:00,MILLWD,61759,18.08,1.08,-0.39
06/12/2024 01:00,N.Y.C.,61761,18.26,1.26,-0.39
06/12/2024 01:00,NORTH,61755,16.36,-0.25,0.00
06/12/2024 01:00,NPX,61845,19.25,1.00,-1.64
06/12/2024 01:00,O H,61846,15.63,-0.98,0.00
06/12/2024 01:00,PJM,61847,16.98,0.15,-0.22
06/12/2024 01:00,WEST,61752,15.96,-0.65,0.00
06/12/2024 02:00,CAPITL,61757,18.38,0.84,-1.69
06/12/2024 02:00,CENTRL,61754,15.79,-0.06,0.00
06/12/2024 02:00,DUNWOD,61760,17.07,1.03,-0.19
06/12/2024 02:00,GENESE,61753,15.34,-0.51,0.00
06/12/2024 02:00,H Q,61844,15.65,-0.21,0.00
06/12/2024 02:00,HUD VL,61758,16.91,0.84,-0.22
06/12/2024 02:00,LONGIL,61762,18.38,1.46,-1.07
06/12/2024 02:00,MHK VL,61756,16.28,0.43,0.00
06/12/2024 02:00,MILLWD,61759,17.01,0.97,-0.19
06/12/2024 02:00,N.Y.C.,61761,17.17,1.13,-0.19
06/12/2024 02:00,NORTH,61755,15.76,-0.09,0.00
06/12/2024 02:00,NPX,61845,17.57,0.92,-0.80
06/12/2024 02:00,O H,61846,15.00,-0.86,0.00
06/12/2024 02:00,PJM,61847,15.93,0.11,0.03
06/12/2024 02:00,WEST,61752,15.30,-0.56,0.00
06/12/2024 03:00,CAPITL,61757,16.78,0.80,-0.96
06/12/2024 03:00,CENTRL,61754,14.96,-0.07,0.00
06/12/2024 03:00,DUNWOD,61760,16.11,0.98,-0.11
06/12/2024 03:00,GENESE,61753,14.54,-0.50,0.00
06/12/2024 03:00,H Q,61844,14.83,-0.20,0.00
06/12/2024 03:00,HUD VL,61758,15.95,0.80,-0.12
06/12/2024 03:00,LONGIL,61762,16.49,1.32,-0.14
06/12/2024 03:00,MHK VL,61756,15.44,0.41,0.00
06/12/2024 03:00,MILLWD,61759,16.06,0.92,-0.11
06/12/2024 03:00,N.Y.C.,61761,16.22,1.08,-0.11
06/12/2024 03:00,NORTH,61755,14.97,-0.06,0.00
06/12/2024 03:00,NPX,61845,16.37,0.89,-0.45
06/12/2024 03:00,O H,61846,14.19,-0.84,0.00
06/12/2024 03:00,PJM,61847,15.18,0.09,-0.06
06/12/2024 03:00,WEST,61752,14.46,-0.57,0.00
06/12/2024 04:00,CAPITL,61757,15.97,0.80,-0.05
06/12/2024 04:00,CENTRL,61754,15.06,-0.06,0.00
06/12/2024 04:00,DUNWOD,61760,16.11,0.98,-0.01
06/12/2024 04:00,GENESE,61753,14.62,-0.50,0.00
06/12/2024 04:00,H Q,61844,14.92,-0.20,0.00
06/12/2024 04:00,HUD VL,61758,15.93,0.80,-0.01
06/12/2024 04:00,LONGIL,61762,16.50,1.35,-0.04
06/12/2024 04:00,MHK VL,61756,15.54,0.42,0.00
06/12/2024 04:00,MILLWD,61759,16.03,0.91,-0.01
06/12/2024 04:00,N.Y.C.,61761,16.20,1.07,-0.01
06/12/2024 04:00,NORTH,61755,15.06,-0.06,0.00
06/12/2024 04:00,NPX,61845,16.04,0.89,-0.02
06/12/2024 04:00,O H,61846,14.27,-0.85,0.00
06/12/2024 04:00,PJM,61847,15.22,0.09,0.00
06/12/2024 04:00,WEST,61752,14.56,-0.56,0.00
06/12/2024 05:00,CAPITL,61757,17.91,0.90,0.00
06/12/2024 05:00,CENTRL,61754,16.99,-0.02,0.00
06/12/2024 05:00,DUNWOD,61760,18.06,1.05,0.00
06/12/2024 05:00,GENESE,61753,16.48,-0.53,0.00
06/12/2024 05:00,H Q,61844,16.77,-0.24,0.00
06/12/2024 05:00,HUD VL,61758,17.87,0.87,0.00
06/12/2024 05:00,LONGIL,61762,19.21,1.51,-0.69
06/12/2024 05:00,MHK VL,61756,17.52,0.51,0.00
06/12/2024 05:00,MILLWD,61759,17.99,0.99,0.00
06/12/2024 05:00,N.Y.C.,61761,18.20,1.19,0.00
06/12/2024 05:00,NORTH,61755,16.84,-0.17,0.00
06/12/2024 05:00,NPX,61845,17.98,0.97,0.00
06/12/2024 05:00,O H,61846,16.09,-0.92,0.00
06/12/2024 05:00,PJM,61847,17.13,0.12,0.00
06/12/2024 05:00,WEST,61752,16.45,-0.56,0.00
06/12/2024 06:00,CAPITL,61757,23.07,1.05,-2.11
06/12/2024 06:00,CENTRL,61754,19.85,-0.06,0.00
06/12/2024 06:00,DUNWOD,61760,21.40,1.26,-0.24
06/12/2024 06:00,GENESE,61753,19.19,-0.72,0.00
06/12/2024 06:00,H Q,61844,19.67,-0.24,0.00
06/12/2024 06:00,HUD VL,61758,21.20,1.01,-0.27
06/12/2024 06:00,LONGIL,61762,22.02,1.79,-0.32
06/12/2024 06:00,MHK VL,61756,20.56,0.66,0.00
06/12/2024 06:00,MILLWD,61759,21.30,1.15,-0.24
06/12/2024 06:00,N.Y.C.,61761,21.52,1.37,-0.24
06/12/2024 06:00,NORTH,61755,19.79,-0.12,0.00
06/12/2024 06:00,NPX,61845,22.00,1.09,-1.00
06/12/2024 06:00,O H,61846,18.46,-1.25,0.20
06/12/2024 06:00,PJM,61847,20.12,0.08,-0.13
06/12/2024 06:00,WEST,61752,19.07,-0.84,0.00
06/12/2024 07:00,CAPITL,61757,22.81,0.96,0.00
06/12/2024 07:00,CENTRL,61754,21.98,0.13,0.00
06/12/2024 07:00,DUNWOD,61760,23.38,1.53,0.00
06/12/2024 07:00,GENESE,61753,21.55,-0.31,0.00
06/12/2024 07:00,H Q,61844,21.53,-0.33,0.00
06/12/2024 07:00,HUD VL,61758,23.01,1.16,0.00
06/12/2024 07:00,LONGIL,61762,24.04,2.14,-0.04
06/12/2024 07:00,MHK VL,61756,22.64,0.79,0.00
06/12/2024 07:00,MILLWD,61759,23.23,1.38,0.00
06/12/2024 07:00,N.Y.C.,61761,23.51,1.66,0.00
06/12/2024 07:00,NORTH,61755,21.61,-0.24,0.00
06/12/2024 07:00,NPX,61845,22.97,1.11,0.00
06/12/2024 07:00,O H,61846,21.24,-0.81,-0.20
06/12/2024 07:00,PJM,61847,22.20,0.35,0.00
06/12/2024 07:00,WEST,61752,21.53,-0.33,0.00
06/12/2024 08:00,CAPITL,61757,22.63,0.95,0.00
06/12/2024 08:00,CENTRL,61754,21.78,0.11,0.00
06/12/2024 08:00,DUNWOD,61760,23.26,1.58,0.00
06/12/2024 08:00,GENESE,61753,21.44,-0.24,0.00
06/12/2024 08:00,H Q,61844,21.35,-0.32,0.00
06/12/2024 08:00,HUD VL,61758,22.89,1.21,0.00
06/12/2024 08:00,LONGIL,61762,25.61,2.17,-1.77
06/12/2024 08:00,MHK VL,61756,22.37,0.69,0.00
06/12/2024 08:00,MILLWD,61759,23.11,1.43,0.00
06/12/2024 08:00,N.Y.C.,61761,23.37,1.69,0.00
06/12/2024 08:00,NORTH,61755,21.39,-0.28,0.00
06/12/2024 08:00,NPX,61845,22.80,1.13,0.00
06/12/2024 08:00,O H,61846,21.05,-0.63,0.00
06/12/2024 08:00,PJM,61847,22.11,0.43,0.00
06/12/2024 08:00,WEST,61752,21.52,-0.15,0.00
06/12/2024 09:00,CAPITL,61757,22.25,0.90,0.00
06/12/2024 09:00,CENTRL,61754,21.41,0.06,0.00
06/12/2024 09:00,DUNWOD,61760,23.04,1.69,0.00
06/12/2024 09:00,GENESE,61753,21.10,-0.26,0.00
06/12/2024 09:00,H Q,61844,21.01,-0.34,0.00
06/12/2024 09:00,HUD VL,61758,22.59,1.24,0.00
06/12/2024 09:00,LONGIL,61762,33.08,2.20,-9.53
06/12/2024 09:00,MHK VL,61756,22.01,0.66,0.00
06/12/2024 09:00,MILLWD,61759,22.84,1.49,0.00
06/12/2024 09:00,N.Y.C.,61761,23.23,1.88,0.00
06/12/2024 09:00,NORTH,61755,21.01,-0.34,0.00
06/12/2024 09:00,NPX,61845,22.40,1.05,0.00
06/12/2024 09:00,O H,61846,20.71,-0.64,0.00
06/12/2024 09:00,PJM,61847,21.82,0.47,0.00
06/12/2024 09:00,WEST,61752,21.20,-0.15,0.00
06/12/2024 10:00,CAPITL,61757,22.33,0.84,0.00
06/12/2024 10:00,CENTRL,61754,21.58,0.09,0.00
06/12/2024 10:00,DUNWOD,61760,23.21,1.72,0.00
06/12/2024 10:00,GENESE,61753,21.32,-0.17,0.00
06/12/2024 10:00,H Q,61844,21.15,-0.34,0.00
06/12/2024 10:00,HUD VL,61758,22.78,1.29,0.00
06/12/2024 10:00,LONGIL,61762,33.59,2.15,-9.95
06/12/2024 10:00,MHK VL,61756,22.12,0.62,0.00
06/12/2024 10:00,MILLWD,61759,23.04,1.55,0.00
06/12/2024 10:00,N.Y.C.,61761,23.41,1.91,0.00
06/12/2024 10:00,NORTH,61755,21.15,-0.34,0.00
06/12/2024 10:00,NPX,61845,22.59,1.10,0.00
06/12/2024 10:00,O H,61846,21.02,-0.47,0.00
06/12/2024 10:00,PJM,61847,22.09,0.60,0.00
06/12/2024 10:00,WEST,61752,21.58,0.09,0.00
06/12/2024 11:00,CAPITL,61757,22.33,0.84,0.00
06/12/2024 11:00,CENTRL,61754,21.58,0.09,0.00
06/12/2024 11:00,DUNWOD,61760,23.32,1.83,0.00
06/12/2024 11:00,GENESE,61753,21.28,-0.21,0.00
06/12/2024 11:00,H Q,61844,21.15,-0.34,0.00
06/12/2024 11:00,HUD VL,61758,22.85,1.35,0.00
06/12/2024 11:00,LONGIL,61762,29.11,2.36,-5.25
06/12/2024 11:00,MHK VL,61756,22.12,0.62,0.00
06/12/2024 11:00,MILLWD,61759,23.13,1.63,0.00
06/12/2024 11:00,N.Y.C.,61761,23.52,2.02,0.00
06/12/2024 11:00,NORTH,61755,21.13,-0.37,0.00
06/12/2024 11:00,NPX,61845,22.63,1.14,0.00
06/12/2024 11:00,O H,61846,21.02,-0.47,0.00
06/12/2024 11:00,PJM,61847,22.16,0.67,0.00
06/12/2024 11:00,WEST,61752,21.56,0.06,0.00
06/12/2024 12:00,CAPITL,61757,22.58,0.83,0.00
06/12/2024 12:00,CENTRL,61754,21.79,0.04,0.00
06/12/2024 12:00,DUNWOD,61760,23.71,1.96,0.00
06/12/2024 12:00,GENESE,61753,21.51,-0.24,0.00
06/12/2024 12:00,H Q,61844,21.40,-0.35,0.00
06/12/2024 12:00,HUD VL,61758,23.23,1.48,0.00
06/12/2024 12:00,LONGIL,61762,29.54,2.48,-5.31
06/12/2024 12:00,MHK VL,61756,22.40,0.65,0.00
06/12/2024 12:00,MILLWD,61759,23.51,1.76,0.00
06/12/2024 12:00,N.Y.C.,61761,24.25,2.17,-0.32
06/12/2024 12:00,NORTH,61755,21.40,-0.35,0.00
06/12/2024 12:00,NPX,61845,22.92,1.17,0.00
06/12/2024 12:00,O H,61846,21.25,-0.50,0.00
06/12/2024 12:00,PJM,61847,22.51,0.74,-0.02
06/12/2024 12:00,WEST,61752,21.82,0.07,0.00
06/12/2024 13:00,CAPITL,61757,23.14,0.80,0.00
06/12/2024 13:00,CENTRL,61754,22.50,0.16,-0.01
06/12/2024 13:00,DUNWOD,61760,24.37,2.03,0.00
06/12/2024 13:00,GENESE,61753,22.29,-0.04,0.00
06/12/2024 13:00,H Q,61844,21.91,-0.43,0.00
06/12/2024 13:00,HUD VL,61758,23.85,1.52,0.00
06/12/2024 13:00,LONGIL,61762,31.22,2.50,-6.38
06/12/2024 13:00,MHK VL,61756,23.07,0.74,0.00
