Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
06/14/2024 00:00,CAPITL,61757,25.68,1.22,0.00
06/14/2024 00:00,CENTRL,61754,24.63,0.17,0.00
06/14/2024 00:00,DUNWOD,61760,26.24,1.78,0.00
06/14/2024 00:00,GENESE,61753,24.16,-0.29,0.00
06/14/2024 00:00,H Q,61844,23.29,-0.51,0.65
06/14/2024 00:00,HUD VL,61758,25.97,1.52,0.00
06/14/2024 00:00,LONGIL,61762,26.85,2.40,0.00
06/14/2024 00:00,MHK VL,61756,25.04,0.78,0.19
06/14/2024 00:00,MILLWD,61759,26.09,1.64,0.00
06/14/2024 00:00,N.Y.C.,61761,26.49,2.03,0.00
06/14/2024 00:00,NORTH,61755,20.87,-0.81,2.78
06/14/2024 00:00,NPX,61845,25.63,1.17,0.00
06/14/2024 00:00,O H,61846,23.62,-0.83,0.00
06/14/2024 00:00,PJM,61847,24.95,0.49,0.00
06/14/2024 00:00,WEST,61752,24.09,-0.37,0.00
06/14/2024 01:00,CAPITL,61757,23.63,1.21,0.00
06/14/2024 01:00,CENTRL,61754,22.47,0.04,0.00
06/14/2024 01:00,DUNWOD,61760,24.06,1.64,0.00
06/14/2024 01:00,GENESE,61753,21.97,-0.45,0.00
06/14/2024 01:00,H Q,61844,21.79,-0.45,0.18
06/14/2024 01:00,HUD VL,61758,23.81,1.39,0.00
06/14/2024 01:00,LONGIL,61762,24.44,2.02,0.00
06/14/2024 01:00,MHK VL,61756,23.06,0.70,0.05
06/14/2024 01:00,MILLWD,61759,23.95,1.53,0.00
06/14/2024 01:00,N.Y.C.,61761,24.24,1.82,0.00
06/14/2024 01:00,NORTH,61755,20.90,-0.74,0.79
06/14/2024 01:00,NPX,61845,23.54,1.12,0.00
06/14/2024 01:00,O H,61846,21.41,-1.01,0.00
06/14/2024 01:00,PJM,61847,22.78,0.36,0.00
06/14/2024 01:00,WEST,61752,21.82,-0.60,0.00
06/14/2024 02:00,CAPITL,61757,21.75,1.11,0.00
06/14/2024 02:00,CENTRL,61754,20.72,0.08,0.00
06/14/2024 02:00,DUNWOD,61760,22.08,1.44,0.00
06/14/2024 02:00,GENESE,61753,20.30,-0.33,0.00
06/14/2024 02:00,H Q,61844,20.20,-0.43,0.00
06/14/2024 02:00,HUD VL,61758,21.85,1.22,0.00
06/14/2024 02:00,LONGIL,61762,22.30,1.67,0.00
06/14/2024 02:00,MHK VL,61756,21.25,0.62,0.00
06/14/2024 02:00,MILLWD,61759,21.96,1.32,0.00
06/14/2024 02:00,N.Y.C.,61761,22.25,1.61,0.00
06/14/2024 02:00,NORTH,61755,19.93,-0.70,0.01
06/14/2024 02:00,NPX,61845,21.65,1.01,0.00
06/14/2024 02:00,O H,61846,19.87,-0.76,0.00
06/14/2024 02:00,PJM,61847,20.99,0.35,0.00
06/14/2024 02:00,WEST,61752,20.24,-0.39,0.00
06/14/2024 03:00,CAPITL,61757,19.66,1.01,0.00
