Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
01/04/2024 00:00,CAPITL,61757,29.36,1.16,0.00
01/04/2024 00:00,CENTRL,61754,27.92,-0.28,0.00
01/04/2024 00:00,DUNWOD,61760,29.81,1.61,0.00
01/04/2024 00:00,GENESE,61753,26.99,-1.21,0.00
01/04/2024 00:00,H Q,61844,28.23,0.03,0.00
01/04/2024 00:00,HUD VL,61758,29.56,1.35,0.00
01/04/2024 00:00,LONGIL,61762,33.40,2.43,-2.77
01/04/2024 00:00,MHK VL,61756,29.05,0.85,0.00
01/04/2024 00:00,MILLWD,61759,29.70,1.49,0.00
01/04/2024 00:00,N.Y.C.,61761,30.04,1.83,0.00
01/04/2024 00:00,NORTH,61755,28.77,0.56,0.00
01/04/2024 00:00,NPX,61845,35.18,1.21,-5.77
01/04/2024 00:00,O H,61846,26.20,-2.00,0.00
01/04/2024 00:00,PJM,61847,28.20,0.00,0.00
01/04/2024 00:00,WEST,61752,26.93,-1.27,0.00
01/04/2024 01:00,CAPITL,61757,27.68,1.12,0.00
01/04/2024 01:00,CENTRL,61754,26.27,-0.29,0.00
01/04/2024 01:00,DUNWOD,61760,28.00,1.43,0.00
01/04/2024 01:00,GENESE,61753,25.32,-1.25,0.00
01/04/2024 01:00,H Q,61844,26.59,0.03,0.00
01/04/2024 01:00,HUD VL,61758,27.79,1.22,0.00
01/04/2024 01:00,LONGIL,61762,31.32,2.20,-2.55
01/04/2024 01:00,MHK VL,61756,27.39,0.82,0.00
01/04/2024 01:00,MILLWD,61759,27.95,1.38,0.00
01/04/2024 01:00,N.Y.C.,61761,28.24,1.67,0.00
01/04/2024 01:00,NORTH,61755,27.13,0.56,0.00
01/04/2024 01:00,NPX,61845,32.90,1.14,-5.19
01/04/2024 01:00,O H,61846,24.52,-2.05,0.00
01/04/2024 01:00,PJM,61847,26.49,-0.08,0.00
01/04/2024 01:00,WEST,61752,25.18,-1.38,0.00
01/04/2024 02:00,CAPITL,61757,26.78,1.13,0.00
01/04/2024 02:00,CENTRL,61754,25.37,-0.28,0.00
01/04/2024 02:00,DUNWOD,61760,27.06,1.41,0.00
01/04/2024 02:00,GENESE,61753,24.42,-1.23,0.00
01/04/2024 02:00,H Q,61844,25.68,0.03,0.00
