Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
06/19/2024 00:00,CAPITL,61757,39.21,2.25,0.00
06/19/2024 00:00,CENTRL,61754,38.44,0.81,-0.66
06/19/2024 00:00,DUNWOD,61760,39.77,2.81,0.00
06/19/2024 00:00,GENESE,61753,37.77,0.81,0.00
06/19/2024 00:00,H Q,61844,35.92,-1.03,0.00
06/19/2024 00:00,HUD VL,61758,39.33,2.37,0.00
06/19/2024 00:00,LONGIL,61762,40.96,3.99,-0.01
06/19/2024 00:00,MHK VL,61756,39.12,1.81,-0.35
06/19/2024 00:00,MILLWD,61759,39.55,2.59,0.00
06/19/2024 00:00,N.Y.C.,61761,40.07,3.10,0.00
06/19/2024 00:00,NORTH,61755,35.81,-1.15,0.00
06/19/2024 00:00,NPX,61845,39.10,2.14,0.00
06/19/2024 00:00,O H,61846,37.22,0.26,0.00
06/19/2024 00:00,PJM,61847,35.53,1.26,2.69
06/19/2024 00:00,WEST,61752,38.11,1.15,0.00
06/19/2024 01:00,CAPITL,61757,36.50,2.13,0.00
06/19/2024 01:00,CENTRL,61754,35.22,0.41,-0.44
06/19/2024 01:00,DUNWOD,61760,36.88,2.51,0.00
06/19/2024 01:00,GENESE,61753,34.40,0.03,0.00
06/19/2024 01:00,H Q,61844,33.51,-0.86,0.00
06/19/2024 01:00,HUD VL,61758,36.53,2.17,0.00
06/19/2024 01:00,LONGIL,61762,37.95,3.57,-0.01
06/19/2024 01:00,MHK VL,61756,36.15,1.55,-0.23
06/19/2024 01:00,MILLWD,61759,36.74,2.37,0.00
06/19/2024 01:00,N.Y.C.,61761,37.05,2.68,0.00
06/19/2024 01:00,NORTH,61755,33.44,-0.93,0.00
06/19/2024 01:00,NPX,61845,38.44,2.06,-2.01
06/19/2024 01:00,O H,61846,33.54,-0.83,0.00
06/19/2024 01:00,PJM,61847,31.48,0.76,3.64
06/19/2024 01:00,WEST,61752,34.33,-0.03,0.00
06/19/2024 02:00,CAPITL,61757,35.22,1.83,0.00
06/19/2024 02:00,CENTRL,61754,33.86,0.13,-0.35
06/19/2024 02:00,DUNWOD,61760,35.35,1.97,0.00
06/19/2024 02:00,GENESE,61753,32.95,-0.43,0.00
06/19/2024 02:00,H Q,61844,32.88,-0.50,0.00
06/19/2024 02:00,HUD VL,61758,35.08,1.70,0.00
06/19/2024 02:00,LONGIL,61762,36.28,2.90,0.00
06/19/2024 02:00,MHK VL,61756,34.86,1.30,-0.18
06/19/2024 02:00,MILLWD,61759,35.22,1.83,0.00
06/19/2024 02:00,N.Y.C.,61761,35.49,2.10,0.00
06/19/2024 02:00,NORTH,61755,32.85,-0.54,0.00
06/19/2024 02:00,NPX,61845,36.49,1.70,-1.41
06/19/2024 02:00,O H,61846,32.11,-1.27,0.00
