Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
11/13/2023 00:00,CAPITL,61757,31.36,1.38,0.00
11/13/2023 00:00,CENTRL,61754,30.13,0.15,0.00
11/13/2023 00:00,DUNWOD,61760,31.99,2.01,0.00
11/13/2023 00:00,GENESE,61753,29.08,-0.90,0.00
11/13/2023 00:00,H Q,61844,29.68,-0.30,0.00
11/13/2023 00:00,HUD VL,61758,31.81,1.83,0.00
11/13/2023 00:00,LONGIL,61762,40.58,2.64,-7.96
11/13/2023 00:00,MHK VL,61756,31.12,1.14,0.00
11/13/2023 00:00,MILLWD,61759,31.90,1.92,0.00
11/13/2023 00:00,N.Y.C.,61761,32.20,2.22,0.00
11/13/2023 00:00,NORTH,61755,30.13,0.15,0.00
11/13/2023 00:00,NPX,61845,31.48,1.50,0.00
11/13/2023 00:00,O H,61846,28.33,-1.65,0.00
11/13/2023 00:00,PJM,61847,30.40,0.42,0.00
11/13/2023 00:00,WEST,61752,28.84,-1.14,0.00
11/13/2023 01:00,CAPITL,61757,30.14,1.35,0.00
11/13/2023 01:00,CENTRL,61754,28.99,0.20,0.00
11/13/2023 01:00,DUNWOD,61760,30.63,1.84,0.00
11/13/2023 01:00,GENESE,61753,28.01,-0.78,0.00
11/13/2023 01:00,H Q,61844,28.50,-0.29,0.00
11/13/2023 01:00,HUD VL,61758,30.49,1.70,0.00
11/13/2023 01:00,LONGIL,61762,40.07,2.45,-8.83
11/13/2023 01:00,MHK VL,61756,29.97,1.18,0.00
11/13/2023 01:00,MILLWD,61759,30.57,1.79,0.00
11/13/2023 01:00,N.Y.C.,61761,30.77,1.98,0.00
11/13/2023 01:00,NORTH,61755,28.90,0.12,0.00
11/13/2023 01:00,NPX,61845,30.23,1.44,0.00
11/13/2023 01:00,O H,61846,27.32,-1.47,0.00
11/13/2023 01:00,PJM,61847,29.19,0.40,0.00
11/13/2023 01:00,WEST,61752,27.84,-0.95,0.00
11/13/2023 02:00,CAPITL,61757,29.57,1.22,0.00
11/13/2023 02:00,CENTRL,61754,28.38,0.03,0.00
11/13/2023 02:00,DUNWOD,61760,29.97,1.62,0.00
11/13/2023 02:00,GENESE,61753,27.36,-0.99,0.00
11/13/2023 02:00,H Q,61844,28.21,-0.14,0.00
11/13/2023 02:00,HUD VL,61758,29.82,1.47,0.00
11/13/2023 02:00,LONGIL,61762,38.16,2.18,-7.63
11/13/2023 02:00,MHK VL,61756,29.40,1.05,0.00
11/13/2023 02:00,MILLWD,61759,29.91,1.56,0.00
11/13/2023 02:00,N.Y.C.,61761,30.08,1.73,0.00
11/13/2023 02:00,NORTH,61755,28.63,0.28,0.00
11/13/2023 02:00,NPX,61845,29.60,1.25,0.00
11/13/2023 02:00,O H,61846,26.62,-1.73,0.00
11/13/2023 02:00,PJM,61847,28.49,0.14,0.00
11/13/2023 02:00,WEST,61752,27.08,-1.28,0.00
11/13/2023 03:00,CAPITL,61757,29.80,1.34,0.00
11/13/2023 03:00,CENTRL,61754,28.58,0.11,0.00
11/13/2023 03:00,DUNWOD,61760,30.26,1.79,0.00
11/13/2023 03:00,GENESE,61753,27.55,-0.91,0.00
11/13/2023 03:00,H Q,61844,28.21,-0.26,0.00
11/13/2023 03:00,HUD VL,61758,30.12,1.65,0.00
11/13/2023 03:00,LONGIL,61762,38.19,2.39,-7.33
11/13/2023 03:00,MHK VL,61756,29.55,1.08,0.00
11/13/2023 03:00,MILLWD,61759,30.20,1.74,0.00
