Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
11/09/2024 00:00,CAPITL,61757,23.68,0.93,0.00
11/09/2024 00:00,CENTRL,61754,22.66,-0.09,0.00
11/09/2024 00:00,DUNWOD,61760,24.09,1.34,0.00
11/09/2024 00:00,GENESE,61753,22.22,-0.52,0.00
11/09/2024 00:00,H Q,61844,22.61,-0.14,0.00
11/09/2024 00:00,HUD VL,61758,23.86,1.11,0.00
11/09/2024 00:00,LONGIL,61762,26.07,1.96,-1.37
11/09/2024 00:00,MHK VL,61756,23.54,0.80,0.00
11/09/2024 00:00,MILLWD,61759,24.04,1.30,0.00
11/09/2024 00:00,N.Y.C.,61761,24.36,1.62,0.00
11/09/2024 00:00,NORTH,61755,22.66,-0.09,0.00
11/09/2024 00:00,NPX,61845,29.30,0.89,-5.67
11/09/2024 00:00,O H,61846,21.86,-0.89,0.00
11/09/2024 00:00,PJM,61847,22.91,0.16,0.00
11/09/2024 00:00,WEST,61752,22.31,-0.43,0.00
11/09/2024 01:00,CAPITL,61757,22.20,0.89,0.00
11/09/2024 01:00,CENTRL,61754,21.20,-0.11,0.00
11/09/2024 01:00,DUNWOD,61760,22.39,1.09,0.00
11/09/2024 01:00,GENESE,61753,20.77,-0.53,0.00
11/09/2024 01:00,H Q,61844,21.20,-0.11,0.00
11/09/2024 01:00,HUD VL,61758,22.20,0.89,0.00
11/09/2024 01:00,LONGIL,61762,23.14,1.68,-0.15
11/09/2024 01:00,MHK VL,61756,22.07,0.77,0.00
11/09/2024 01:00,MILLWD,61759,22.37,1.06,0.00
11/09/2024 01:00,N.Y.C.,61761,22.60,1.30,0.00
11/09/2024 01:00,NORTH,61755,21.28,-0.02,0.00
11/09/2024 01:00,NPX,61845,26.90,0.81,-4.79
11/09/2024 01:00,O H,61846,20.45,-0.85,0.00
11/09/2024 01:00,PJM,61847,21.34,0.04,0.00
11/09/2024 01:00,WEST,61752,20.85,-0.45,0.00
11/09/2024 02:00,CAPITL,61757,21.59,0.83,0.00
11/09/2024 02:00,CENTRL,61754,20.64,-0.12,0.00
11/09/2024 02:00,DUNWOD,61760,21.84,1.08,0.00
11/09/2024 02:00,GENESE,61753,20.20,-0.56,0.00
11/09/2024 02:00,H Q,61844,20.66,-0.10,0.00
11/09/2024 02:00,HUD VL,61758,21.66,0.89,0.00
11/09/2024 02:00,LONGIL,61762,22.38,1.62,0.00
11/09/2024 02:00,MHK VL,61756,21.51,0.75,0.00
11/09/2024 02:00,MILLWD,61759,21.82,1.06,0.00
11/09/2024 02:00,N.Y.C.,61761,22.08,1.31,0.00
11/09/2024 02:00,NORTH,61755,20.74,-0.02,0.00
11/09/2024 02:00,NPX,61845,25.84,0.79,-4.29
11/09/2024 02:00,O H,61846,19.85,-0.91,0.00
11/09/2024 02:00,PJM,61847,20.74,-0.02,0.00
11/09/2024 02:00,WEST,61752,20.25,-0.52,0.00
11/09/2024 03:00,CAPITL,61757,21.01,0.81,0.00
11/09/2024 03:00,CENTRL,61754,20.10,-0.10,0.00
11/09/2024 03:00,DUNWOD,61760,21.21,1.01,0.00
11/09/2024 03:00,GENESE,61753,19.66,-0.54,0.00
11/09/2024 03:00,H Q,61844,20.10,-0.10,0.00
11/09/2024 03:00,HUD VL,61758,21.05,0.85,0.00
11/09/2024 03:00,LONGIL,61762,21.66,1.46,0.00
11/09/2024 03:00,MHK VL,61756,20.93,0.73,0.00
11/09/2024 03:00,MILLWD,61759,21.17,0.97,0.00
11/09/2024 03:00,N.Y.C.,61761,21.41,1.21,0.00
11/09/2024 03:00,NORTH,61755,20.20,0.00,0.00
11/09/2024 03:00,NPX,61845,25.30,0.77,-4.33
11/09/2024 03:00,O H,61846,19.35,-0.85,0.00
11/09/2024 03:00,PJM,61847,20.20,0.00,0.00
11/09/2024 03:00,WEST,61752,19.77,-0.43,0.00
11/09/2024 04:00,CAPITL,61757,21.97,0.82,0.00
11/09/2024 04:00,CENTRL,61754,21.12,-0.02,0.00
11/09/2024 04:00,DUNWOD,61760,22.12,0.97,0.00
