Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
12/30/2023 00:00,CAPITL,61757,23.96,0.61,0.00
12/30/2023 00:00,CENTRL,61754,23.49,0.14,0.00
12/30/2023 00:00,DUNWOD,61760,24.19,0.84,0.00
12/30/2023 00:00,GENESE,61753,23.14,-0.21,0.00
12/30/2023 00:00,H Q,61844,23.42,0.07,0.00
12/30/2023 00:00,HUD VL,61758,24.00,0.65,0.00
12/30/2023 00:00,LONGIL,61762,24.80,1.45,0.00
12/30/2023 00:00,MHK VL,61756,23.89,0.54,0.00
12/30/2023 00:00,MILLWD,61759,24.14,0.79,0.00
12/30/2023 00:00,N.Y.C.,61761,24.33,0.98,0.00
12/30/2023 00:00,NORTH,61755,23.72,0.37,0.00
12/30/2023 00:00,NPX,61845,23.82,0.47,0.00
12/30/2023 00:00,O H,61846,22.93,-0.42,0.00
12/30/2023 00:00,PJM,61847,23.56,0.21,0.00
12/30/2023 00:00,WEST,61752,23.52,0.16,0.00
12/30/2023 01:00,CAPITL,61757,22.01,0.60,0.00
12/30/2023 01:00,CENTRL,61754,21.49,0.09,0.00
12/30/2023 01:00,DUNWOD,61760,22.20,0.79,0.00
12/30/2023 01:00,GENESE,61753,21.09,-0.32,0.00
12/30/2023 01:00,H Q,61844,21.45,0.04,0.00
12/30/2023 01:00,HUD VL,61758,22.03,0.62,0.00
12/30/2023 01:00,LONGIL,61762,22.78,1.37,0.00
12/30/2023 01:00,MHK VL,61756,21.88,0.47,0.00
12/30/2023 01:00,MILLWD,61759,22.16,0.75,0.00
12/30/2023 01:00,N.Y.C.,61761,22.35,0.94,0.00
12/30/2023 01:00,NORTH,61755,21.69,0.28,0.00
12/30/2023 01:00,NPX,61845,21.90,0.49,0.00
12/30/2023 01:00,O H,61846,20.94,-0.47,0.00
12/30/2023 01:00,PJM,61847,21.60,0.19,0.00
12/30/2023 01:00,WEST,61752,21.47,0.06,0.00
12/30/2023 02:00,CAPITL,61757,21.35,0.58,0.00
12/30/2023 02:00,CENTRL,61754,20.87,0.10,0.00
12/30/2023 02:00,DUNWOD,61760,21.49,0.73,0.00
12/30/2023 02:00,GENESE,61753,20.50,-0.27,0.00
12/30/2023 02:00,H Q,61844,20.83,0.06,0.00
12/30/2023 02:00,HUD VL,61758,21.35,0.58,0.00
12/30/2023 02:00,LONGIL,61762,22.03,1.27,0.00
12/30/2023 02:00,MHK VL,61756,21.22,0.46,0.00
12/30/2023 02:00,MILLWD,61759,21.45,0.68,0.00
12/30/2023 02:00,N.Y.C.,61761,21.62,0.85,0.00
12/30/2023 02:00,NORTH,61755,21.06,0.29,0.00
12/30/2023 02:00,NPX,61845,21.22,0.46,0.00
12/30/2023 02:00,O H,61846,20.41,-0.35,0.00
12/30/2023 02:00,PJM,61847,20.97,0.21,0.00
12/30/2023 02:00,WEST,61752,20.91,0.15,0.00
12/30/2023 03:00,CAPITL,61757,21.01,0.59,0.00
12/30/2023 03:00,CENTRL,61754,20.50,0.08,0.00
12/30/2023 03:00,DUNWOD,61760,21.13,0.71,0.00
12/30/2023 03:00,GENESE,61753,20.13,-0.29,0.00
12/30/2023 03:00,H Q,61844,20.46,0.04,0.00
12/30/2023 03:00,HUD VL,61758,20.99,0.57,0.00
12/30/2023 03:00,LONGIL,61762,21.64,1.22,0.00
12/30/2023 03:00,MHK VL,61756,20.85,0.43,0.00
12/30/2023 03:00,MILLWD,61759,21.11,0.69,0.00
12/30/2023 03:00,N.Y.C.,61761,21.28,0.86,0.00
12/30/2023 03:00,NORTH,61755,20.66,0.25,0.00
12/30/2023 03:00,NPX,61845,20.91,0.49,0.00
12/30/2023 03:00,O H,61846,20.01,-0.41,0.00
12/30/2023 03:00,PJM,61847,20.60,0.18,0.00
12/30/2023 03:00,WEST,61752,20.52,0.10,0.00
12/30/2023 04:00,CAPITL,61757,21.14,0.60,0.00
12/30/2023 04:00,CENTRL,61754,20.65,0.10,0.00
12/30/2023 04:00,DUNWOD,61760,21.27,0.72,0.00
12/30/2023 04:00,GENESE,61753,20.28,-0.27,0.00
12/30/2023 04:00,H Q,61844,20.59,0.04,0.00
12/30/2023 04:00,HUD VL,61758,21.12,0.57,0.00
12/30/2023 04:00,LONGIL,61762,21.80,1.25,0.00
12/30/2023 04:00,MHK VL,61756,20.98,0.43,0.00
12/30/2023 04:00,MILLWD,61759,21.21,0.66,0.00
12/30/2023 04:00,N.Y.C.,61761,21.39,0.84,0.00
12/30/2023 04:00,NORTH,61755,20.77,0.23,0.00
12/30/2023 04:00,NPX,61845,21.02,0.47,0.00
12/30/2023 04:00,O H,61846,20.20,-0.35,0.00
12/30/2023 04:00,PJM,61847,20.75,0.21,0.00
12/30/2023 04:00,WEST,61752,20.73,0.18,0.00
12/30/2023 05:00,CAPITL,61757,21.52,0.61,0.00
12/30/2023 05:00,CENTRL,61754,21.02,0.11,0.00
12/30/2023 05:00,DUNWOD,61760,21.64,0.73,0.00
12/30/2023 05:00,GENESE,61753,20.64,-0.27,0.00
12/30/2023 05:00,H Q,61844,20.95,0.04,0.00
12/30/2023 05:00,HUD VL,61758,21.50,0.58,0.00
12/30/2023 05:00,LONGIL,61762,22.27,1.36,0.00
12/30/2023 05:00,MHK VL,61756,21.37,0.46,0.00
12/30/2023 05:00,MILLWD,61759,21.58,0.67,0.00
12/30/2023 05:00,N.Y.C.,61761,21.75,0.84,0.00
12/30/2023 05:00,NORTH,61755,21.16,0.25,0.00
12/30/2023 05:00,NPX,61845,21.39,0.48,0.00
12/30/2023 05:00,O H,61846,20.54,-0.38,0.00
12/30/2023 05:00,PJM,61847,21.10,0.19,0.00
12/30/2023 05:00,WEST,61752,21.06,0.15,0.00
12/30/2023 06:00,CAPITL,61757,22.53,0.64,0.00
12/30/2023 06:00,CENTRL,61754,21.98,0.09,0.00
12/30/2023 06:00,DUNWOD,61760,22.73,0.83,0.00
12/30/2023 06:00,GENESE,61753,21.57,-0.33,0.00
12/30/2023 06:00,H Q,61844,21.94,0.04,0.00
12/30/2023 06:00,HUD VL,61758,22.55,0.66,0.00
12/30/2023 06:00,LONGIL,61762,23.36,1.47,0.00
12/30/2023 06:00,MHK VL,61756,22.40,0.50,0.00
12/30/2023 06:00,MILLWD,61759,22.64,0.74,0.00
12/30/2023 06:00,N.Y.C.,61761,22.77,0.88,0.00
12/30/2023 06:00,NORTH,61755,22.18,0.28,0.00
12/30/2023 06:00,NPX,61845,22.40,0.50,0.00
12/30/2023 06:00,O H,61846,21.33,-0.57,0.00
12/30/2023 06:00,PJM,61847,22.07,0.17,0.00
12/30/2023 06:00,WEST,61752,21.90,0.00,0.00
12/30/2023 07:00,CAPITL,61757,23.76,0.78,0.00
12/30/2023 07:00,CENTRL,61754,22.89,-0.09,0.00
12/30/2023 07:00,DUNWOD,61760,24.03,1.06,0.00
12/30/2023 07:00,GENESE,61753,22.29,-0.69,0.00
12/30/2023 07:00,H Q,61844,23.07,0.09,0.00
12/30/2023 07:00,HUD VL,61758,23.78,0.80,0.00
12/30/2023 07:00,LONGIL,61762,24.70,1.72,0.00
12/30/2023 07:00,MHK VL,61756,23.51,0.53,0.00
12/30/2023 07:00,MILLWD,61759,23.94,0.96,0.00
12/30/2023 07:00,N.Y.C.,61761,24.06,1.08,0.00
12/30/2023 07:00,NORTH,61755,23.41,0.44,0.00
12/30/2023 07:00,NPX,61845,23.69,0.71,0.00
12/30/2023 07:00,O H,61846,21.87,-1.10,0.00
12/30/2023 07:00,PJM,61847,23.05,0.07,0.00
12/30/2023 07:00,WEST,61752,22.47,-0.51,0.00
12/30/2023 08:00,CAPITL,61757,25.11,0.87,0.00
12/30/2023 08:00,CENTRL,61754,24.17,-0.07,0.00
12/30/2023 08:00,DUNWOD,61760,25.38,1.14,0.00
12/30/2023 08:00,GENESE,61753,23.59,-0.65,0.00
12/30/2023 08:00,H Q,61844,24.34,0.10,0.00
12/30/2023 08:00,HUD VL,61758,25.14,0.90,0.00
12/30/2023 08:00,LONGIL,61762,28.19,1.84,-2.11
12/30/2023 08:00,MHK VL,61756,24.87,0.63,0.00
12/30/2023 08:00,MILLWD,61759,25.28,1.04,0.00
12/30/2023 08:00,N.Y.C.,61761,25.42,1.19,0.00
12/30/2023 08:00,NORTH,61755,24.72,0.48,0.00
12/30/2023 08:00,NPX,61845,24.99,0.75,0.00
12/30/2023 08:00,O H,61846,23.08,-1.16,0.00
12/30/2023 08:00,PJM,61847,24.34,0.10,0.00
12/30/2023 08:00,WEST,61752,23.78,-0.46,0.00
12/30/2023 09:00,CAPITL,61757,25.67,0.82,0.00
12/30/2023 09:00,CENTRL,61754,24.85,0.00,0.00
12/30/2023 09:00,DUNWOD,61760,26.04,1.19,0.00
12/30/2023 09:00,GENESE,61753,24.43,-0.42,0.00
12/30/2023 09:00,H Q,61844,24.95,0.10,0.00
12/30/2023 09:00,HUD VL,61758,25.74,0.89,0.00
12/30/2023 09:00,LONGIL,61762,30.48,1.86,-3.77
12/30/2023 09:00,MHK VL,61756,25.57,0.72,0.00
12/30/2023 09:00,MILLWD,61759,25.97,1.12,0.00
12/30/2023 09:00,N.Y.C.,61761,26.09,1.24,0.00
12/30/2023 09:00,NORTH,61755,25.32,0.47,0.00
12/30/2023 09:00,NPX,61845,25.54,0.69,0.00
12/30/2023 09:00,O H,61846,23.81,-1.04,0.00
12/30/2023 09:00,PJM,61847,25.00,0.15,0.00
12/30/2023 09:00,WEST,61752,24.55,-0.30,0.00
12/30/2023 10:00,CAPITL,61757,26.16,0.88,0.00
12/30/2023 10:00,CENTRL,61754,25.27,0.00,0.00
12/30/2023 10:00,DUNWOD,61760,26.33,1.06,0.00
12/30/2023 10:00,GENESE,61753,24.92,-0.35,0.00
12/30/2023 10:00,H Q,61844,25.37,0.10,0.00
12/30/2023 10:00,HUD VL,61758,26.10,0.83,0.00
12/30/2023 10:00,LONGIL,61762,33.88,1.77,-6.84
12/30/2023 10:00,MHK VL,61756,26.00,0.73,0.00
12/30/2023 10:00,MILLWD,61759,26.28,1.01,0.00
12/30/2023 10:00,N.Y.C.,61761,26.36,1.09,0.00
12/30/2023 10:00,NORTH,61755,25.78,0.51,0.00
12/30/2023 10:00,NPX,61845,25.98,0.71,0.00
12/30/2023 10:00,O H,61846,24.26,-1.01,0.00
12/30/2023 10:00,PJM,61847,25.37,0.10,0.00
12/30/2023 10:00,WEST,61752,25.04,-0.23,0.00
12/30/2023 11:00,CAPITL,61757,25.78,0.82,0.00
12/30/2023 11:00,CENTRL,61754,25.03,0.08,0.00
12/30/2023 11:00,DUNWOD,61760,25.98,1.02,0.00
12/30/2023 11:00,GENESE,61753,24.81,-0.15,0.00
12/30/2023 11:00,H Q,61844,25.03,0.08,0.00
12/30/2023 11:00,HUD VL,61758,25.73,0.77,0.00
12/30/2023 11:00,LONGIL,61762,34.49,1.70,-7.84
12/30/2023 11:00,MHK VL,61756,25.73,0.77,0.00
12/30/2023 11:00,MILLWD,61759,25.91,0.95,0.00
12/30/2023 11:00,N.Y.C.,61761,26.01,1.05,0.00
12/30/2023 11:00,NORTH,61755,25.38,0.42,0.00
12/30/2023 11:00,NPX,61845,25.61,0.65,0.00
12/30/2023 11:00,O H,61846,24.16,-0.80,0.00
12/30/2023 11:00,PJM,61847,25.09,0.13,0.00
12/30/2023 11:00,WEST,61752,24.91,-0.05,0.00
12/30/2023 12:00,CAPITL,61757,25.29,0.85,0.00
12/30/2023 12:00,CENTRL,61754,24.44,0.00,0.00
12/30/2023 12:00,DUNWOD,61760,25.51,1.07,0.00
12/30/2023 12:00,GENESE,61753,24.14,-0.29,0.00
12/30/2023 12:00,H Q,61844,24.51,0.07,0.00
12/30/2023 12:00,HUD VL,61758,25.24,0.81,0.00
12/30/2023 12:00,LONGIL,61762,31.15,1.71,-5.00
12/30/2023 12:00,MHK VL,61756,25.19,0.76,0.00
12/30/2023 12:00,MILLWD,61759,25.41,0.98,0.00
12/30/2023 12:00,N.Y.C.,61761,25.56,1.12,0.00
12/30/2023 12:00,NORTH,61755,24.80,0.37,0.00
12/30/2023 12:00,NPX,61845,25.12,0.68,0.00
12/30/2023 12:00,O H,61846,23.48,-0.95,0.00
12/30/2023 12:00,PJM,61847,24.51,0.07,0.00
12/30/2023 12:00,WEST,61752,24.19,-0.24,0.00
12/30/2023 13:00,CAPITL,61757,25.36,0.88,0.00
12/30/2023 13:00,CENTRL,61754,24.48,0.00,0.00
12/30/2023 13:00,DUNWOD,61760,25.58,1.10,0.00
12/30/2023 13:00,GENESE,61753,24.14,-0.34,0.00
12/30/2023 13:00,H Q,61844,24.53,0.05,0.00
12/30/2023 13:00,HUD VL,61758,25.29,0.81,0.00
12/30/2023 13:00,LONGIL,61762,30.11,1.74,-3.89
12/30/2023 13:00,MHK VL,61756,25.22,0.73,0.00
12/30/2023 13:00,MILLWD,61759,25.49,1.00,0.00
12/30/2023 13:00,N.Y.C.,61761,25.63,1.15,0.00
12/30/2023 13:00,NORTH,61755,24.80,0.32,0.00
12/30/2023 13:00,NPX,61845,25.19,0.71,0.00
12/30/2023 13:00,O H,61846,23.48,-1.00,0.00
12/30/2023 13:00,PJM,61847,24.53,0.05,0.00
12/30/2023 13:00,WEST,61752,24.14,-0.34,0.00
12/30/2023 14:00,CAPITL,61757,25.20,0.90,0.00
12/30/2023 14:00,CENTRL,61754,24.28,-0.02,0.00
12/30/2023 14:00,DUNWOD,61760,25.42,1.12,0.00
12/30/2023 14:00,GENESE,61753,23.91,-0.39,0.00
12/30/2023 14:00,H Q,61844,24.35,0.05,0.00
12/30/2023 14:00,HUD VL,61758,25.15,0.85,0.00
12/30/2023 14:00,LONGIL,61762,33.87,1.77,-7.80
12/30/2023 14:00,MHK VL,61756,25.03,0.73,0.00
12/30/2023 14:00,MILLWD,61759,25.32,1.02,0.00
12/30/2023 14:00,N.Y.C.,61761,25.47,1.17,0.00
12/30/2023 14:00,NORTH,61755,24.57,0.27,0.00
12/30/2023 14:00,NPX,61845,25.03,0.73,0.00
12/30/2023 14:00,O H,61846,23.18,-1.12,0.00
12/30/2023 14:00,PJM,61847,24.33,0.02,0.00
12/30/2023 14:00,WEST,61752,23.86,-0.44,0.00
12/30/2023 15:00,CAPITL,61757,25.92,0.95,0.00
12/30/2023 15:00,CENTRL,61754,24.95,-0.02,0.00
12/30/2023 15:00,DUNWOD,61760,26.15,1.17,0.00
12/30/2023 15:00,GENESE,61753,24.52,-0.45,0.00
12/30/2023 15:00,H Q,61844,25.02,0.05,0.00
12/30/2023 15:00,HUD VL,61758,25.87,0.90,0.00
12/30/2023 15:00,LONGIL,61762,34.92,1.85,-8.10
12/30/2023 15:00,MHK VL,61756,25.77,0.80,0.00
12/30/2023 15:00,MILLWD,61759,26.07,1.10,0.00
12/30/2023 15:00,N.Y.C.,61761,26.17,1.20,0.00
12/30/2023 15:00,NORTH,61755,25.25,0.28,0.00
12/30/2023 15:00,NPX,61845,25.75,0.78,0.00
12/30/2023 15:00,O H,61846,23.72,-1.25,0.00
12/30/2023 15:00,PJM,61847,24.95,-0.02,0.00
12/30/2023 15:00,WEST,61752,24.37,-0.60,0.00
12/30/2023 16:00,CAPITL,61757,29.92,1.15,0.00
12/30/2023 16:00,CENTRL,61754,28.66,-0.11,0.00
12/30/2023 16:00,DUNWOD,61760,30.29,1.52,0.00
12/30/2023 16:00,GENESE,61753,28.02,-0.75,0.00
12/30/2023 16:00,H Q,61844,28.83,0.06,0.00
12/30/2023 16:00,HUD VL,61758,29.98,1.21,0.00
12/30/2023 16:00,LONGIL,61762,37.11,2.36,-5.98
12/30/2023 16:00,MHK VL,61756,29.69,0.92,0.00
12/30/2023 16:00,MILLWD,61759,30.18,1.41,0.00
12/30/2023 16:00,N.Y.C.,61761,30.35,1.58,0.00
12/30/2023 16:00,NORTH,61755,29.12,0.35,0.00
12/30/2023 16:00,NPX,61845,29.75,0.98,0.00
12/30/2023 16:00,O H,61846,27.01,-1.76,0.00
12/30/2023 16:00,PJM,61847,28.74,-0.03,0.00
12/30/2023 16:00,WEST,61752,27.85,-0.92,0.00
12/30/2023 17:00,CAPITL,61757,35.66,1.44,0.00
12/30/2023 17:00,CENTRL,61754,34.06,-0.17,0.00
12/30/2023 17:00,DUNWOD,61760,36.07,1.85,0.00
12/30/2023 17:00,GENESE,61753,33.20,-1.03,0.00
12/30/2023 17:00,H Q,61844,34.30,0.07,0.00
12/30/2023 17:00,HUD VL,61758,35.70,1.47,0.00
12/30/2023 17:00,LONGIL,61762,50.47,2.91,-13.34
12/30/2023 17:00,MHK VL,61756,35.39,1.16,0.00
12/30/2023 17:00,MILLWD,61759,35.97,1.74,0.00
12/30/2023 17:00,N.Y.C.,61761,36.15,1.92,-0.01
12/30/2023 17:00,NORTH,61755,34.64,0.41,0.00
12/30/2023 17:00,NPX,61845,35.39,1.16,0.00
12/30/2023 17:00,O H,61846,31.73,-2.50,0.00
12/30/2023 17:00,PJM,61847,34.09,-0.14,0.00
12/30/2023 17:00,WEST,61752,32.79,-1.44,0.00
12/30/2023 18:00,CAPITL,61757,32.49,1.31,0.00
12/30/2023 18:00,CENTRL,61754,31.00,-0.19,0.00
12/30/2023 18:00,DUNWOD,61760,32.93,1.75,0.00
12/30/2023 18:00,GENESE,61753,30.25,-0.93,0.00
12/30/2023 18:00,H Q,61844,31.25,0.06,0.00
12/30/2023 18:00,HUD VL,61758,32.55,1.37,0.00
12/30/2023 18:00,LONGIL,61762,45.00,2.68,-11.13
12/30/2023 18:00,MHK VL,61756,32.21,1.03,0.00
12/30/2023 18:00,MILLWD,61759,32.80,1.62,0.00
12/30/2023 18:00,N.Y.C.,61761,33.00,1.81,-0.01
12/30/2023 18:00,NORTH,61755,31.56,0.38,0.00
12/30/2023 18:00,NPX,61845,32.27,1.09,0.00
12/30/2023 18:00,O H,61846,29.00,-2.18,0.00
12/30/2023 18:00,PJM,61847,31.06,-0.12,0.00
12/30/2023 18:00,WEST,61752,29.90,-1.28,0.00
12/30/2023 19:00,CAPITL,61757,29.33,1.13,0.00
12/30/2023 19:00,CENTRL,61754,28.11,-0.08,0.00
12/30/2023 19:00,DUNWOD,61760,29.75,1.55,0.00
12/30/2023 19:00,GENESE,61753,27.49,-0.70,0.00
12/30/2023 19:00,H Q,61844,28.25,0.06,0.00
12/30/2023 19:00,HUD VL,61758,29.44,1.24,0.00
12/30/2023 19:00,LONGIL,61762,42.96,2.40,-12.37
12/30/2023 19:00,MHK VL,61756,29.07,0.88,0.00
12/30/2023 19:00,MILLWD,61759,29.61,1.41,0.00
12/30/2023 19:00,N.Y.C.,61761,29.81,1.61,0.00
12/30/2023 19:00,NORTH,61755,28.56,0.37,0.00
12/30/2023 19:00,NPX,61845,29.10,0.90,0.00
12/30/2023 19:00,O H,61846,26.51,-1.69,0.00
12/30/2023 19:00,PJM,61847,28.25,0.06,0.00
12/30/2023 19:00,WEST,61752,27.35,-0.85,0.00
12/30/2023 20:00,CAPITL,61757,28.09,1.05,0.00
12/30/2023 20:00,CENTRL,61754,27.04,0.00,0.00
12/30/2023 20:00,DUNWOD,61760,28.42,1.38,0.00
12/30/2023 20:00,GENESE,61753,26.47,-0.57,0.00
12/30/2023 20:00,H Q,61844,27.09,0.05,0.00
12/30/2023 20:00,HUD VL,61758,28.15,1.11,0.00
12/30/2023 20:00,LONGIL,61762,39.55,2.19,-10.32
12/30/2023 20:00,MHK VL,61756,27.93,0.89,0.00
12/30/2023 20:00,MILLWD,61759,28.31,1.27,0.00
12/30/2023 20:00,N.Y.C.,61761,28.45,1.41,0.00
12/30/2023 20:00,NORTH,61755,27.36,0.33,0.00
12/30/2023 20:00,NPX,61845,27.88,0.84,0.00
12/30/2023 20:00,O H,61846,25.63,-1.41,0.00
12/30/2023 20:00,PJM,61847,27.12,0.08,0.00
12/30/2023 20:00,WEST,61752,26.44,-0.59,0.00
12/30/2023 21:00,CAPITL,61757,26.91,1.04,0.00
12/30/2023 21:00,CENTRL,61754,25.82,-0.05,0.00
12/30/2023 21:00,DUNWOD,61760,27.14,1.27,0.00
12/30/2023 21:00,GENESE,61753,25.28,-0.59,0.00
12/30/2023 21:00,H Q,61844,25.93,0.05,0.00
12/30/2023 21:00,HUD VL,61758,26.94,1.06,0.00
12/30/2023 21:00,LONGIL,61762,37.05,2.04,-9.14
12/30/2023 21:00,MHK VL,61756,26.65,0.78,0.00
12/30/2023 21:00,MILLWD,61759,27.06,1.19,0.00
12/30/2023 21:00,N.Y.C.,61761,27.17,1.29,0.00
12/30/2023 21:00,NORTH,61755,26.19,0.31,0.00
12/30/2023 21:00,NPX,61845,26.70,0.83,0.00
12/30/2023 21:00,O H,61846,24.45,-1.42,0.00
12/30/2023 21:00,PJM,61847,25.90,0.03,0.00
12/30/2023 21:00,WEST,61752,25.18,-0.70,0.00
12/30/2023 22:00,CAPITL,61757,25.01,0.87,0.00
12/30/2023 22:00,CENTRL,61754,24.09,-0.05,0.00
12/30/2023 22:00,DUNWOD,61760,25.20,1.06,0.00
12/30/2023 22:00,GENESE,61753,23.54,-0.60,0.00
12/30/2023 22:00,H Q,61844,24.19,0.05,0.00
12/30/2023 22:00,HUD VL,61758,24.98,0.84,0.00
12/30/2023 22:00,LONGIL,61762,34.93,1.76,-9.03
12/30/2023 22:00,MHK VL,61756,24.81,0.67,0.00
12/30/2023 22:00,MILLWD,61759,25.11,0.97,0.00
12/30/2023 22:00,N.Y.C.,61761,25.25,1.11,0.00
12/30/2023 22:00,NORTH,61755,24.38,0.24,0.00
12/30/2023 22:00,NPX,61845,24.79,0.65,0.00
12/30/2023 22:00,O H,61846,22.86,-1.28,0.00
12/30/2023 22:00,PJM,61847,24.11,-0.02,0.00
12/30/2023 22:00,WEST,61752,23.49,-0.65,0.00
12/30/2023 23:00,CAPITL,61757,23.64,0.71,0.00
12/30/2023 23:00,CENTRL,61754,23.06,0.14,0.00
12/30/2023 23:00,DUNWOD,61760,23.75,0.82,0.00
12/30/2023 23:00,GENESE,61753,22.79,-0.14,0.00
12/30/2023 23:00,H Q,61844,22.95,0.02,0.00
12/30/2023 23:00,HUD VL,61758,23.61,0.69,0.00
12/30/2023 23:00,LONGIL,61762,26.21,1.51,-1.77
12/30/2023 23:00,MHK VL,61756,23.55,0.62,0.00
12/30/2023 23:00,MILLWD,61759,23.71,0.78,0.00
12/30/2023 23:00,N.Y.C.,61761,23.89,0.96,0.00
12/30/2023 23:00,NORTH,61755,23.13,0.21,0.00
12/30/2023 23:00,NPX,61845,23.41,0.48,0.00
12/30/2023 23:00,O H,61846,22.42,-0.50,0.00
12/30/2023 23:00,PJM,61847,23.11,0.18,0.00
12/30/2023 23:00,WEST,61752,23.04,0.12,0.00
