Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
06/10/2024 00:00,CAPITL,61757,19.88,0.96,0.00
06/10/2024 00:00,CENTRL,61754,18.88,-0.04,0.00
06/10/2024 00:00,DUNWOD,61760,20.35,1.44,0.00
06/10/2024 00:00,GENESE,61753,18.37,-0.55,0.00
06/10/2024 00:00,H Q,61844,18.57,-0.34,0.00
06/10/2024 00:00,HUD VL,61758,20.09,1.17,0.00
06/10/2024 00:00,LONGIL,61762,25.00,2.04,-4.04
06/10/2024 00:00,MHK VL,61756,19.46,0.55,0.00
06/10/2024 00:00,MILLWD,61759,20.22,1.30,0.00
06/10/2024 00:00,N.Y.C.,61761,20.51,1.59,0.00
06/10/2024 00:00,NORTH,61755,18.30,-0.61,0.01
06/10/2024 00:00,NPX,61845,19.94,1.02,0.00
06/10/2024 00:00,O H,61846,17.99,-0.93,0.00
06/10/2024 00:00,PJM,61847,19.18,0.26,0.00
06/10/2024 00:00,WEST,61752,18.27,-0.64,0.00
06/10/2024 01:00,CAPITL,61757,17.63,0.92,0.00
06/10/2024 01:00,CENTRL,61754,16.65,-0.07,0.00
06/10/2024 01:00,DUNWOD,61760,17.93,1.22,0.00
06/10/2024 01:00,GENESE,61753,16.18,-0.54,0.00
06/10/2024 01:00,H Q,61844,16.41,-0.30,0.00
06/10/2024 01:00,HUD VL,61758,17.72,1.00,0.00
06/10/2024 01:00,LONGIL,61762,19.08,1.79,-0.57
06/10/2024 01:00,MHK VL,61756,17.17,0.45,0.00
06/10/2024 01:00,MILLWD,61759,17.84,1.12,0.00
06/10/2024 01:00,N.Y.C.,61761,18.02,1.30,0.00
06/10/2024 01:00,NORTH,61755,16.20,-0.52,0.00
06/10/2024 01:00,NPX,61845,17.70,0.99,0.00
06/10/2024 01:00,O H,61846,15.86,-0.85,0.00
06/10/2024 01:00,PJM,61847,16.93,0.22,0.00
06/10/2024 01:00,WEST,61752,16.10,-0.62,0.00
06/10/2024 02:00,CAPITL,61757,16.66,0.87,0.00
06/10/2024 02:00,CENTRL,61754,15.71,-0.08,0.00
06/10/2024 02:00,DUNWOD,61760,17.01,1.22,0.00
06/10/2024 02:00,GENESE,61753,15.27,-0.52,0.00
06/10/2024 02:00,H Q,61844,15.51,-0.28,0.00
06/10/2024 02:00,HUD VL,61758,16.77,0.98,0.00
06/10/2024 02:00,LONGIL,61762,17.48,1.69,0.00
06/10/2024 02:00,MHK VL,61756,16.22,0.43,0.00
06/10/2024 02:00,MILLWD,61759,16.90,1.11,0.00
06/10/2024 02:00,N.Y.C.,61761,17.09,1.30,0.00
06/10/2024 02:00,NORTH,61755,15.41,-0.38,0.00
06/10/2024 02:00,NPX,61845,16.76,0.96,0.00
06/10/2024 02:00,O H,61846,14.97,-0.82,0.00
06/10/2024 02:00,PJM,61847,16.01,0.22,0.00
06/10/2024 02:00,WEST,61752,15.19,-0.60,0.00
06/10/2024 03:00,CAPITL,61757,15.32,0.80,0.00
06/10/2024 03:00,CENTRL,61754,14.45,-0.07,0.00
06/10/2024 03:00,DUNWOD,61760,15.60,1.07,0.00
06/10/2024 03:00,GENESE,61753,14.06,-0.47,0.00
06/10/2024 03:00,H Q,61844,14.26,-0.26,0.00
06/10/2024 03:00,HUD VL,61758,15.40,0.87,0.00
06/10/2024 03:00,LONGIL,61762,15.93,1.41,0.00
06/10/2024 03:00,MHK VL,61756,14.93,0.41,0.00
06/10/2024 03:00,MILLWD,61759,15.51,0.99,0.00
06/10/2024 03:00,N.Y.C.,61761,15.69,1.16,0.00
06/10/2024 03:00,NORTH,61755,14.19,-0.33,0.00
06/10/2024 03:00,NPX,61845,15.41,0.89,0.00
06/10/2024 03:00,O H,61846,13.80,-0.73,0.00
06/10/2024 03:00,PJM,61847,14.71,0.19,0.00
06/10/2024 03:00,WEST,61752,14.02,-0.51,0.00
06/10/2024 04:00,CAPITL,61757,16.03,0.78,0.00
06/10/2024 04:00,CENTRL,61754,15.16,-0.09,0.00
06/10/2024 04:00,DUNWOD,61760,16.27,1.02,0.00
06/10/2024 04:00,GENESE,61753,14.75,-0.50,0.00
06/10/2024 04:00,H Q,61844,15.05,-0.20,0.00
06/10/2024 04:00,HUD VL,61758,16.08,0.82,0.00
06/10/2024 04:00,LONGIL,61762,16.61,1.36,0.00
06/10/2024 04:00,MHK VL,61756,15.66,0.41,0.00
06/10/2024 04:00,MILLWD,61759,16.18,0.93,0.00
06/10/2024 04:00,N.Y.C.,61761,16.35,1.10,0.00
06/10/2024 04:00,NORTH,61755,15.01,-0.24,0.00
06/10/2024 04:00,NPX,61845,16.09,0.84,0.00
06/10/2024 04:00,O H,61846,14.44,-0.81,0.00
06/10/2024 04:00,PJM,61847,15.36,0.11,0.00
06/10/2024 04:00,WEST,61752,14.67,-0.58,0.00
06/10/2024 05:00,CAPITL,61757,17.04,0.80,0.00
06/10/2024 05:00,CENTRL,61754,16.28,0.03,0.00
06/10/2024 05:00,DUNWOD,61760,17.24,0.99,0.00
06/10/2024 05:00,GENESE,61753,15.89,-0.36,0.00
06/10/2024 05:00,H Q,61844,16.00,-0.24,0.00
06/10/2024 05:00,HUD VL,61758,17.06,0.81,0.00
06/10/2024 05:00,LONGIL,61762,17.64,1.40,0.00
06/10/2024 05:00,MHK VL,61756,16.75,0.50,0.00
06/10/2024 05:00,MILLWD,61759,17.15,0.91,0.00
06/10/2024 05:00,N.Y.C.,61761,17.25,1.01,0.00
06/10/2024 05:00,NORTH,61755,15.90,-0.34,0.00
06/10/2024 05:00,NPX,61845,17.06,0.81,0.00
06/10/2024 05:00,O H,61846,15.64,-0.60,0.00
06/10/2024 05:00,PJM,61847,16.44,0.20,0.00
06/10/2024 05:00,WEST,61752,15.90,-0.34,0.00
06/10/2024 06:00,CAPITL,61757,20.48,1.01,0.00
06/10/2024 06:00,CENTRL,61754,19.54,0.08,0.00
