Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
02/14/2024 00:00,CAPITL,61757,31.59,1.65,-2.51
02/14/2024 00:00,CENTRL,61754,27.62,-0.19,-0.37
02/14/2024 00:00,DUNWOD,61760,31.49,2.03,-2.02
02/14/2024 00:00,GENESE,61753,26.54,-1.18,-0.28
02/14/2024 00:00,H Q,61844,27.00,-0.44,0.00
02/14/2024 00:00,HUD VL,61758,31.20,1.78,-1.97
02/14/2024 00:00,LONGIL,61762,37.92,2.74,-7.74
02/14/2024 00:00,MHK VL,61756,29.00,1.07,-0.49
02/14/2024 00:00,MILLWD,61759,31.42,1.95,-2.03
02/14/2024 00:00,N.Y.C.,61761,31.69,2.22,-2.03
02/14/2024 00:00,NORTH,61755,27.14,-0.30,0.00
02/14/2024 00:00,NPX,61845,36.36,1.73,-7.19
02/14/2024 00:00,O H,61846,25.61,-2.14,-0.31
02/14/2024 00:00,PJM,61847,28.62,-0.03,-1.21
02/14/2024 00:00,WEST,61752,25.66,-2.11,-0.34
02/14/2024 01:00,CAPITL,61757,28.64,1.65,0.00
02/14/2024 01:00,CENTRL,61754,26.89,-0.11,0.00
02/14/2024 01:00,DUNWOD,61760,29.00,2.00,0.00
02/14/2024 01:00,GENESE,61753,25.76,-1.24,0.00
02/14/2024 01:00,H Q,61844,26.56,-0.43,0.00
02/14/2024 01:00,HUD VL,61758,28.81,1.81,0.00
02/14/2024 01:00,LONGIL,61762,33.98,2.70,-4.28
02/14/2024 01:00,MHK VL,61756,28.05,1.05,0.00
02/14/2024 01:00,MILLWD,61759,28.91,1.92,0.00
02/14/2024 01:00,N.Y.C.,61761,29.16,2.16,0.00
02/14/2024 01:00,NORTH,61755,26.65,-0.35,0.00
02/14/2024 01:00,NPX,61845,34.61,1.73,-5.88
02/14/2024 01:00,O H,61846,25.00,-2.00,0.00
02/14/2024 01:00,PJM,61847,27.24,0.24,0.00
02/14/2024 01:00,WEST,61752,25.49,-1.51,0.00
02/14/2024 02:00,CAPITL,61757,27.70,1.54,0.00
02/14/2024 02:00,CENTRL,61754,25.98,-0.18,0.00
02/14/2024 02:00,DUNWOD,61760,28.09,1.94,0.00
02/14/2024 02:00,GENESE,61753,25.01,-1.15,0.00
02/14/2024 02:00,H Q,61844,25.74,-0.42,0.00
02/14/2024 02:00,HUD VL,61758,27.86,1.70,0.00
02/14/2024 02:00,LONGIL,61762,30.95,2.62,-2.18
02/14/2024 02:00,MHK VL,61756,27.15,0.99,0.00
02/14/2024 02:00,MILLWD,61759,28.02,1.86,0.00
02/14/2024 02:00,N.Y.C.,61761,28.28,2.12,0.00
02/14/2024 02:00,NORTH,61755,25.79,-0.37,0.00
02/14/2024 02:00,NPX,61845,33.51,1.65,-5.70
02/14/2024 02:00,O H,61846,24.09,-2.07,0.00
