Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
02/01/2024 00:00,CAPITL,61757,32.55,1.22,0.00
02/01/2024 00:00,CENTRL,61754,31.14,-0.19,0.00
02/01/2024 00:00,DUNWOD,61760,32.99,1.66,0.00
02/01/2024 00:00,GENESE,61753,30.08,-1.25,0.00
02/01/2024 00:00,H Q,61844,31.33,0.00,0.00
02/01/2024 00:00,HUD VL,61758,32.80,1.47,0.00
02/01/2024 00:00,LONGIL,61762,36.56,2.41,-2.82
02/01/2024 00:00,MHK VL,61756,32.27,0.94,0.00
02/01/2024 00:00,MILLWD,61759,32.96,1.63,0.00
02/01/2024 00:00,N.Y.C.,61761,32.99,1.66,0.00
02/01/2024 00:00,NORTH,61755,31.58,0.25,0.00
02/01/2024 00:00,NPX,61845,33.20,1.41,-0.46
02/01/2024 00:00,O H,61846,29.17,-2.16,0.00
02/01/2024 00:00,PJM,61847,31.30,-0.03,0.00
02/01/2024 00:00,WEST,61752,29.83,-1.50,0.00
02/01/2024 01:00,CAPITL,61757,29.77,1.12,0.00
02/01/2024 01:00,CENTRL,61754,28.34,-0.31,0.00
02/01/2024 01:00,DUNWOD,61760,30.20,1.55,0.00
02/01/2024 01:00,GENESE,61753,27.25,-1.40,0.00
02/01/2024 01:00,H Q,61844,28.68,0.03,0.00
02/01/2024 01:00,HUD VL,61758,30.00,1.35,0.00
02/01/2024 01:00,LONGIL,61762,33.14,2.21,-2.28
02/01/2024 01:00,MHK VL,61756,29.45,0.80,0.00
02/01/2024 01:00,MILLWD,61759,30.14,1.49,0.00
02/01/2024 01:00,N.Y.C.,61761,30.20,1.55,0.00
02/01/2024 01:00,NORTH,61755,29.00,0.35,0.00
02/01/2024 01:00,NPX,61845,32.10,1.32,-2.13
02/01/2024 01:00,O H,61846,26.30,-2.35,0.00
02/01/2024 01:00,PJM,61847,28.48,-0.17,0.00
02/01/2024 01:00,WEST,61752,26.88,-1.78,0.00
02/01/2024 02:00,CAPITL,61757,28.59,1.07,0.00
02/01/2024 02:00,CENTRL,61754,27.21,-0.30,0.00
02/01/2024 02:00,DUNWOD,61760,29.03,1.51,0.00
02/01/2024 02:00,GENESE,61753,26.11,-1.40,0.00
02/01/2024 02:00,H Q,61844,27.54,0.03,0.00
02/01/2024 02:00,HUD VL,61758,28.83,1.32,0.00
02/01/2024 02:00,LONGIL,61762,31.23,2.17,-1.54
02/01/2024 02:00,MHK VL,61756,28.28,0.77,0.00
02/01/2024 02:00,MILLWD,61759,28.97,1.46,0.00
02/01/2024 02:00,N.Y.C.,61761,29.08,1.57,0.00
02/01/2024 02:00,NORTH,61755,27.79,0.28,0.00
02/01/2024 02:00,NPX,61845,30.80,1.27,-2.02
02/01/2024 02:00,O H,61846,25.23,-2.28,0.00
02/01/2024 02:00,PJM,61847,27.35,-0.16,0.00
02/01/2024 02:00,WEST,61752,25.73,-1.79,0.00
02/01/2024 03:00,CAPITL,61757,27.84,1.02,0.00
02/01/2024 03:00,CENTRL,61754,26.53,-0.29,0.00
02/01/2024 03:00,DUNWOD,61760,28.30,1.47,0.00
02/01/2024 03:00,GENESE,61753,25.48,-1.34,0.00
02/01/2024 03:00,H Q,61844,26.85,0.03,0.00
02/01/2024 03:00,HUD VL,61758,28.14,1.31,0.00
02/01/2024 03:00,LONGIL,61762,29.95,2.15,-0.98
02/01/2024 03:00,MHK VL,61756,27.55,0.72,0.00
02/01/2024 03:00,MILLWD,61759,28.27,1.45,0.00
02/01/2024 03:00,N.Y.C.,61761,28.30,1.47,0.00
02/01/2024 03:00,NORTH,61755,27.09,0.27,0.00
02/01/2024 03:00,NPX,61845,30.30,1.23,-2.24
02/01/2024 03:00,O H,61846,24.68,-2.15,0.00
02/01/2024 03:00,PJM,61847,26.74,-0.08,0.00
02/01/2024 03:00,WEST,61752,25.19,-1.64,0.00
02/01/2024 04:00,CAPITL,61757,28.06,1.00,0.00
02/01/2024 04:00,CENTRL,61754,26.84,-0.22,0.00
02/01/2024 04:00,DUNWOD,61760,28.51,1.46,0.00
02/01/2024 04:00,GENESE,61753,25.81,-1.24,0.00
02/01/2024 04:00,H Q,61844,27.08,0.03,0.00
02/01/2024 04:00,HUD VL,61758,28.30,1.25,0.00
02/01/2024 04:00,LONGIL,61762,29.88,2.11,-0.71
02/01/2024 04:00,MHK VL,61756,27.84,0.79,0.00
02/01/2024 04:00,MILLWD,61759,28.41,1.35,0.00
02/01/2024 04:00,N.Y.C.,61761,28.49,1.43,0.00
02/01/2024 04:00,NORTH,61755,27.35,0.30,0.00
02/01/2024 04:00,NPX,61845,31.60,1.22,-3.33
02/01/2024 04:00,O H,61846,25.02,-2.03,0.00
02/01/2024 04:00,PJM,61847,27.00,-0.05,0.00
02/01/2024 04:00,WEST,61752,25.54,-1.51,0.00
02/01/2024 05:00,CAPITL,61757,30.96,1.19,0.00
02/01/2024 05:00,CENTRL,61754,29.56,-0.21,0.00
