Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
12/20/2023 00:00,CAPITL,61757,27.86,0.84,0.00
12/20/2023 00:00,CENTRL,61754,27.13,0.11,0.00
12/20/2023 00:00,DUNWOD,61760,28.21,1.19,0.00
12/20/2023 00:00,GENESE,61753,26.34,-0.67,0.00
12/20/2023 00:00,H Q,61844,26.94,-0.08,0.00
12/20/2023 00:00,HUD VL,61758,28.04,1.03,0.00
12/20/2023 00:00,LONGIL,61762,36.29,1.95,-7.32
12/20/2023 00:00,MHK VL,61756,28.02,1.00,0.00
12/20/2023 00:00,MILLWD,61759,28.15,1.13,0.00
12/20/2023 00:00,N.Y.C.,61761,28.32,1.30,0.00
12/20/2023 00:00,NORTH,61755,27.07,0.05,0.00
12/20/2023 00:00,NPX,61845,27.75,0.73,0.00
12/20/2023 00:00,O H,61846,25.53,-1.49,0.00
12/20/2023 00:00,PJM,61847,27.13,0.11,0.00
12/20/2023 00:00,WEST,61752,26.32,-0.70,0.00
12/20/2023 01:00,CAPITL,61757,25.61,0.82,0.00
12/20/2023 01:00,CENTRL,61754,24.82,0.02,0.00
12/20/2023 01:00,DUNWOD,61760,25.93,1.14,0.00
12/20/2023 01:00,GENESE,61753,24.05,-0.74,0.00
12/20/2023 01:00,H Q,61844,24.74,-0.05,0.00
12/20/2023 01:00,HUD VL,61758,25.79,0.99,0.00
12/20/2023 01:00,LONGIL,61762,31.25,1.86,-4.60
12/20/2023 01:00,MHK VL,61756,25.66,0.87,0.00
12/20/2023 01:00,MILLWD,61759,25.88,1.09,0.00
12/20/2023 01:00,N.Y.C.,61761,26.03,1.24,0.00
12/20/2023 01:00,NORTH,61755,24.82,0.02,0.00
12/20/2023 01:00,NPX,61845,25.51,0.72,0.00
12/20/2023 01:00,O H,61846,23.33,-1.46,0.00
12/20/2023 01:00,PJM,61847,24.87,0.07,0.00
12/20/2023 01:00,WEST,61752,24.02,-0.77,0.00
12/20/2023 02:00,CAPITL,61757,24.60,0.83,0.00
12/20/2023 02:00,CENTRL,61754,23.75,-0.02,0.00
12/20/2023 02:00,DUNWOD,61760,24.89,1.12,0.00
12/20/2023 02:00,GENESE,61753,22.96,-0.81,0.00
12/20/2023 02:00,H Q,61844,23.70,-0.07,0.00
12/20/2023 02:00,HUD VL,61758,24.75,0.98,0.00
12/20/2023 02:00,LONGIL,61762,25.36,1.59,0.00
12/20/2023 02:00,MHK VL,61756,24.58,0.81,0.00
12/20/2023 02:00,MILLWD,61759,24.84,1.07,0.00
12/20/2023 02:00,N.Y.C.,61761,25.06,1.28,0.00
12/20/2023 02:00,NORTH,61755,23.77,0.00,0.00
12/20/2023 02:00,NPX,61845,24.51,0.74,0.00
12/20/2023 02:00,O H,61846,22.25,-1.52,0.00
12/20/2023 02:00,PJM,61847,23.80,0.02,0.00
12/20/2023 02:00,WEST,61752,22.87,-0.90,0.00
12/20/2023 03:00,CAPITL,61757,24.39,0.85,0.00
12/20/2023 03:00,CENTRL,61754,23.52,-0.02,0.00
12/20/2023 03:00,DUNWOD,61760,24.72,1.18,0.00
12/20/2023 03:00,GENESE,61753,22.68,-0.87,0.00
12/20/2023 03:00,H Q,61844,23.48,-0.07,0.00
12/20/2023 03:00,HUD VL,61758,24.56,1.01,0.00
12/20/2023 03:00,LONGIL,61762,25.19,1.65,0.00
12/20/2023 03:00,MHK VL,61756,24.35,0.80,0.00
12/20/2023 03:00,MILLWD,61759,24.68,1.13,0.00
12/20/2023 03:00,N.Y.C.,61761,24.89,1.34,0.00
12/20/2023 03:00,NORTH,61755,23.52,-0.02,0.00
12/20/2023 03:00,NPX,61845,24.30,0.75,0.00
12/20/2023 03:00,O H,61846,21.94,-1.60,0.00
12/20/2023 03:00,PJM,61847,23.57,0.02,0.00
12/20/2023 03:00,WEST,61752,22.58,-0.97,0.00
12/20/2023 04:00,CAPITL,61757,24.91,0.89,0.00
12/20/2023 04:00,CENTRL,61754,24.05,0.02,0.00
12/20/2023 04:00,DUNWOD,61760,25.15,1.13,0.00
12/20/2023 04:00,GENESE,61753,23.25,-0.77,0.00
12/20/2023 04:00,H Q,61844,23.93,-0.10,0.00
12/20/2023 04:00,HUD VL,61758,25.03,1.01,0.00
12/20/2023 04:00,LONGIL,61762,25.66,1.63,0.00
12/20/2023 04:00,MHK VL,61756,24.84,0.82,0.00
12/20/2023 04:00,MILLWD,61759,25.11,1.08,0.00
12/20/2023 04:00,N.Y.C.,61761,25.25,1.22,0.00
12/20/2023 04:00,NORTH,61755,23.95,-0.07,0.00
12/20/2023 04:00,NPX,61845,24.82,0.79,0.00
12/20/2023 04:00,O H,61846,22.51,-1.51,0.00
12/20/2023 04:00,PJM,61847,24.07,0.05,0.00
12/20/2023 04:00,WEST,61752,23.14,-0.89,0.00
12/20/2023 05:00,CAPITL,61757,28.04,0.97,0.00
12/20/2023 05:00,CENTRL,61754,27.10,0.03,0.00
12/20/2023 05:00,DUNWOD,61760,28.31,1.25,0.00
12/20/2023 05:00,GENESE,61753,26.18,-0.89,0.00
12/20/2023 05:00,H Q,61844,26.96,-0.11,0.00
12/20/2023 05:00,HUD VL,61758,28.18,1.11,0.00
12/20/2023 05:00,LONGIL,61762,28.88,1.81,0.00
12/20/2023 05:00,MHK VL,61756,28.12,1.05,0.00
12/20/2023 05:00,MILLWD,61759,28.26,1.19,0.00
12/20/2023 05:00,N.Y.C.,61761,28.39,1.33,0.00
12/20/2023 05:00,NORTH,61755,27.04,-0.03,0.00
12/20/2023 05:00,NPX,61845,27.93,0.87,0.00
12/20/2023 05:00,O H,61846,25.23,-1.84,0.00
12/20/2023 05:00,PJM,61847,27.07,0.00,0.00
12/20/2023 05:00,WEST,61752,25.98,-1.08,0.00
12/20/2023 06:00,CAPITL,61757,35.03,1.47,0.00
12/20/2023 06:00,CENTRL,61754,33.62,0.07,0.00
12/20/2023 06:00,DUNWOD,61760,35.50,1.95,0.00
12/20/2023 06:00,GENESE,61753,32.51,-1.04,0.00
12/20/2023 06:00,H Q,61844,33.80,-0.20,-0.45
12/20/2023 06:00,HUD VL,61758,35.23,1.68,0.00
12/20/2023 06:00,LONGIL,61762,37.76,2.78,-1.42
12/20/2023 06:00,MHK VL,61756,34.99,1.44,0.00
12/20/2023 06:00,MILLWD,61759,35.36,1.81,0.00
12/20/2023 06:00,N.Y.C.,61761,35.53,1.98,0.00
12/20/2023 06:00,NORTH,61755,33.42,-0.13,0.00
12/20/2023 06:00,NPX,61845,34.86,1.31,0.00
12/20/2023 06:00,O H,61846,31.20,-2.35,0.00
12/20/2023 06:00,PJM,61847,33.79,0.24,0.00
12/20/2023 06:00,WEST,61752,32.31,-1.24,0.00
12/20/2023 07:00,CAPITL,61757,41.92,2.15,0.00
12/20/2023 07:00,CENTRL,61754,39.81,0.04,0.00
12/20/2023 07:00,DUNWOD,61760,42.92,3.14,0.00
12/20/2023 07:00,GENESE,61753,38.34,-1.43,0.00
12/20/2023 07:00,H Q,61844,38.73,-0.60,0.45
12/20/2023 07:00,HUD VL,61758,42.36,2.58,0.00
12/20/2023 07:00,LONGIL,61762,43.71,3.94,0.00
12/20/2023 07:00,MHK VL,61756,41.76,1.99,0.00
12/20/2023 07:00,MILLWD,61759,42.76,2.98,0.00
12/20/2023 07:00,N.Y.C.,61761,42.96,3.18,0.00
12/20/2023 07:00,NORTH,61755,39.18,-0.60,0.00
12/20/2023 07:00,NPX,61845,42.00,2.23,0.00
12/20/2023 07:00,O H,61846,36.51,-3.26,0.00
12/20/2023 07:00,PJM,61847,40.21,0.44,0.00
12/20/2023 07:00,WEST,61752,37.83,-1.95,0.00
12/20/2023 08:00,CAPITL,61757,35.50,1.49,0.00
12/20/2023 08:00,CENTRL,61754,34.00,0.00,0.00
12/20/2023 08:00,DUNWOD,61760,36.25,2.24,0.00
12/20/2023 08:00,GENESE,61753,33.12,-0.88,0.00
12/20/2023 08:00,H Q,61844,33.80,-0.20,0.00
12/20/2023 08:00,HUD VL,61758,35.77,1.77,0.00
12/20/2023 08:00,LONGIL,61762,39.12,3.03,-2.09
12/20/2023 08:00,MHK VL,61756,35.43,1.43,0.00
12/20/2023 08:00,MILLWD,61759,36.08,2.07,0.00
12/20/2023 08:00,N.Y.C.,61761,36.28,2.28,0.00
12/20/2023 08:00,NORTH,61755,33.80,-0.20,0.00
12/20/2023 08:00,NPX,61845,36.00,1.43,-0.57
12/20/2023 08:00,O H,61846,31.89,-2.11,0.00
12/20/2023 08:00,PJM,61847,34.34,0.34,0.00
12/20/2023 08:00,WEST,61752,32.98,-1.02,0.00
12/20/2023 09:00,CAPITL,61757,30.80,1.01,0.00
12/20/2023 09:00,CENTRL,61754,29.79,0.00,0.00
12/20/2023 09:00,DUNWOD,61760,31.72,1.94,0.00
12/20/2023 09:00,GENESE,61753,29.16,-0.63,0.00
12/20/2023 09:00,H Q,61844,29.70,-0.09,0.00
12/20/2023 09:00,HUD VL,61758,31.25,1.46,0.00
12/20/2023 09:00,LONGIL,61762,32.20,2.41,0.00
12/20/2023 09:00,MHK VL,61756,30.92,1.13,0.00
12/20/2023 09:00,MILLWD,61759,31.54,1.76,0.00
12/20/2023 09:00,N.Y.C.,61761,31.84,2.05,0.00
12/20/2023 09:00,NORTH,61755,29.79,0.00,0.00
12/20/2023 09:00,NPX,61845,30.20,0.98,0.57
12/20/2023 09:00,O H,61846,28.30,-1.49,0.00
12/20/2023 09:00,PJM,61847,30.20,0.42,0.00
12/20/2023 09:00,WEST,61752,29.25,-0.54,0.00
12/20/2023 10:00,CAPITL,61757,30.93,0.96,0.00
12/20/2023 10:00,CENTRL,61754,29.94,-0.03,0.00
12/20/2023 10:00,DUNWOD,61760,31.80,1.83,0.00
12/20/2023 10:00,GENESE,61753,29.28,-0.69,0.00
12/20/2023 10:00,H Q,61844,29.91,-0.06,0.00
12/20/2023 10:00,HUD VL,61758,31.32,1.35,0.00
12/20/2023 10:00,LONGIL,61762,35.70,2.61,-3.12
12/20/2023 10:00,MHK VL,61756,31.05,1.08,0.00
12/20/2023 10:00,MILLWD,61759,31.62,1.65,0.00
12/20/2023 10:00,N.Y.C.,61761,31.83,1.86,0.00
12/20/2023 10:00,NORTH,61755,30.15,0.18,0.00
12/20/2023 10:00,NPX,61845,30.96,0.99,0.00
12/20/2023 10:00,O H,61846,28.53,-1.44,0.00
12/20/2023 10:00,PJM,61847,30.33,0.36,0.00
12/20/2023 10:00,WEST,61752,29.46,-0.51,0.00
12/20/2023 11:00,CAPITL,61757,29.15,0.88,0.00
12/20/2023 11:00,CENTRL,61754,28.21,-0.06,0.00
12/20/2023 11:00,DUNWOD,61760,29.94,1.67,0.00
12/20/2023 11:00,GENESE,61753,27.56,-0.71,0.00
12/20/2023 11:00,H Q,61844,28.24,-0.03,0.00
12/20/2023 11:00,HUD VL,61758,29.51,1.24,0.00
12/20/2023 11:00,LONGIL,61762,32.68,2.40,-2.01
12/20/2023 11:00,MHK VL,61756,29.23,0.96,0.00
12/20/2023 11:00,MILLWD,61759,29.77,1.50,0.00
12/20/2023 11:00,N.Y.C.,61761,29.99,1.72,0.00
12/20/2023 11:00,NORTH,61755,28.47,0.20,0.00
12/20/2023 11:00,NPX,61845,29.20,0.93,0.00
12/20/2023 11:00,O H,61846,26.86,-1.41,0.00
12/20/2023 11:00,PJM,61847,28.58,0.31,0.00
12/20/2023 11:00,WEST,61752,27.76,-0.51,0.00
12/20/2023 12:00,CAPITL,61757,28.51,0.86,0.00
12/20/2023 12:00,CENTRL,61754,27.65,0.00,0.00
12/20/2023 12:00,DUNWOD,61760,29.14,1.49,0.00
12/20/2023 12:00,GENESE,61753,27.15,-0.50,0.00
12/20/2023 12:00,H Q,61844,27.62,-0.03,0.00
12/20/2023 12:00,HUD VL,61758,28.75,1.11,0.00
12/20/2023 12:00,LONGIL,61762,29.47,1.82,0.00
12/20/2023 12:00,MHK VL,61756,28.53,0.88,0.00
12/20/2023 12:00,MILLWD,61759,28.97,1.33,0.00
12/20/2023 12:00,N.Y.C.,61761,29.19,1.55,0.00
12/20/2023 12:00,NORTH,61755,27.87,0.22,0.00
12/20/2023 12:00,NPX,61845,28.53,0.88,0.00
12/20/2023 12:00,O H,61846,26.57,-1.08,0.00
12/20/2023 12:00,PJM,61847,27.98,0.33,0.00
12/20/2023 12:00,WEST,61752,27.45,-0.19,0.00
12/20/2023 13:00,CAPITL,61757,28.55,0.89,0.00
12/20/2023 13:00,CENTRL,61754,27.67,0.00,0.00
12/20/2023 13:00,DUNWOD,61760,29.16,1.49,0.00
12/20/2023 13:00,GENESE,61753,27.17,-0.50,0.00
12/20/2023 13:00,H Q,61844,27.67,0.00,0.00
12/20/2023 13:00,HUD VL,61758,28.75,1.08,0.00
12/20/2023 13:00,LONGIL,61762,29.58,1.91,0.00
12/20/2023 13:00,MHK VL,61756,28.55,0.89,0.00
12/20/2023 13:00,MILLWD,61759,28.97,1.30,0.00
12/20/2023 13:00,N.Y.C.,61761,29.19,1.52,0.00
12/20/2023 13:00,NORTH,61755,27.95,0.28,0.00
12/20/2023 13:00,NPX,61845,28.61,0.94,0.00
