Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
02/02/2024 00:00,CAPITL,61757,26.78,0.81,0.00
02/02/2024 00:00,CENTRL,61754,26.05,0.08,0.00
02/02/2024 00:00,DUNWOD,61760,27.01,1.04,0.00
02/02/2024 00:00,GENESE,61753,25.50,-0.47,0.00
02/02/2024 00:00,H Q,61844,26.10,0.13,0.00
02/02/2024 00:00,HUD VL,61758,26.85,0.88,0.00
02/02/2024 00:00,LONGIL,61762,36.84,1.74,-9.13
02/02/2024 00:00,MHK VL,61756,26.72,0.75,0.00
02/02/2024 00:00,MILLWD,61759,26.96,0.99,0.00
02/02/2024 00:00,N.Y.C.,61761,27.06,1.09,0.00
02/02/2024 00:00,NORTH,61755,26.70,0.73,0.00
02/02/2024 00:00,NPX,61845,29.02,0.83,-2.22
02/02/2024 00:00,O H,61846,25.04,-0.93,0.00
02/02/2024 00:00,PJM,61847,26.10,0.13,0.00
02/02/2024 00:00,WEST,61752,25.74,-0.23,0.00
02/02/2024 01:00,CAPITL,61757,27.52,0.85,0.00
02/02/2024 01:00,CENTRL,61754,26.62,-0.05,0.00
02/02/2024 01:00,DUNWOD,61760,27.68,1.01,0.00
02/02/2024 01:00,GENESE,61753,25.92,-0.75,0.00
02/02/2024 01:00,H Q,61844,26.83,0.16,0.00
02/02/2024 01:00,HUD VL,61758,27.55,0.88,0.00
02/02/2024 01:00,LONGIL,61762,36.85,1.73,-8.45
02/02/2024 01:00,MHK VL,61756,27.47,0.80,0.00
02/02/2024 01:00,MILLWD,61759,27.66,0.99,0.00
02/02/2024 01:00,N.Y.C.,61761,27.71,1.04,0.00
02/02/2024 01:00,NORTH,61755,27.42,0.75,0.00
02/02/2024 01:00,NPX,61845,28.20,0.85,-0.68
02/02/2024 01:00,O H,61846,25.31,-1.36,0.00
02/02/2024 01:00,PJM,61847,26.30,-0.08,0.29
02/02/2024 01:00,WEST,61752,25.95,-0.72,0.00
02/02/2024 02:00,CAPITL,61757,26.46,0.77,0.00
02/02/2024 02:00,CENTRL,61754,25.59,-0.10,0.00
02/02/2024 02:00,DUNWOD,61760,26.66,0.98,0.00
02/02/2024 02:00,GENESE,61753,24.84,-0.85,0.00
02/02/2024 02:00,H Q,61844,25.82,0.13,0.00
02/02/2024 02:00,HUD VL,61758,26.53,0.85,0.00
02/02/2024 02:00,LONGIL,61762,31.52,1.67,-4.16
02/02/2024 02:00,MHK VL,61756,26.43,0.75,0.00
02/02/2024 02:00,MILLWD,61759,26.64,0.95,0.00
02/02/2024 02:00,N.Y.C.,61761,26.64,0.95,0.00
02/02/2024 02:00,NORTH,61755,26.38,0.69,0.00
02/02/2024 02:00,NPX,61845,27.60,0.82,-1.09
02/02/2024 02:00,O H,61846,24.25,-1.44,0.00
02/02/2024 02:00,PJM,61847,25.56,-0.13,0.00
02/02/2024 02:00,WEST,61752,24.87,-0.82,0.00
02/02/2024 03:00,CAPITL,61757,26.42,0.77,0.00
02/02/2024 03:00,CENTRL,61754,25.58,-0.08,0.00
02/02/2024 03:00,DUNWOD,61760,26.60,0.95,0.00
02/02/2024 03:00,GENESE,61753,24.86,-0.80,0.00
02/02/2024 03:00,H Q,61844,25.81,0.15,0.00
02/02/2024 03:00,HUD VL,61758,26.47,0.82,0.00
02/02/2024 03:00,LONGIL,61762,29.75,1.64,-2.45
02/02/2024 03:00,MHK VL,61756,26.40,0.74,0.00
02/02/2024 03:00,MILLWD,61759,26.57,0.92,0.00
02/02/2024 03:00,N.Y.C.,61761,26.55,0.90,0.00
02/02/2024 03:00,NORTH,61755,26.37,0.72,0.00
02/02/2024 03:00,NPX,61845,27.61,0.82,-1.14
02/02/2024 03:00,O H,61846,24.27,-1.39,0.00
02/02/2024 03:00,PJM,61847,25.55,-0.10,0.00
02/02/2024 03:00,WEST,61752,24.88,-0.77,0.00
02/02/2024 04:00,CAPITL,61757,27.14,0.79,0.00
02/02/2024 04:00,CENTRL,61754,26.35,0.00,0.00
02/02/2024 04:00,DUNWOD,61760,27.25,0.90,0.00
02/02/2024 04:00,GENESE,61753,25.69,-0.66,0.00
02/02/2024 04:00,H Q,61844,26.49,0.13,0.00
02/02/2024 04:00,HUD VL,61758,27.12,0.76,0.00
02/02/2024 04:00,LONGIL,61762,32.08,1.66,-4.07
02/02/2024 04:00,MHK VL,61756,27.14,0.79,0.00
02/02/2024 04:00,MILLWD,61759,27.20,0.84,0.00
02/02/2024 04:00,N.Y.C.,61761,27.25,0.90,0.00
02/02/2024 04:00,NORTH,61755,27.09,0.74,0.00
02/02/2024 04:00,NPX,61845,27.40,0.79,-0.26
02/02/2024 04:00,O H,61846,25.14,-1.21,0.00
02/02/2024 04:00,PJM,61847,26.30,-0.05,0.00
02/02/2024 04:00,WEST,61752,25.75,-0.61,0.00
02/02/2024 05:00,CAPITL,61757,27.85,0.81,0.00
02/02/2024 05:00,CENTRL,61754,27.17,0.14,0.00
02/02/2024 05:00,DUNWOD,61760,28.09,1.05,0.00
02/02/2024 05:00,GENESE,61753,26.58,-0.46,0.00
02/02/2024 05:00,H Q,61844,27.17,0.14,0.00
02/02/2024 05:00,HUD VL,61758,27.90,0.86,0.00
02/02/2024 05:00,LONGIL,61762,36.91,1.84,-8.04
02/02/2024 05:00,MHK VL,61756,27.93,0.89,0.00
02/02/2024 05:00,MILLWD,61759,27.98,0.95,0.00
02/02/2024 05:00,N.Y.C.,61761,28.12,1.08,0.00
02/02/2024 05:00,NORTH,61755,27.79,0.76,0.00
02/02/2024 05:00,NPX,61845,29.24,0.81,-1.39
02/02/2024 05:00,O H,61846,26.06,-0.97,0.00
02/02/2024 05:00,PJM,61847,27.20,0.16,0.00
02/02/2024 05:00,WEST,61752,26.74,-0.30,0.00
02/02/2024 06:00,CAPITL,61757,32.88,1.14,0.00
02/02/2024 06:00,CENTRL,61754,31.89,0.16,0.00
02/02/2024 06:00,DUNWOD,61760,33.20,1.46,0.00
02/02/2024 06:00,GENESE,61753,31.07,-0.67,0.00
02/02/2024 06:00,H Q,61844,31.74,0.00,0.00
02/02/2024 06:00,HUD VL,61758,32.97,1.24,0.00
02/02/2024 06:00,LONGIL,61762,40.44,2.41,-6.29
02/02/2024 06:00,MHK VL,61756,32.91,1.17,0.00
02/02/2024 06:00,MILLWD,61759,33.07,1.33,0.00
02/02/2024 06:00,N.Y.C.,61761,33.29,1.55,0.00
02/02/2024 06:00,NORTH,61755,32.02,0.28,0.00
02/02/2024 06:00,NPX,61845,35.00,1.08,-2.19
02/02/2024 06:00,O H,61846,30.31,-1.43,0.00
02/02/2024 06:00,PJM,61847,31.93,0.19,0.00
02/02/2024 06:00,WEST,61752,31.10,-0.63,0.00
02/02/2024 07:00,CAPITL,61757,39.02,1.46,0.00
02/02/2024 07:00,CENTRL,61754,37.37,-0.19,0.00
02/02/2024 07:00,DUNWOD,61760,39.62,2.06,0.00
02/02/2024 07:00,GENESE,61753,36.06,-1.50,0.00
02/02/2024 07:00,H Q,61844,37.63,0.08,0.00
02/02/2024 07:00,HUD VL,61758,39.17,1.61,0.00
02/02/2024 07:00,LONGIL,61762,43.22,3.16,-2.50
02/02/2024 07:00,MHK VL,61756,38.99,1.43,0.00
02/02/2024 07:00,MILLWD,61759,39.44,1.88,0.00
02/02/2024 07:00,N.Y.C.,61761,39.86,2.29,-0.01
02/02/2024 07:00,NORTH,61755,38.12,0.56,0.00
02/02/2024 07:00,NPX,61845,40.40,1.43,-1.41
02/02/2024 07:00,O H,61846,34.48,-3.08,0.00
02/02/2024 07:00,PJM,61847,37.41,-0.15,0.00
02/02/2024 07:00,WEST,61752,35.53,-2.03,0.00
02/02/2024 08:00,CAPITL,61757,37.67,1.38,0.00
02/02/2024 08:00,CENTRL,61754,36.18,-0.11,0.00
02/02/2024 08:00,DUNWOD,61760,38.40,2.10,0.00
02/02/2024 08:00,GENESE,61753,34.52,-1.78,0.00
02/02/2024 08:00,H Q,61844,36.37,0.07,0.00
02/02/2024 08:00,HUD VL,61758,37.93,1.63,0.00
02/02/2024 08:00,LONGIL,61762,47.82,3.12,-8.40
02/02/2024 08:00,MHK VL,61756,37.67,1.38,0.00
02/02/2024 08:00,MILLWD,61759,38.22,1.92,0.00
02/02/2024 08:00,N.Y.C.,61761,38.62,2.32,-0.01
02/02/2024 08:00,NORTH,61755,36.87,0.58,0.00
02/02/2024 08:00,NPX,61845,38.05,1.41,-0.34
02/02/2024 08:00,O H,61846,32.70,-3.59,0.00
02/02/2024 08:00,PJM,61847,35.93,-0.36,0.00
02/02/2024 08:00,WEST,61752,33.57,-2.72,0.00
02/02/2024 09:00,CAPITL,61757,36.64,1.37,0.00
02/02/2024 09:00,CENTRL,61754,35.23,-0.04,0.00
02/02/2024 09:00,DUNWOD,61760,37.24,1.97,0.00
02/02/2024 09:00,GENESE,61753,33.68,-1.59,0.00
02/02/2024 09:00,H Q,61844,35.34,0.07,0.00
02/02/2024 09:00,HUD VL,61758,36.78,1.52,0.00
02/02/2024 09:00,LONGIL,61762,44.29,2.93,-6.10
02/02/2024 09:00,MHK VL,61756,36.68,1.41,0.00
02/02/2024 09:00,MILLWD,61759,37.07,1.80,0.00
02/02/2024 09:00,N.Y.C.,61761,39.30,2.19,-1.84
02/02/2024 09:00,NORTH,61755,35.83,0.56,0.00
02/02/2024 09:00,NPX,61845,36.60,1.31,-0.03
02/02/2024 09:00,O H,61846,31.99,-3.28,0.00
02/02/2024 09:00,PJM,61847,34.95,-0.32,0.00
02/02/2024 09:00,WEST,61752,32.83,-2.43,0.00
02/02/2024 10:00,CAPITL,61757,37.25,1.36,0.00
02/02/2024 10:00,CENTRL,61754,35.81,-0.07,0.00
02/02/2024 10:00,DUNWOD,61760,37.96,2.08,0.00
02/02/2024 10:00,GENESE,61753,34.16,-1.72,0.00
02/02/2024 10:00,H Q,61844,35.96,0.07,0.00
02/02/2024 10:00,HUD VL,61758,37.43,1.54,0.00
02/02/2024 10:00,LONGIL,61762,43.64,3.05,-4.71
02/02/2024 10:00,MHK VL,61756,37.28,1.40,0.00
02/02/2024 10:00,MILLWD,61759,37.75,1.86,0.00
02/02/2024 10:00,N.Y.C.,61761,43.33,2.30,-5.15
02/02/2024 10:00,NORTH,61755,36.46,0.57,0.00
02/02/2024 10:00,NPX,61845,37.79,1.36,-0.55
02/02/2024 10:00,O H,61846,32.40,-3.48,0.00
02/02/2024 10:00,PJM,61847,34.69,-0.36,0.83
02/02/2024 10:00,WEST,61752,33.30,-2.58,0.00
02/02/2024 11:00,CAPITL,61757,36.78,1.28,0.00
02/02/2024 11:00,CENTRL,61754,35.40,-0.11,0.00
02/02/2024 11:00,DUNWOD,61760,37.53,2.02,0.00
02/02/2024 11:00,GENESE,61753,33.80,-1.70,0.00
02/02/2024 11:00,H Q,61844,35.61,0.11,0.00
02/02/2024 11:00,HUD VL,61758,37.00,1.49,0.00
02/02/2024 11:00,LONGIL,61762,43.57,2.98,-5.08
02/02/2024 11:00,MHK VL,61756,36.85,1.35,0.00
02/02/2024 11:00,MILLWD,61759,37.31,1.81,0.00
02/02/2024 11:00,N.Y.C.,61761,40.01,2.27,-2.23
02/02/2024 11:00,NORTH,61755,36.21,0.71,0.00
02/02/2024 11:00,NPX,61845,37.30,1.31,-0.48
02/02/2024 11:00,O H,61846,32.06,-3.44,0.00
02/02/2024 11:00,PJM,61847,33.70,-0.36,1.45
02/02/2024 11:00,WEST,61752,32.95,-2.56,0.00
02/02/2024 12:00,CAPITL,61757,34.13,1.12,0.00
02/02/2024 12:00,CENTRL,61754,32.91,-0.10,0.00
02/02/2024 12:00,DUNWOD,61760,34.92,1.91,0.00
02/02/2024 12:00,GENESE,61753,31.46,-1.55,0.00
02/02/2024 12:00,H Q,61844,33.11,0.10,0.00
02/02/2024 12:00,HUD VL,61758,34.40,1.39,0.00
02/02/2024 12:00,LONGIL,61762,43.02,2.80,-7.20
02/02/2024 12:00,MHK VL,61756,34.13,1.12,0.00
02/02/2024 12:00,MILLWD,61759,34.69,1.68,0.00
02/02/2024 12:00,N.Y.C.,61761,42.68,2.18,-7.49
02/02/2024 12:00,NORTH,61755,33.67,0.66,0.00
02/02/2024 12:00,NPX,61845,36.00,1.25,-1.74
02/02/2024 12:00,O H,61846,30.04,-2.97,0.00
02/02/2024 12:00,PJM,61847,32.78,-0.23,0.00
02/02/2024 12:00,WEST,61752,30.86,-2.15,0.00
02/02/2024 13:00,CAPITL,61757,33.03,1.05,0.00
02/02/2024 13:00,CENTRL,61754,31.97,0.00,0.00
02/02/2024 13:00,DUNWOD,61760,33.76,1.79,0.00
02/02/2024 13:00,GENESE,61753,30.66,-1.31,0.00
02/02/2024 13:00,H Q,61844,32.07,0.10,0.00
02/02/2024 13:00,HUD VL,61758,33.29,1.31,0.00
02/02/2024 13:00,LONGIL,61762,40.35,2.69,-5.69
02/02/2024 13:00,MHK VL,61756,33.03,1.05,0.00
02/02/2024 13:00,MILLWD,61759,33.51,1.53,0.00
02/02/2024 13:00,N.Y.C.,61761,42.85,2.05,-8.83
02/02/2024 13:00,NORTH,61755,32.61,0.64,0.00
