Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
04/29/2024 00:00,CAPITL,61757,19.76,0.59,0.00
04/29/2024 00:00,CENTRL,61754,19.32,0.15,0.00
04/29/2024 00:00,DUNWOD,61760,20.64,1.48,0.00
04/29/2024 00:00,GENESE,61753,18.82,-0.34,0.00
04/29/2024 00:00,H Q,61844,18.88,-0.29,0.00
04/29/2024 00:00,HUD VL,61758,20.39,1.23,0.00
04/29/2024 00:00,LONGIL,61762,25.59,1.88,-4.54
04/29/2024 00:00,MHK VL,61756,19.88,0.71,0.00
04/29/2024 00:00,MILLWD,61759,20.55,1.38,0.00
04/29/2024 00:00,N.Y.C.,61761,20.87,1.71,0.00
04/29/2024 00:00,NORTH,61755,18.86,-0.31,0.00
04/29/2024 00:00,NPX,61845,20.20,1.03,0.00
04/29/2024 00:00,O H,61846,18.73,-0.44,0.00
04/29/2024 00:00,PJM,61847,19.82,0.65,0.00
04/29/2024 00:00,WEST,61752,19.13,-0.04,0.00
04/29/2024 01:00,CAPITL,61757,18.37,0.60,0.00
04/29/2024 01:00,CENTRL,61754,17.97,0.20,0.00
04/29/2024 01:00,DUNWOD,61760,18.96,1.19,0.00
04/29/2024 01:00,GENESE,61753,17.59,-0.18,0.00
04/29/2024 01:00,H Q,61844,17.52,-0.25,0.00
04/29/2024 01:00,HUD VL,61758,18.78,1.01,0.00
04/29/2024 01:00,LONGIL,61762,21.96,1.56,-2.62
04/29/2024 01:00,MHK VL,61756,18.44,0.68,0.00
04/29/2024 01:00,MILLWD,61759,18.91,1.14,0.00
04/29/2024 01:00,N.Y.C.,61761,19.14,1.37,0.00
04/29/2024 01:00,NORTH,61755,17.57,-0.20,0.00
04/29/2024 01:00,NPX,61845,18.64,0.87,0.00
04/29/2024 01:00,O H,61846,17.56,-0.21,0.00
04/29/2024 01:00,PJM,61847,18.37,0.60,0.00
04/29/2024 01:00,WEST,61752,17.89,0.13,0.00
04/29/2024 02:00,CAPITL,61757,17.67,0.55,0.00
04/29/2024 02:00,CENTRL,61754,17.36,0.24,0.00
04/29/2024 02:00,DUNWOD,61760,18.23,1.11,0.00
04/29/2024 02:00,GENESE,61753,17.05,-0.07,0.00
04/29/2024 02:00,H Q,61844,16.88,-0.24,0.00
04/29/2024 02:00,HUD VL,61758,18.08,0.96,0.00
04/29/2024 02:00,LONGIL,61762,20.78,1.47,-2.19
04/29/2024 02:00,MHK VL,61756,17.75,0.63,0.00
04/29/2024 02:00,MILLWD,61759,18.16,1.04,0.00
04/29/2024 02:00,N.Y.C.,61761,18.39,1.27,0.00
04/29/2024 02:00,NORTH,61755,16.93,-0.19,0.00
04/29/2024 02:00,NPX,61845,17.94,0.82,0.00
04/29/2024 02:00,O H,61846,17.14,0.02,0.00
04/29/2024 02:00,PJM,61847,17.77,0.65,0.00
04/29/2024 02:00,WEST,61752,17.53,0.41,0.00
04/29/2024 03:00,CAPITL,61757,17.56,0.48,0.00
04/29/2024 03:00,CENTRL,61754,17.24,0.15,0.00
04/29/2024 03:00,DUNWOD,61760,18.13,1.04,0.00
04/29/2024 03:00,GENESE,61753,16.88,-0.20,0.00
04/29/2024 03:00,H Q,61844,16.91,-0.17,0.00
04/29/2024 03:00,HUD VL,61758,18.01,0.92,0.00
04/29/2024 03:00,LONGIL,61762,20.25,1.40,-1.76
04/29/2024 03:00,MHK VL,61756,17.68,0.60,0.00
04/29/2024 03:00,MILLWD,61759,18.06,0.97,0.00
04/29/2024 03:00,N.Y.C.,61761,18.26,1.18,0.00
04/29/2024 03:00,NORTH,61755,17.00,-0.09,0.00
04/29/2024 03:00,NPX,61845,17.85,0.77,0.00
04/29/2024 03:00,O H,61846,16.90,-0.19,0.00
04/29/2024 03:00,PJM,61847,17.63,0.55,0.00
04/29/2024 03:00,WEST,61752,17.27,0.19,0.00
04/29/2024 04:00,CAPITL,61757,17.95,0.45,0.00
04/29/2024 04:00,CENTRL,61754,17.69,0.19,0.00
04/29/2024 04:00,DUNWOD,61760,18.53,1.03,0.00
04/29/2024 04:00,GENESE,61753,17.30,-0.19,0.00
04/29/2024 04:00,H Q,61844,17.32,-0.17,0.00
04/29/2024 04:00,HUD VL,61758,18.40,0.91,0.00
04/29/2024 04:00,LONGIL,61762,21.12,1.40,-2.23
04/29/2024 04:00,MHK VL,61756,18.16,0.66,0.00
04/29/2024 04:00,MILLWD,61759,18.47,0.98,0.00
04/29/2024 04:00,N.Y.C.,61761,18.69,1.19,0.00
04/29/2024 04:00,NORTH,61755,17.43,-0.07,0.00
04/29/2024 04:00,NPX,61845,18.23,0.73,0.00
04/29/2024 04:00,O H,61846,17.25,-0.24,0.00
04/29/2024 04:00,PJM,61847,18.02,0.52,0.00
04/29/2024 04:00,WEST,61752,17.63,0.14,0.00
04/29/2024 05:00,CAPITL,61757,20.46,0.54,0.00
04/29/2024 05:00,CENTRL,61754,20.28,0.36,0.00
04/29/2024 05:00,DUNWOD,61760,21.10,1.17,0.00
04/29/2024 05:00,GENESE,61753,19.96,0.04,0.00
04/29/2024 05:00,H Q,61844,19.68,-0.24,0.00
