Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
06/13/2024 00:00,CAPITL,61757,21.98,1.11,0.00
06/13/2024 00:00,CENTRL,61754,20.77,-0.10,0.00
06/13/2024 00:00,DUNWOD,61760,22.52,1.65,0.00
06/13/2024 00:00,GENESE,61753,20.01,-0.86,0.00
06/13/2024 00:00,H Q,61844,20.49,-0.38,0.00
06/13/2024 00:00,HUD VL,61758,22.25,1.38,0.00
06/13/2024 00:00,LONGIL,61762,23.06,2.19,0.00
06/13/2024 00:00,MHK VL,61756,21.43,0.56,0.00
06/13/2024 00:00,MILLWD,61759,22.41,1.54,0.00
06/13/2024 00:00,N.Y.C.,61761,22.73,1.86,0.00
06/13/2024 00:00,NORTH,61755,20.35,-0.52,0.00
06/13/2024 00:00,NPX,61845,22.19,1.32,0.00
06/13/2024 00:00,O H,61846,19.39,-1.48,0.00
06/13/2024 00:00,PJM,61847,21.10,0.23,0.00
06/13/2024 00:00,WEST,61752,19.78,-1.09,0.00
06/13/2024 01:00,CAPITL,61757,20.08,1.05,-0.58
06/13/2024 01:00,CENTRL,61754,18.34,-0.11,0.00
06/13/2024 01:00,DUNWOD,61760,19.90,1.38,-0.07
06/13/2024 01:00,GENESE,61753,17.68,-0.77,0.00
06/13/2024 01:00,H Q,61844,18.14,-0.31,0.00
06/13/2024 01:00,HUD VL,61758,19.67,1.14,-0.08
06/13/2024 01:00,LONGIL,61762,20.21,1.70,-0.07
06/13/2024 01:00,MHK VL,61756,19.00,0.52,-0.03
06/13/2024 01:00,MILLWD,61759,19.81,1.29,-0.07
06/13/2024 01:00,N.Y.C.,61761,20.05,1.53,-0.07
06/13/2024 01:00,NORTH,61755,18.01,-0.44,0.00
06/13/2024 01:00,NPX,61845,19.91,1.18,-0.28
06/13/2024 01:00,O H,61846,17.14,-1.31,0.00
06/13/2024 01:00,PJM,61847,18.66,0.17,-0.04
06/13/2024 01:00,WEST,61752,17.45,-1.00,0.00
06/13/2024 02:00,CAPITL,61757,19.79,0.97,-2.06
06/13/2024 02:00,CENTRL,61754,16.62,-0.13,0.00
06/13/2024 02:00,DUNWOD,61760,18.31,1.32,-0.23
06/13/2024 02:00,GENESE,61753,15.99,-0.77,0.00
06/13/2024 02:00,H Q,61844,16.44,-0.32,0.00
06/13/2024 02:00,HUD VL,61758,18.12,1.09,-0.27
06/13/2024 02:00,LONGIL,61762,18.63,1.64,-0.23
06/13/2024 02:00,MHK VL,61756,17.32,0.45,-0.11
06/13/2024 02:00,MILLWD,61759,18.23,1.24,-0.24
06/13/2024 02:00,N.Y.C.,61761,18.47,1.47,-0.24
06/13/2024 02:00,NORTH,61755,16.27,-0.49,0.00
06/13/2024 02:00,NPX,61845,18.90,1.16,-0.99
06/13/2024 02:00,O H,61846,15.48,-1.27,0.00
06/13/2024 02:00,PJM,61847,17.03,0.13,-0.14
06/13/2024 02:00,WEST,61752,15.75,-1.00,0.00
06/13/2024 03:00,CAPITL,61757,19.46,0.87,-2.72
06/13/2024 03:00,CENTRL,61754,15.69,-0.17,0.00
06/13/2024 03:00,DUNWOD,61760,17.32,1.14,-0.31
06/13/2024 03:00,GENESE,61753,15.14,-0.73,0.00
06/13/2024 03:00,H Q,61844,15.64,-0.22,0.00
06/13/2024 03:00,HUD VL,61758,17.18,0.95,-0.36
06/13/2024 03:00,LONGIL,61762,17.51,1.33,-0.31
06/13/2024 03:00,MHK VL,61756,16.43,0.41,-0.15
06/13/2024 03:00,MILLWD,61759,17.27,1.09,-0.31
06/13/2024 03:00,N.Y.C.,61761,17.46,1.28,-0.31
06/13/2024 03:00,NORTH,61755,15.66,-0.21,0.00
06/13/2024 03:00,NPX,61845,18.20,1.03,-1.30
