Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
08/17/2024 00:00,CAPITL,61757,32.22,1.68,0.00
08/17/2024 00:00,CENTRL,61754,30.30,-0.25,0.00
08/17/2024 00:00,DUNWOD,61760,32.74,2.20,0.00
08/17/2024 00:00,GENESE,61753,29.45,-1.10,0.00
08/17/2024 00:00,H Q,61844,30.05,-0.49,0.00
08/17/2024 00:00,HUD VL,61758,32.35,1.80,0.00
08/17/2024 00:00,LONGIL,61762,35.91,2.78,-2.59
08/17/2024 00:00,MHK VL,61756,31.43,0.89,0.00
08/17/2024 00:00,MILLWD,61759,32.59,2.05,0.00
08/17/2024 00:00,N.Y.C.,61761,33.02,2.47,0.00
08/17/2024 00:00,NORTH,61755,30.33,-0.21,0.00
08/17/2024 00:00,NPX,61845,31.95,1.41,0.00
08/17/2024 00:00,O H,61846,28.07,-2.47,0.00
08/17/2024 00:00,PJM,61847,29.44,-0.15,0.95
08/17/2024 00:00,WEST,61752,28.59,-1.96,0.00
08/17/2024 01:00,CAPITL,61757,28.58,1.54,0.00
08/17/2024 01:00,CENTRL,61754,26.88,-0.16,0.00
08/17/2024 01:00,DUNWOD,61760,28.86,1.81,0.00
08/17/2024 01:00,GENESE,61753,26.26,-0.79,0.00
08/17/2024 01:00,H Q,61844,26.61,-0.43,0.00
08/17/2024 01:00,HUD VL,61758,28.56,1.51,0.00
08/17/2024 01:00,LONGIL,61762,31.67,2.35,-2.27
08/17/2024 01:00,MHK VL,61756,27.75,0.70,0.00
08/17/2024 01:00,MILLWD,61759,28.75,1.70,0.00
08/17/2024 01:00,N.Y.C.,61761,29.07,2.03,0.00
08/17/2024 01:00,NORTH,61755,26.80,-0.24,0.00
08/17/2024 01:00,NPX,61845,28.29,1.24,0.00
08/17/2024 01:00,O H,61846,25.26,-1.79,0.00
08/17/2024 01:00,PJM,61847,26.99,-0.05,0.00
08/17/2024 01:00,WEST,61752,25.67,-1.38,0.00
08/17/2024 02:00,CAPITL,61757,26.85,1.23,0.00
08/17/2024 02:00,CENTRL,61754,25.31,-0.31,0.00
08/17/2024 02:00,DUNWOD,61760,27.03,1.41,0.00
08/17/2024 02:00,GENESE,61753,24.64,-0.97,0.00
08/17/2024 02:00,H Q,61844,25.44,-0.18,0.00
08/17/2024 02:00,HUD VL,61758,26.80,1.18,0.00
08/17/2024 02:00,LONGIL,61762,29.36,1.92,-1.82
08/17/2024 02:00,MHK VL,61756,26.18,0.56,0.00
08/17/2024 02:00,MILLWD,61759,26.92,1.31,0.00
08/17/2024 02:00,N.Y.C.,61761,27.18,1.56,0.00
08/17/2024 02:00,NORTH,61755,25.64,0.03,0.00
08/17/2024 02:00,NPX,61845,26.62,1.00,0.00
08/17/2024 02:00,O H,61846,23.67,-1.95,0.00
08/17/2024 02:00,PJM,61847,23.99,-0.31,1.32
08/17/2024 02:00,WEST,61752,24.08,-1.54,0.00
08/17/2024 03:00,CAPITL,61757,26.14,1.20,0.00
08/17/2024 03:00,CENTRL,61754,24.62,-0.32,0.00
08/17/2024 03:00,DUNWOD,61760,26.27,1.32,0.00
08/17/2024 03:00,GENESE,61753,23.97,-0.97,0.00
08/17/2024 03:00,H Q,61844,24.77,-0.17,0.00
08/17/2024 03:00,HUD VL,61758,26.07,1.12,0.00
08/17/2024 03:00,LONGIL,61762,26.72,1.77,0.00
08/17/2024 03:00,MHK VL,61756,25.47,0.52,0.00
08/17/2024 03:00,MILLWD,61759,26.19,1.25,0.00
08/17/2024 03:00,N.Y.C.,61761,26.39,1.45,0.00
08/17/2024 03:00,NORTH,61755,24.92,-0.02,0.00
