Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
04/13/2024 00:00,CAPITL,61757,20.48,0.77,0.00
04/13/2024 00:00,CENTRL,61754,19.58,-0.14,0.00
04/13/2024 00:00,DUNWOD,61760,21.27,1.56,0.00
04/13/2024 00:00,GENESE,61753,18.96,-0.75,0.00
04/13/2024 00:00,H Q,61844,19.40,-0.32,0.00
04/13/2024 00:00,HUD VL,61758,20.97,1.26,0.00
04/13/2024 00:00,LONGIL,61762,21.70,1.97,-0.01
04/13/2024 00:00,MHK VL,61756,20.22,0.51,0.00
04/13/2024 00:00,MILLWD,61759,21.19,1.48,0.00
04/13/2024 00:00,N.Y.C.,61761,21.42,1.70,-0.01
04/13/2024 00:00,NORTH,61755,19.20,-0.51,0.00
04/13/2024 00:00,NPX,61845,20.78,1.06,0.00
04/13/2024 00:00,O H,61846,18.53,-1.18,0.00
04/13/2024 00:00,PJM,61847,19.99,0.28,0.00
04/13/2024 00:00,WEST,61752,18.79,-0.93,0.00
04/13/2024 01:00,CAPITL,61757,19.36,0.71,0.00
04/13/2024 01:00,CENTRL,61754,18.50,-0.15,0.00
04/13/2024 01:00,DUNWOD,61760,20.07,1.42,0.00
04/13/2024 01:00,GENESE,61753,17.92,-0.73,0.00
04/13/2024 01:00,H Q,61844,18.37,-0.28,0.00
04/13/2024 01:00,HUD VL,61758,19.83,1.18,0.00
04/13/2024 01:00,LONGIL,61762,20.44,1.79,0.00
04/13/2024 01:00,MHK VL,61756,19.12,0.47,0.00
04/13/2024 01:00,MILLWD,61759,20.01,1.36,0.00
04/13/2024 01:00,N.Y.C.,61761,20.20,1.55,0.00
04/13/2024 01:00,NORTH,61755,18.26,-0.39,0.00
04/13/2024 01:00,NPX,61845,19.68,1.03,0.00
04/13/2024 01:00,O H,61846,17.57,-1.08,0.00
04/13/2024 01:00,PJM,61847,18.91,0.26,0.00
04/13/2024 01:00,WEST,61752,17.81,-0.84,0.00
04/13/2024 02:00,CAPITL,61757,18.76,0.70,0.00
04/13/2024 02:00,CENTRL,61754,17.88,-0.18,0.00
04/13/2024 02:00,DUNWOD,61760,19.45,1.39,0.00
04/13/2024 02:00,GENESE,61753,17.32,-0.74,0.00
04/13/2024 02:00,H Q,61844,17.79,-0.27,0.00
04/13/2024 02:00,HUD VL,61758,19.21,1.16,0.00
04/13/2024 02:00,LONGIL,61762,19.74,1.68,0.00
04/13/2024 02:00,MHK VL,61756,18.47,0.42,0.00
04/13/2024 02:00,MILLWD,61759,19.37,1.32,0.00
04/13/2024 02:00,N.Y.C.,61761,19.58,1.52,-0.01
04/13/2024 02:00,NORTH,61755,17.68,-0.38,0.00
04/13/2024 02:00,NPX,61845,19.09,1.03,0.00
04/13/2024 02:00,O H,61846,16.94,-1.12,0.00
