Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
05/19/2024 00:00,CAPITL,61757,22.52,0.84,0.00
05/19/2024 00:00,CENTRL,61754,21.98,0.30,0.00
05/19/2024 00:00,DUNWOD,61760,22.87,1.19,0.00
05/19/2024 00:00,GENESE,61753,21.57,-0.11,0.00
05/19/2024 00:00,H Q,61844,21.42,-0.26,0.00
05/19/2024 00:00,HUD VL,61758,22.81,1.13,0.00
05/19/2024 00:00,LONGIL,61762,23.57,1.89,-0.01
05/19/2024 00:00,MHK VL,61756,22.46,0.78,0.00
05/19/2024 00:00,MILLWD,61759,22.85,1.17,0.00
05/19/2024 00:00,N.Y.C.,61761,22.94,1.26,0.00
05/19/2024 00:00,NORTH,61755,21.53,-0.15,0.00
05/19/2024 00:00,NPX,61845,22.55,0.87,0.00
05/19/2024 00:00,O H,61846,21.40,-0.28,0.00
05/19/2024 00:00,PJM,61847,22.18,0.50,0.00
05/19/2024 00:00,WEST,61752,21.85,0.17,0.00
05/19/2024 01:00,CAPITL,61757,21.80,0.70,0.00
05/19/2024 01:00,CENTRL,61754,21.21,0.11,0.00
05/19/2024 01:00,DUNWOD,61760,21.97,0.87,0.00
05/19/2024 01:00,GENESE,61753,20.74,-0.36,0.00
05/19/2024 01:00,H Q,61844,21.04,-0.06,0.00
05/19/2024 01:00,HUD VL,61758,21.90,0.80,0.00
05/19/2024 01:00,LONGIL,61762,22.52,1.41,0.00
05/19/2024 01:00,MHK VL,61756,21.76,0.65,0.00
05/19/2024 01:00,MILLWD,61759,21.95,0.84,0.00
05/19/2024 01:00,N.Y.C.,61761,21.99,0.89,0.00
05/19/2024 01:00,NORTH,61755,21.19,0.08,0.00
05/19/2024 01:00,NPX,61845,21.76,0.65,0.00
05/19/2024 01:00,O H,61846,20.47,-0.63,0.00
05/19/2024 01:00,PJM,61847,21.25,0.15,0.00
05/19/2024 01:00,WEST,61752,20.89,-0.21,0.00
05/19/2024 02:00,CAPITL,61757,20.46,0.65,0.00
05/19/2024 02:00,CENTRL,61754,19.91,0.10,0.00
05/19/2024 02:00,DUNWOD,61760,20.62,0.81,0.00
05/19/2024 02:00,GENESE,61753,19.53,-0.28,0.00
05/19/2024 02:00,H Q,61844,19.75,-0.06,0.00
05/19/2024 02:00,HUD VL,61758,20.52,0.71,0.00
05/19/2024 02:00,LONGIL,61762,21.12,1.31,0.00
05/19/2024 02:00,MHK VL,61756,20.37,0.55,0.00
05/19/2024 02:00,MILLWD,61759,20.58,0.77,0.00
05/19/2024 02:00,N.Y.C.,61761,20.66,0.85,0.00
05/19/2024 02:00,NORTH,61755,19.89,0.08,0.00
05/19/2024 02:00,NPX,61845,20.41,0.59,0.00
