Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
08/18/2024 00:00,CAPITL,61757,28.14,1.29,0.00
08/18/2024 00:00,CENTRL,61754,26.61,-0.24,0.00
08/18/2024 00:00,DUNWOD,61760,28.57,1.72,0.00
08/18/2024 00:00,GENESE,61753,25.94,-0.91,0.00
08/18/2024 00:00,H Q,61844,26.58,-0.27,0.00
08/18/2024 00:00,HUD VL,61758,28.25,1.40,0.00
08/18/2024 00:00,LONGIL,61762,31.13,2.20,-2.08
08/18/2024 00:00,MHK VL,61756,27.36,0.51,0.00
08/18/2024 00:00,MILLWD,61759,28.46,1.61,0.00
08/18/2024 00:00,N.Y.C.,61761,28.70,1.85,0.00
08/18/2024 00:00,NORTH,61755,26.56,-0.29,0.00
08/18/2024 00:00,NPX,61845,28.01,1.15,0.00
08/18/2024 00:00,O H,61846,25.03,-1.83,0.00
08/18/2024 00:00,PJM,61847,26.77,-0.08,0.00
08/18/2024 00:00,WEST,61752,25.40,-1.45,0.00
08/18/2024 01:00,CAPITL,61757,27.13,1.27,0.00
08/18/2024 01:00,CENTRL,61754,25.58,-0.28,0.00
08/18/2024 01:00,DUNWOD,61760,27.44,1.58,0.00
08/18/2024 01:00,GENESE,61753,24.96,-0.91,0.00
08/18/2024 01:00,H Q,61844,25.61,-0.26,0.00
08/18/2024 01:00,HUD VL,61758,27.13,1.27,0.00
08/18/2024 01:00,LONGIL,61762,28.12,2.07,-0.18
08/18/2024 01:00,MHK VL,61756,26.41,0.54,0.00
08/18/2024 01:00,MILLWD,61759,27.37,1.50,0.00
08/18/2024 01:00,N.Y.C.,61761,27.57,1.71,0.00
08/18/2024 01:00,NORTH,61755,25.66,-0.21,0.00
08/18/2024 01:00,NPX,61845,26.98,1.11,0.00
08/18/2024 01:00,O H,61846,23.98,-1.89,0.00
08/18/2024 01:00,PJM,61847,25.69,-0.18,0.00
08/18/2024 01:00,WEST,61752,24.34,-1.53,0.00
08/18/2024 02:00,CAPITL,61757,25.52,1.12,0.00
08/18/2024 02:00,CENTRL,61754,24.18,-0.22,0.00
08/18/2024 02:00,DUNWOD,61760,25.81,1.41,0.00
08/18/2024 02:00,GENESE,61753,23.54,-0.85,0.00
08/18/2024 02:00,H Q,61844,24.15,-0.24,0.00
08/18/2024 02:00,HUD VL,61758,25.57,1.17,0.00
08/18/2024 02:00,LONGIL,61762,26.67,1.90,-0.37
08/18/2024 02:00,MHK VL,61756,24.93,0.54,0.00
08/18/2024 02:00,MILLWD,61759,25.74,1.34,0.00
08/18/2024 02:00,N.Y.C.,61761,25.91,1.51,0.00
08/18/2024 02:00,NORTH,61755,24.18,-0.22,0.00
08/18/2024 02:00,NPX,61845,25.38,0.98,0.00
08/18/2024 02:00,O H,61846,22.69,-1.71,0.00
08/18/2024 02:00,PJM,61847,24.23,-0.17,0.00
08/18/2024 02:00,WEST,61752,23.06,-1.34,0.00
08/18/2024 03:00,CAPITL,61757,24.26,1.13,0.00
08/18/2024 03:00,CENTRL,61754,22.89,-0.23,0.00
08/18/2024 03:00,DUNWOD,61760,24.42,1.29,0.00
08/18/2024 03:00,GENESE,61753,22.25,-0.88,0.00
08/18/2024 03:00,H Q,61844,22.92,-0.21,0.00
08/18/2024 03:00,HUD VL,61758,24.21,1.09,0.00
08/18/2024 03:00,LONGIL,61762,24.74,1.62,0.00
08/18/2024 03:00,MHK VL,61756,23.56,0.44,0.00
08/18/2024 03:00,MILLWD,61759,24.37,1.25,0.00
08/18/2024 03:00,N.Y.C.,61761,24.54,1.41,0.00
08/18/2024 03:00,NORTH,61755,22.94,-0.19,0.00
08/18/2024 03:00,NPX,61845,24.07,0.95,0.00
08/18/2024 03:00,O H,61846,21.46,-1.67,0.00
08/18/2024 03:00,PJM,61847,22.94,-0.19,0.00
08/18/2024 03:00,WEST,61752,21.81,-1.32,0.00
08/18/2024 04:00,CAPITL,61757,23.80,1.07,0.00
08/18/2024 04:00,CENTRL,61754,22.50,-0.23,0.00
08/18/2024 04:00,DUNWOD,61760,24.00,1.27,0.00
08/18/2024 04:00,GENESE,61753,21.91,-0.82,0.00
08/18/2024 04:00,H Q,61844,22.52,-0.20,0.00
08/18/2024 04:00,HUD VL,61758,23.77,1.05,0.00
08/18/2024 04:00,LONGIL,61762,24.32,1.59,0.00
08/18/2024 04:00,MHK VL,61756,23.16,0.43,0.00
08/18/2024 04:00,MILLWD,61759,23.93,1.20,0.00
08/18/2024 04:00,N.Y.C.,61761,24.09,1.36,0.00
08/18/2024 04:00,NORTH,61755,22.55,-0.18,0.00
08/18/2024 04:00,NPX,61845,23.64,0.91,0.00
08/18/2024 04:00,O H,61846,21.14,-1.59,0.00
08/18/2024 04:00,PJM,61847,22.55,-0.18,0.00
08/18/2024 04:00,WEST,61752,21.46,-1.27,0.00
08/18/2024 05:00,CAPITL,61757,24.11,1.13,0.00
08/18/2024 05:00,CENTRL,61754,22.68,-0.30,0.00
08/18/2024 05:00,DUNWOD,61760,24.31,1.33,0.00
08/18/2024 05:00,GENESE,61753,22.06,-0.92,0.00
08/18/2024 05:00,H Q,61844,22.77,-0.21,0.00
08/18/2024 05:00,HUD VL,61758,24.08,1.10,0.00
08/18/2024 05:00,LONGIL,61762,24.68,1.70,0.00
08/18/2024 05:00,MHK VL,61756,23.40,0.41,0.00
08/18/2024 05:00,MILLWD,61759,24.24,1.26,0.00
08/18/2024 05:00,N.Y.C.,61761,24.38,1.40,0.00
08/18/2024 05:00,NORTH,61755,22.82,-0.16,0.00
08/18/2024 05:00,NPX,61845,23.95,0.97,0.00
08/18/2024 05:00,O H,61846,21.19,-1.79,0.00
08/18/2024 05:00,PJM,61847,22.75,-0.23,0.00
08/18/2024 05:00,WEST,61752,21.51,-1.47,0.00
08/18/2024 06:00,CAPITL,61757,24.52,1.17,0.00
08/18/2024 06:00,CENTRL,61754,23.02,-0.33,0.00
08/18/2024 06:00,DUNWOD,61760,24.75,1.40,0.00
08/18/2024 06:00,GENESE,61753,22.25,-1.10,0.00
08/18/2024 06:00,H Q,61844,23.14,-0.21,0.00
08/18/2024 06:00,HUD VL,61758,24.47,1.12,0.00
08/18/2024 06:00,LONGIL,61762,25.08,1.73,0.00
08/18/2024 06:00,MHK VL,61756,23.77,0.42,0.00
08/18/2024 06:00,MILLWD,61759,24.68,1.33,0.00
