Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
11/10/2024 00:00,CAPITL,61757,23.49,1.12,0.00
11/10/2024 00:00,CENTRL,61754,22.17,-0.20,0.00
11/10/2024 00:00,DUNWOD,61760,23.44,1.07,0.00
11/10/2024 00:00,GENESE,61753,21.59,-0.78,0.00
11/10/2024 00:00,H Q,61844,22.30,-0.07,0.00
11/10/2024 00:00,HUD VL,61758,23.29,0.92,0.00
11/10/2024 00:00,LONGIL,61762,29.82,1.66,-5.80
11/10/2024 00:00,MHK VL,61756,23.15,0.78,0.00
11/10/2024 00:00,MILLWD,61759,23.40,1.03,0.00
11/10/2024 00:00,N.Y.C.,61761,23.67,1.30,0.00
11/10/2024 00:00,NORTH,61755,22.51,0.14,0.00
11/10/2024 00:00,NPX,61845,31.28,0.98,-7.93
11/10/2024 00:00,O H,61846,21.25,-1.12,0.00
11/10/2024 00:00,PJM,61847,22.30,-0.07,0.00
11/10/2024 00:00,WEST,61752,21.61,-0.76,0.00
11/10/2024 01:00,CAPITL,61757,22.43,1.09,0.00
11/10/2024 01:00,CENTRL,61754,21.08,-0.26,0.00
11/10/2024 01:00,DUNWOD,61760,22.30,0.96,0.00
11/10/2024 01:00,GENESE,61753,20.44,-0.90,0.00
11/10/2024 01:00,H Q,61844,21.30,-0.04,0.00
11/10/2024 01:00,HUD VL,61758,22.17,0.83,0.00
11/10/2024 01:00,LONGIL,61762,27.90,1.54,-5.03
11/10/2024 01:00,MHK VL,61756,22.08,0.75,0.00
11/10/2024 01:00,MILLWD,61759,22.28,0.94,0.00
11/10/2024 01:00,N.Y.C.,61761,22.49,1.15,0.00
11/10/2024 01:00,NORTH,61755,21.53,0.19,0.00
11/10/2024 01:00,NPX,61845,32.97,0.94,-10.69
11/10/2024 01:00,O H,61846,20.10,-1.24,0.00
11/10/2024 01:00,PJM,61847,21.17,-0.17,0.00
11/10/2024 01:00,WEST,61752,20.40,-0.94,0.00
11/10/2024 02:00,CAPITL,61757,21.40,0.98,0.00
11/10/2024 02:00,CENTRL,61754,20.14,-0.29,0.00
11/10/2024 02:00,DUNWOD,61760,21.30,0.88,0.00
11/10/2024 02:00,GENESE,61753,19.46,-0.96,0.00
11/10/2024 02:00,H Q,61844,20.42,0.00,0.00
11/10/2024 02:00,HUD VL,61758,21.22,0.80,0.00
11/10/2024 02:00,LONGIL,61762,23.86,1.45,-1.99
11/10/2024 02:00,MHK VL,61756,21.12,0.69,0.00
11/10/2024 02:00,MILLWD,61759,21.30,0.88,0.00
11/10/2024 02:00,N.Y.C.,61761,21.47,1.04,0.00
11/10/2024 02:00,NORTH,61755,20.71,0.29,0.00
11/10/2024 02:00,NPX,61845,28.63,0.88,-7.33
11/10/2024 02:00,O H,61846,19.10,-1.33,0.00
11/10/2024 02:00,PJM,61847,20.18,-0.24,0.00
11/10/2024 02:00,WEST,61752,19.38,-1.04,0.00
11/10/2024 03:00,CAPITL,61757,21.06,0.98,0.00
11/10/2024 03:00,CENTRL,61754,19.84,-0.24,0.00
11/10/2024 03:00,DUNWOD,61760,20.94,0.86,0.00
11/10/2024 03:00,GENESE,61753,19.18,-0.90,0.00
11/10/2024 03:00,H Q,61844,20.06,-0.02,0.00
11/10/2024 03:00,HUD VL,61758,20.84,0.76,0.00
11/10/2024 03:00,LONGIL,61762,21.41,1.32,0.00
11/10/2024 03:00,MHK VL,61756,20.74,0.66,0.00
11/10/2024 03:00,MILLWD,61759,20.92,0.84,0.00
11/10/2024 03:00,N.Y.C.,61761,21.08,1.00,0.00
11/10/2024 03:00,NORTH,61755,20.34,0.26,0.00
11/10/2024 03:00,NPX,61845,27.39,0.86,-6.45
11/10/2024 03:00,O H,61846,18.79,-1.29,0.00
11/10/2024 03:00,PJM,61847,19.84,-0.24,0.00
11/10/2024 03:00,WEST,61752,19.10,-0.98,0.00
11/10/2024 04:00,CAPITL,61757,21.67,1.01,0.00
11/10/2024 04:00,CENTRL,61754,20.39,-0.27,0.00
11/10/2024 04:00,DUNWOD,61760,21.57,0.91,0.00
11/10/2024 04:00,GENESE,61753,19.75,-0.91,0.00
11/10/2024 04:00,H Q,61844,20.66,0.00,0.00
11/10/2024 04:00,HUD VL,61758,21.46,0.80,0.00
11/10/2024 04:00,LONGIL,61762,21.94,1.28,0.00
11/10/2024 04:00,MHK VL,61756,21.32,0.66,0.00
11/10/2024 04:00,MILLWD,61759,21.55,0.89,0.00
11/10/2024 04:00,N.Y.C.,61761,21.71,1.05,0.00
11/10/2024 04:00,NORTH,61755,20.95,0.29,0.00
11/10/2024 04:00,NPX,61845,28.97,0.89,-7.42
11/10/2024 04:00,O H,61846,19.42,-1.24,0.00
11/10/2024 04:00,PJM,61847,20.47,-0.19,0.00
11/10/2024 04:00,WEST,61752,19.73,-0.93,0.00
11/10/2024 05:00,CAPITL,61757,23.56,1.16,0.00
11/10/2024 05:00,CENTRL,61754,22.13,-0.27,0.00
11/10/2024 05:00,DUNWOD,61760,23.43,1.03,0.00
11/10/2024 05:00,GENESE,61753,21.39,-1.01,0.00
11/10/2024 05:00,H Q,61844,22.37,-0.02,0.00
11/10/2024 05:00,HUD VL,61758,23.34,0.94,0.00
11/10/2024 05:00,LONGIL,61762,23.90,1.50,0.00
11/10/2024 05:00,MHK VL,61756,23.16,0.76,0.00
11/10/2024 05:00,MILLWD,61759,23.40,1.01,0.00
11/10/2024 05:00,N.Y.C.,61761,23.54,1.14,0.00
11/10/2024 05:00,NORTH,61755,22.69,0.29,0.00
11/10/2024 05:00,NPX,61845,28.00,0.98,-4.62
11/10/2024 05:00,O H,61846,21.03,-1.37,0.00
11/10/2024 05:00,PJM,61847,22.24,-0.16,0.00
11/10/2024 05:00,WEST,61752,21.37,-1.03,0.00
11/10/2024 06:00,CAPITL,61757,27.16,1.37,0.00
11/10/2024 06:00,CENTRL,61754,25.59,-0.21,0.00
11/10/2024 06:00,DUNWOD,61760,26.99,1.19,0.00
11/10/2024 06:00,GENESE,61753,24.66,-1.13,0.00
11/10/2024 06:00,H Q,61844,25.75,-0.05,0.00
11/10/2024 06:00,HUD VL,61758,26.86,1.06,0.00
11/10/2024 06:00,LONGIL,61762,27.42,1.63,0.00
11/10/2024 06:00,MHK VL,61756,26.78,0.98,0.00
11/10/2024 06:00,MILLWD,61759,26.91,1.11,0.00
11/10/2024 06:00,N.Y.C.,61761,27.09,1.29,0.00
11/10/2024 06:00,NORTH,61755,26.11,0.31,0.00
11/10/2024 06:00,NPX,61845,34.30,1.13,-7.37
11/10/2024 06:00,O H,61846,24.15,-1.65,0.00
11/10/2024 06:00,PJM,61847,25.67,-0.13,0.00
11/10/2024 06:00,WEST,61752,24.59,-1.21,0.00
11/10/2024 07:00,CAPITL,61757,26.72,1.25,0.00
11/10/2024 07:00,CENTRL,61754,25.35,-0.13,0.00
11/10/2024 07:00,DUNWOD,61760,26.72,1.25,0.00
11/10/2024 07:00,GENESE,61753,24.41,-1.07,0.00
11/10/2024 07:00,H Q,61844,25.40,-0.08,0.00
11/10/2024 07:00,HUD VL,61758,26.55,1.07,0.00
11/10/2024 07:00,LONGIL,61762,27.21,1.73,0.00
11/10/2024 07:00,MHK VL,61756,26.39,0.92,0.00
11/10/2024 07:00,MILLWD,61759,26.65,1.17,0.00
11/10/2024 07:00,N.Y.C.,61761,26.82,1.35,0.00
11/10/2024 07:00,NORTH,61755,25.73,0.25,0.00
11/10/2024 07:00,NPX,61845,39.30,1.09,-12.73
11/10/2024 07:00,O H,61846,23.79,-1.68,0.00
11/10/2024 07:00,PJM,61847,25.40,-0.08,0.00
11/10/2024 07:00,WEST,61752,24.30,-1.17,0.00
11/10/2024 08:00,CAPITL,61757,26.45,1.33,0.00
11/10/2024 08:00,CENTRL,61754,24.89,-0.23,0.00
11/10/2024 08:00,DUNWOD,61760,26.45,1.33,0.00
11/10/2024 08:00,GENESE,61753,24.01,-1.10,0.00
11/10/2024 08:00,H Q,61844,25.02,-0.10,0.00
11/10/2024 08:00,HUD VL,61758,26.27,1.16,0.00
11/10/2024 08:00,LONGIL,61762,26.92,1.81,0.00
11/10/2024 08:00,MHK VL,61756,25.89,0.78,0.00
11/10/2024 08:00,MILLWD,61759,26.40,1.28,0.00
11/10/2024 08:00,N.Y.C.,61761,26.54,1.43,0.00
11/10/2024 08:00,NORTH,61755,25.19,0.08,0.00
11/10/2024 08:00,NPX,61845,30.50,1.16,-4.23
11/10/2024 08:00,O H,61846,23.43,-1.68,0.00
11/10/2024 08:00,PJM,61847,25.04,-0.08,0.00
11/10/2024 08:00,WEST,61752,23.91,-1.21,0.00
11/10/2024 09:00,CAPITL,61757,23.47,1.03,0.00
11/10/2024 09:00,CENTRL,61754,22.28,-0.16,0.00
11/10/2024 09:00,DUNWOD,61760,23.54,1.10,0.00
11/10/2024 09:00,GENESE,61753,21.48,-0.96,0.00
11/10/2024 09:00,H Q,61844,22.39,-0.04,0.00
11/10/2024 09:00,HUD VL,61758,23.38,0.94,0.00
11/10/2024 09:00,LONGIL,61762,23.67,1.23,0.00
11/10/2024 09:00,MHK VL,61756,23.14,0.70,0.00
11/10/2024 09:00,MILLWD,61759,23.47,1.03,0.00
11/10/2024 09:00,N.Y.C.,61761,23.63,1.19,0.00
11/10/2024 09:00,NORTH,61755,22.62,0.18,0.00
11/10/2024 09:00,NPX,61845,26.83,0.94,-3.45
11/10/2024 09:00,O H,61846,21.03,-1.41,0.00
11/10/2024 09:00,PJM,61847,22.35,-0.09,0.00
11/10/2024 09:00,WEST,61752,21.45,-0.99,0.00
11/10/2024 10:00,CAPITL,61757,23.27,1.02,0.00
11/10/2024 10:00,CENTRL,61754,21.94,-0.31,0.00
11/10/2024 10:00,DUNWOD,61760,23.38,1.13,0.00
11/10/2024 10:00,GENESE,61753,21.18,-1.07,0.00
11/10/2024 10:00,H Q,61844,22.25,0.00,0.00
11/10/2024 10:00,HUD VL,61758,23.16,0.91,0.00
11/10/2024 10:00,LONGIL,61762,23.83,1.58,0.00
11/10/2024 10:00,MHK VL,61756,22.83,0.58,0.00
11/10/2024 10:00,MILLWD,61759,23.34,1.09,0.00
11/10/2024 10:00,N.Y.C.,61761,23.47,1.22,0.00
11/10/2024 10:00,NORTH,61755,22.54,0.29,0.00
11/10/2024 10:00,NPX,61845,26.15,0.96,-2.95
11/10/2024 10:00,O H,61846,20.69,-1.56,0.00
11/10/2024 10:00,PJM,61847,22.03,-0.22,0.00
11/10/2024 10:00,WEST,61752,21.09,-1.16,0.00
11/10/2024 11:00,CAPITL,61757,23.29,1.00,0.00
11/10/2024 11:00,CENTRL,61754,21.98,-0.31,0.00
11/10/2024 11:00,DUNWOD,61760,23.42,1.14,0.00
11/10/2024 11:00,GENESE,61753,21.24,-1.05,0.00
11/10/2024 11:00,H Q,61844,22.29,0.00,0.00
11/10/2024 11:00,HUD VL,61758,23.16,0.87,0.00
11/10/2024 11:00,LONGIL,61762,25.50,1.61,-1.60
11/10/2024 11:00,MHK VL,61756,22.87,0.58,0.00
11/10/2024 11:00,MILLWD,61759,23.38,1.09,0.00
11/10/2024 11:00,N.Y.C.,61761,23.53,1.25,0.00
11/10/2024 11:00,NORTH,61755,22.58,0.29,0.00
11/10/2024 11:00,NPX,61845,27.50,0.94,-4.28
11/10/2024 11:00,O H,61846,20.77,-1.52,0.00
11/10/2024 11:00,PJM,61847,22.07,-0.22,0.00
11/10/2024 11:00,WEST,61752,21.20,-1.09,0.00
11/10/2024 12:00,CAPITL,61757,24.44,1.03,0.00
11/10/2024 12:00,CENTRL,61754,23.06,-0.35,0.00
11/10/2024 12:00,DUNWOD,61760,24.68,1.26,0.00
