Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
02/23/2024 00:00,CAPITL,61757,24.04,1.04,0.00
02/23/2024 00:00,CENTRL,61754,23.09,0.09,0.00
02/23/2024 00:00,DUNWOD,61760,24.59,1.59,0.00
02/23/2024 00:00,GENESE,61753,22.08,-0.92,0.00
02/23/2024 00:00,H Q,61844,22.68,-0.32,0.00
02/23/2024 00:00,HUD VL,61758,24.50,1.49,0.00
02/23/2024 00:00,LONGIL,61762,26.33,2.19,-1.14
02/23/2024 00:00,MHK VL,61756,24.04,1.04,0.00
02/23/2024 00:00,MILLWD,61759,24.54,1.54,0.00
02/23/2024 00:00,N.Y.C.,61761,24.80,1.80,0.00
02/23/2024 00:00,NORTH,61755,22.98,-0.02,0.00
02/23/2024 00:00,NPX,61845,24.30,1.29,-0.01
02/23/2024 00:00,O H,61846,21.69,-1.31,0.00
02/23/2024 00:00,PJM,61847,23.42,0.41,0.00
02/23/2024 00:00,WEST,61752,22.31,-0.69,0.00
02/23/2024 01:00,CAPITL,61757,23.27,0.92,0.00
02/23/2024 01:00,CENTRL,61754,22.49,0.13,0.00
02/23/2024 01:00,DUNWOD,61760,23.65,1.30,0.00
02/23/2024 01:00,GENESE,61753,21.61,-0.74,0.00
02/23/2024 01:00,H Q,61844,21.99,-0.22,0.14
02/23/2024 01:00,HUD VL,61758,23.58,1.23,0.00
02/23/2024 01:00,LONGIL,61762,25.53,1.88,-1.30
02/23/2024 01:00,MHK VL,61756,23.33,0.98,0.00
02/23/2024 01:00,MILLWD,61759,23.62,1.27,0.00
02/23/2024 01:00,N.Y.C.,61761,23.74,1.39,0.00
02/23/2024 01:00,NORTH,61755,22.51,0.16,0.00
02/23/2024 01:00,NPX,61845,23.44,1.09,0.00
02/23/2024 01:00,O H,61846,21.30,-1.05,0.00
02/23/2024 01:00,PJM,61847,22.71,0.36,0.00
02/23/2024 01:00,WEST,61752,21.86,-0.49,0.00
02/23/2024 02:00,CAPITL,61757,22.75,0.81,0.00
02/23/2024 02:00,CENTRL,61754,21.96,0.02,0.00
02/23/2024 02:00,DUNWOD,61760,23.10,1.16,0.00
02/23/2024 02:00,GENESE,61753,21.04,-0.90,0.00
02/23/2024 02:00,H Q,61844,21.96,-0.11,-0.14
02/23/2024 02:00,HUD VL,61758,23.03,1.10,0.00
02/23/2024 02:00,LONGIL,61762,24.76,1.62,-1.20
02/23/2024 02:00,MHK VL,61756,22.84,0.90,0.00
02/23/2024 02:00,MILLWD,61759,23.05,1.12,0.00
02/23/2024 02:00,N.Y.C.,61761,23.21,1.27,0.00
02/23/2024 02:00,NORTH,61755,22.15,0.22,0.00
02/23/2024 02:00,NPX,61845,22.90,0.96,0.00
02/23/2024 02:00,O H,61846,20.75,-1.18,0.00
02/23/2024 02:00,PJM,61847,22.13,0.20,0.00
02/23/2024 02:00,WEST,61752,21.30,-0.64,0.00
02/23/2024 03:00,CAPITL,61757,22.78,0.77,0.00
02/23/2024 03:00,CENTRL,61754,21.97,-0.04,0.00
02/23/2024 03:00,DUNWOD,61760,23.05,1.03,0.00
02/23/2024 03:00,GENESE,61753,21.00,-1.01,0.00
02/23/2024 03:00,H Q,61844,21.99,-0.02,0.00
02/23/2024 03:00,HUD VL,61758,23.03,1.01,0.00
02/23/2024 03:00,LONGIL,61762,24.70,1.47,-1.21
02/23/2024 03:00,MHK VL,61756,22.89,0.88,0.00
02/23/2024 03:00,MILLWD,61759,23.03,1.01,0.00
02/23/2024 03:00,N.Y.C.,61761,23.09,1.08,0.00
02/23/2024 03:00,NORTH,61755,22.41,0.40,0.00
02/23/2024 03:00,NPX,61845,22.89,0.88,0.00
02/23/2024 03:00,O H,61846,20.65,-1.36,0.00
02/23/2024 03:00,PJM,61847,22.10,0.09,0.00
02/23/2024 03:00,WEST,61752,21.22,-0.79,0.00
02/23/2024 04:00,CAPITL,61757,22.70,0.83,0.00
02/23/2024 04:00,CENTRL,61754,21.89,0.02,0.00
02/23/2024 04:00,DUNWOD,61760,23.02,1.16,0.00
02/23/2024 04:00,GENESE,61753,20.92,-0.94,0.00
02/23/2024 04:00,H Q,61844,21.99,-0.11,-0.23
02/23/2024 04:00,HUD VL,61758,22.94,1.07,0.00
02/23/2024 04:00,LONGIL,61762,24.75,1.66,-1.22
02/23/2024 04:00,MHK VL,61756,22.80,0.94,0.00
