Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
03/14/2024 00:00,CAPITL,61757,21.07,0.45,0.00
03/14/2024 00:00,CENTRL,61754,21.03,0.41,0.00
03/14/2024 00:00,DUNWOD,61760,20.90,0.29,0.00
03/14/2024 00:00,GENESE,61753,20.43,-0.19,0.00
03/14/2024 00:00,H Q,61844,20.59,-0.02,0.00
03/14/2024 00:00,HUD VL,61758,20.90,0.29,0.00
03/14/2024 00:00,LONGIL,61762,21.03,0.41,0.00
03/14/2024 00:00,MHK VL,61756,21.15,0.54,0.00
03/14/2024 00:00,MILLWD,61759,20.88,0.27,0.00
03/14/2024 00:00,N.Y.C.,61761,20.90,0.29,0.00
03/14/2024 00:00,NORTH,61755,20.78,0.16,0.00
03/14/2024 00:00,NPX,61845,20.64,0.02,0.00
03/14/2024 00:00,O H,61846,20.14,-0.47,0.00
03/14/2024 00:00,PJM,61847,20.64,0.02,0.00
03/14/2024 00:00,WEST,61752,20.68,0.06,0.00
03/14/2024 01:00,CAPITL,61757,19.45,0.42,0.00
03/14/2024 01:00,CENTRL,61754,19.43,0.40,0.00
03/14/2024 01:00,DUNWOD,61760,19.30,0.27,0.00
03/14/2024 01:00,GENESE,61753,18.92,-0.11,0.00
03/14/2024 01:00,H Q,61844,19.03,0.00,0.00
03/14/2024 01:00,HUD VL,61758,19.28,0.25,0.00
03/14/2024 01:00,LONGIL,61762,19.51,0.48,0.00
03/14/2024 01:00,MHK VL,61756,19.51,0.48,0.00
03/14/2024 01:00,MILLWD,61759,19.26,0.23,0.00
03/14/2024 01:00,N.Y.C.,61761,19.26,0.23,0.00
03/14/2024 01:00,NORTH,61755,19.18,0.15,0.00
03/14/2024 01:00,NPX,61845,19.07,0.04,0.00
03/14/2024 01:00,O H,61846,18.69,-0.34,0.00
03/14/2024 01:00,PJM,61847,19.09,0.06,0.00
03/14/2024 01:00,WEST,61752,19.20,0.17,0.00
03/14/2024 02:00,CAPITL,61757,18.86,0.39,0.00
03/14/2024 02:00,CENTRL,61754,18.90,0.43,0.00
03/14/2024 02:00,DUNWOD,61760,18.66,0.18,0.00
03/14/2024 02:00,GENESE,61753,18.44,-0.04,0.00
