Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
12/13/2023 00:00,CAPITL,61757,25.96,0.85,0.00
12/13/2023 00:00,CENTRL,61754,25.18,0.08,0.00
12/13/2023 00:00,DUNWOD,61760,26.49,1.38,0.00
12/13/2023 00:00,GENESE,61753,24.18,-0.93,0.00
12/13/2023 00:00,H Q,61844,25.01,-0.10,0.00
12/13/2023 00:00,HUD VL,61758,26.29,1.18,0.00
12/13/2023 00:00,LONGIL,61762,27.17,2.06,0.00
12/13/2023 00:00,MHK VL,61756,25.89,0.78,0.00
12/13/2023 00:00,MILLWD,61759,26.41,1.30,0.00
12/13/2023 00:00,N.Y.C.,61761,26.56,1.46,0.00
12/13/2023 00:00,NORTH,61755,24.98,-0.12,0.00
12/13/2023 00:00,NPX,61845,26.01,0.90,0.00
12/13/2023 00:00,O H,61846,23.50,-1.61,0.00
12/13/2023 00:00,PJM,61847,25.31,0.20,0.00
12/13/2023 00:00,WEST,61752,24.15,-0.95,0.00
12/13/2023 01:00,CAPITL,61757,24.66,0.83,0.00
12/13/2023 01:00,CENTRL,61754,23.82,0.00,0.00
12/13/2023 01:00,DUNWOD,61760,25.16,1.33,0.00
12/13/2023 01:00,GENESE,61753,22.82,-1.00,0.00
12/13/2023 01:00,H Q,61844,23.73,-0.09,0.00
12/13/2023 01:00,HUD VL,61758,24.94,1.12,0.00
12/13/2023 01:00,LONGIL,61762,25.83,2.00,0.00
12/13/2023 01:00,MHK VL,61756,24.56,0.74,0.00
12/13/2023 01:00,MILLWD,61759,25.09,1.26,0.00
12/13/2023 01:00,N.Y.C.,61761,25.23,1.41,0.00
12/13/2023 01:00,NORTH,61755,23.73,-0.09,0.00
12/13/2023 01:00,NPX,61845,24.73,0.91,0.00
12/13/2023 01:00,O H,61846,22.13,-1.69,0.00
12/13/2023 01:00,PJM,61847,23.94,0.12,0.00
12/13/2023 01:00,WEST,61752,22.73,-1.10,0.00
12/13/2023 02:00,CAPITL,61757,24.03,0.81,0.00
12/13/2023 02:00,CENTRL,61754,23.22,0.00,0.00
12/13/2023 02:00,DUNWOD,61760,24.49,1.28,0.00
12/13/2023 02:00,GENESE,61753,22.20,-1.02,0.00
12/13/2023 02:00,H Q,61844,23.13,-0.09,0.00
12/13/2023 02:00,HUD VL,61758,24.31,1.09,0.00
12/13/2023 02:00,LONGIL,61762,25.10,1.88,0.00
12/13/2023 02:00,MHK VL,61756,23.94,0.72,0.00
12/13/2023 02:00,MILLWD,61759,24.40,1.18,0.00
12/13/2023 02:00,N.Y.C.,61761,24.56,1.35,0.00
12/13/2023 02:00,NORTH,61755,23.13,-0.09,0.00
12/13/2023 02:00,NPX,61845,24.10,0.88,0.00
12/13/2023 02:00,O H,61846,21.55,-1.67,0.00
12/13/2023 02:00,PJM,61847,23.31,0.09,0.00
