Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
08/31/2024 00:00,CAPITL,61757,27.18,1.17,0.00
08/31/2024 00:00,CENTRL,61754,25.99,-0.03,0.00
08/31/2024 00:00,DUNWOD,61760,27.49,1.48,0.00
08/31/2024 00:00,GENESE,61753,25.41,-0.60,0.00
08/31/2024 00:00,H Q,61844,25.75,-0.26,0.00
08/31/2024 00:00,HUD VL,61758,27.26,1.25,0.00
08/31/2024 00:00,LONGIL,61762,29.08,2.00,-1.07
08/31/2024 00:00,MHK VL,61756,26.56,0.55,0.00
08/31/2024 00:00,MILLWD,61759,27.39,1.38,0.00
08/31/2024 00:00,N.Y.C.,61761,31.16,1.64,-3.51
08/31/2024 00:00,NORTH,61755,25.59,-0.42,0.00
08/31/2024 00:00,NPX,61845,27.00,0.99,0.00
08/31/2024 00:00,O H,61846,24.48,-1.53,0.00
08/31/2024 00:00,PJM,61847,26.06,0.05,0.00
08/31/2024 00:00,WEST,61752,24.89,-1.12,0.00
08/31/2024 01:00,CAPITL,61757,24.26,1.05,0.00
08/31/2024 01:00,CENTRL,61754,23.22,0.00,0.00
08/31/2024 01:00,DUNWOD,61760,24.40,1.18,0.00
08/31/2024 01:00,GENESE,61753,22.80,-0.42,0.00
08/31/2024 01:00,H Q,61844,23.01,-0.21,0.00
08/31/2024 01:00,HUD VL,61758,24.24,1.02,0.00
08/31/2024 01:00,LONGIL,61762,27.22,1.65,-2.35
08/31/2024 01:00,MHK VL,61756,23.71,0.49,0.00
08/31/2024 01:00,MILLWD,61759,24.33,1.11,0.00
08/31/2024 01:00,N.Y.C.,61761,24.48,1.25,0.00
08/31/2024 01:00,NORTH,61755,22.92,-0.30,0.00
08/31/2024 01:00,NPX,61845,24.10,0.88,0.00
08/31/2024 01:00,O H,61846,22.10,-1.11,0.00
08/31/2024 01:00,PJM,61847,23.26,0.05,0.00
08/31/2024 01:00,WEST,61752,22.45,-0.77,0.00
08/31/2024 02:00,CAPITL,61757,22.84,1.03,0.00
08/31/2024 02:00,CENTRL,61754,21.81,0.00,0.00
08/31/2024 02:00,DUNWOD,61760,23.05,1.24,0.00
08/31/2024 02:00,GENESE,61753,21.38,-0.44,0.00
08/31/2024 02:00,H Q,61844,21.53,-0.28,0.00
08/31/2024 02:00,HUD VL,61758,22.88,1.07,0.00
08/31/2024 02:00,LONGIL,61762,26.20,1.70,-2.68
08/31/2024 02:00,MHK VL,61756,22.27,0.46,0.00
08/31/2024 02:00,MILLWD,61759,22.99,1.18,0.00
08/31/2024 02:00,N.Y.C.,61761,23.17,1.35,0.00
08/31/2024 02:00,NORTH,61755,21.42,-0.39,0.00
08/31/2024 02:00,NPX,61845,23.26,0.96,-0.49
08/31/2024 02:00,O H,61846,20.72,-1.09,0.00
08/31/2024 02:00,PJM,61847,21.92,0.11,0.00
08/31/2024 02:00,WEST,61752,21.07,-0.74,0.00
08/31/2024 03:00,CAPITL,61757,21.99,1.01,0.00
08/31/2024 03:00,CENTRL,61754,20.96,-0.02,0.00
08/31/2024 03:00,DUNWOD,61760,22.11,1.13,0.00
08/31/2024 03:00,GENESE,61753,20.52,-0.46,0.00
08/31/2024 03:00,H Q,61844,20.73,-0.25,0.00
08/31/2024 03:00,HUD VL,61758,21.94,0.97,0.00
08/31/2024 03:00,LONGIL,61762,22.51,1.53,0.00
08/31/2024 03:00,MHK VL,61756,21.42,0.44,0.00
08/31/2024 03:00,MILLWD,61759,22.05,1.07,0.00
08/31/2024 03:00,N.Y.C.,61761,22.22,1.24,0.00
08/31/2024 03:00,NORTH,61755,20.66,-0.31,0.00
08/31/2024 03:00,NPX,61845,21.84,0.86,0.00
08/31/2024 03:00,O H,61846,19.87,-1.11,0.00
08/31/2024 03:00,PJM,61847,21.00,0.02,0.00
08/31/2024 03:00,WEST,61752,20.20,-0.78,0.00
08/31/2024 04:00,CAPITL,61757,21.79,1.00,0.00
08/31/2024 04:00,CENTRL,61754,20.75,-0.04,0.00
08/31/2024 04:00,DUNWOD,61760,21.91,1.12,0.00
08/31/2024 04:00,GENESE,61753,20.29,-0.50,0.00
08/31/2024 04:00,H Q,61844,20.54,-0.25,0.00
08/31/2024 04:00,HUD VL,61758,21.75,0.96,0.00
08/31/2024 04:00,LONGIL,61762,25.51,1.56,-3.16
08/31/2024 04:00,MHK VL,61756,21.23,0.44,0.00
08/31/2024 04:00,MILLWD,61759,21.85,1.06,0.00
08/31/2024 04:00,N.Y.C.,61761,22.02,1.23,0.00
08/31/2024 04:00,NORTH,61755,20.50,-0.29,0.00
08/31/2024 04:00,NPX,61845,21.64,0.85,0.00
08/31/2024 04:00,O H,61846,19.67,-1.12,0.00
08/31/2024 04:00,PJM,61847,20.81,0.02,0.00
08/31/2024 04:00,WEST,61752,20.00,-0.79,0.00
08/31/2024 05:00,CAPITL,61757,22.12,1.01,0.00
08/31/2024 05:00,CENTRL,61754,21.15,0.04,0.00
08/31/2024 05:00,DUNWOD,61760,22.20,1.10,0.00
08/31/2024 05:00,GENESE,61753,20.75,-0.36,0.00
08/31/2024 05:00,H Q,61844,20.85,-0.25,0.00
08/31/2024 05:00,HUD VL,61758,22.03,0.93,0.00
08/31/2024 05:00,LONGIL,61762,26.25,1.52,-3.63
08/31/2024 05:00,MHK VL,61756,21.55,0.44,0.00
08/31/2024 05:00,MILLWD,61759,22.14,1.03,0.00
08/31/2024 05:00,N.Y.C.,61761,22.29,1.18,0.00
08/31/2024 05:00,NORTH,61755,20.77,-0.34,0.00
08/31/2024 05:00,NPX,61845,21.93,0.82,0.00
08/31/2024 05:00,O H,61846,20.20,-0.91,0.00
08/31/2024 05:00,PJM,61847,21.19,0.08,0.00
08/31/2024 05:00,WEST,61752,20.56,-0.55,0.00
08/31/2024 06:00,CAPITL,61757,23.93,1.03,0.00
08/31/2024 06:00,CENTRL,61754,22.85,-0.05,0.00
08/31/2024 06:00,DUNWOD,61760,24.09,1.19,0.00
08/31/2024 06:00,GENESE,61753,22.32,-0.57,0.00
08/31/2024 06:00,H Q,61844,22.71,-0.18,0.00
08/31/2024 06:00,HUD VL,61758,23.88,0.98,0.00
08/31/2024 06:00,LONGIL,61762,24.77,1.67,-0.20
08/31/2024 06:00,MHK VL,61756,23.33,0.43,0.00
08/31/2024 06:00,MILLWD,61759,24.02,1.12,0.00
08/31/2024 06:00,N.Y.C.,61761,24.16,1.26,0.00
08/31/2024 06:00,NORTH,61755,22.71,-0.18,0.00
08/31/2024 06:00,NPX,61845,23.72,0.82,0.00
08/31/2024 06:00,O H,61846,21.68,-1.21,0.00
08/31/2024 06:00,PJM,61847,22.90,0.00,0.00
08/31/2024 06:00,WEST,61752,22.07,-0.82,0.00
08/31/2024 07:00,CAPITL,61757,24.04,0.88,0.00
08/31/2024 07:00,CENTRL,61754,23.20,0.05,0.00
08/31/2024 07:00,DUNWOD,61760,24.31,1.16,0.00
08/31/2024 07:00,GENESE,61753,22.69,-0.46,0.00
08/31/2024 07:00,H Q,61844,23.00,-0.16,0.00
08/31/2024 07:00,HUD VL,61758,24.08,0.93,0.00
08/31/2024 07:00,LONGIL,61762,24.64,1.48,0.00
08/31/2024 07:00,MHK VL,61756,23.69,0.53,0.00
08/31/2024 07:00,MILLWD,61759,24.25,1.09,0.00
08/31/2024 07:00,N.Y.C.,61761,24.41,1.25,-0.01
08/31/2024 07:00,NORTH,61755,23.04,-0.12,0.00
08/31/2024 07:00,NPX,61845,23.92,0.76,0.00
08/31/2024 07:00,O H,61846,22.02,-1.13,0.00
08/31/2024 07:00,PJM,61847,23.23,0.07,0.00
08/31/2024 07:00,WEST,61752,22.51,-0.65,0.00
08/31/2024 08:00,CAPITL,61757,25.76,1.11,0.00
08/31/2024 08:00,CENTRL,61754,24.55,-0.10,0.00
08/31/2024 08:00,DUNWOD,61760,26.25,1.60,0.00
08/31/2024 08:00,GENESE,61753,24.03,-0.62,0.00
08/31/2024 08:00,H Q,61844,24.48,-0.17,0.00
08/31/2024 08:00,HUD VL,61758,25.93,1.28,0.00
08/31/2024 08:00,LONGIL,61762,28.81,2.04,-2.12
08/31/2024 08:00,MHK VL,61756,25.24,0.59,0.00
08/31/2024 08:00,MILLWD,61759,26.15,1.50,0.00
08/31/2024 08:00,N.Y.C.,61761,28.78,1.72,-2.41
08/31/2024 08:00,NORTH,61755,24.45,-0.20,0.00
08/31/2024 08:00,NPX,61845,25.66,1.01,0.00
08/31/2024 08:00,O H,61846,23.32,-1.33,0.00
08/31/2024 08:00,PJM,61847,24.87,0.22,0.00
08/31/2024 08:00,WEST,61752,23.86,-0.79,0.00
08/31/2024 09:00,CAPITL,61757,26.24,1.01,0.00
08/31/2024 09:00,CENTRL,61754,25.35,0.13,0.00
08/31/2024 09:00,DUNWOD,61760,26.69,1.46,0.00
08/31/2024 09:00,GENESE,61753,25.10,-0.13,0.00
08/31/2024 09:00,H Q,61844,25.08,-0.15,0.00
08/31/2024 09:00,HUD VL,61758,26.39,1.16,0.00
08/31/2024 09:00,LONGIL,61762,31.11,1.92,-3.97
08/31/2024 09:00,MHK VL,61756,25.96,0.73,0.00
08/31/2024 09:00,MILLWD,61759,26.61,1.39,0.00
08/31/2024 09:00,N.Y.C.,61761,29.12,1.56,-2.33
08/31/2024 09:00,NORTH,61755,25.18,-0.05,0.00
08/31/2024 09:00,NPX,61845,26.01,0.78,0.00
08/31/2024 09:00,O H,61846,24.57,-0.66,0.00
08/31/2024 09:00,PJM,61847,25.63,0.40,0.00
08/31/2024 09:00,WEST,61752,25.15,-0.08,0.00
08/31/2024 10:00,CAPITL,61757,26.99,0.96,0.00
08/31/2024 10:00,CENTRL,61754,26.05,0.03,0.00
08/31/2024 10:00,DUNWOD,61760,27.69,1.67,0.00
08/31/2024 10:00,GENESE,61753,25.72,-0.31,0.00
08/31/2024 10:00,H Q,61844,25.87,-0.16,0.00
08/31/2024 10:00,HUD VL,61758,27.33,1.30,0.00
08/31/2024 10:00,LONGIL,61762,33.95,2.13,-5.79
08/31/2024 10:00,MHK VL,61756,26.73,0.70,0.00
08/31/2024 10:00,MILLWD,61759,27.59,1.56,0.00
08/31/2024 10:00,N.Y.C.,61761,30.00,1.79,-2.18
08/31/2024 10:00,NORTH,61755,25.97,-0.05,0.00
08/31/2024 10:00,NPX,61845,26.86,0.83,0.00
08/31/2024 10:00,O H,61846,24.98,-1.04,0.00
08/31/2024 10:00,PJM,61847,26.36,0.34,0.00
08/31/2024 10:00,WEST,61752,25.61,-0.42,0.00
08/31/2024 11:00,CAPITL,61757,28.09,1.16,0.00
08/31/2024 11:00,CENTRL,61754,27.12,0.19,0.00
08/31/2024 11:00,DUNWOD,61760,28.79,1.86,0.00
08/31/2024 11:00,GENESE,61753,26.91,-0.03,0.00
08/31/2024 11:00,H Q,61844,26.61,-0.32,0.00
08/31/2024 11:00,HUD VL,61758,28.41,1.48,0.00
08/31/2024 11:00,LONGIL,61762,35.60,2.42,-6.25
08/31/2024 11:00,MHK VL,61756,27.74,0.81,0.00
08/31/2024 11:00,MILLWD,61759,28.71,1.78,0.00
08/31/2024 11:00,N.Y.C.,61761,30.32,1.99,-1.39
08/31/2024 11:00,NORTH,61755,26.64,-0.30,0.00
08/31/2024 11:00,NPX,61845,27.90,0.97,0.00
08/31/2024 11:00,O H,61846,26.12,-0.81,0.00
