"Forecast Date","Vintage Date","Vintage","Station ID","Max Temp","Min Temp","Max Wet Bulb","Min Wet Bulb"
"04/21/2024","04/18/2024","Actual","ALB",49,46,47,42
"04/21/2024","04/18/2024","Actual","ART",53,48,50,46
"04/21/2024","04/18/2024","Actual","BGM",50,44,48,43
"04/21/2024","04/18/2024","Actual","BUF",58,47,56,44
"04/21/2024","04/18/2024","Actual","ELM",64,54,59,51
"04/21/2024","04/18/2024","Actual","ELZ",55,45,52,44
"04/21/2024","04/18/2024","Actual","FOK",46,42,45,42
"04/21/2024","04/18/2024","Actual","FRG",48,43,46,41
"04/21/2024","04/18/2024","Actual","GFL",47,43,44,41
"04/21/2024","04/18/2024","Actual","HPN",46,43,44,40
"04/21/2024","04/18/2024","Actual","IAG",57,47,54,44
"04/21/2024","04/18/2024","Actual","ISP",48,44,47,43
"04/21/2024","04/18/2024","Actual","ITH",58,50,55,49
"04/21/2024","04/18/2024","Actual","JFK",50,45,48,42
"04/21/2024","04/18/2024","Actual","LGA",49,45,46,41
"04/21/2024","04/18/2024","Actual","MSS",49,42,48,38
"04/21/2024","04/18/2024","Actual","MSV",44,40,43,40
"04/21/2024","04/18/2024","Actual","NYC",50,47,47,42
"04/21/2024","04/18/2024","Actual","PLB",47,38,43,36
"04/21/2024","04/18/2024","Actual","POU",48,45,46,42
"04/21/2024","04/18/2024","Actual","ROC",59,51,54,48
"04/21/2024","04/18/2024","Actual","SLK",46,40,43,35
"04/21/2024","04/18/2024","Actual","SWF",46,45,45,42
"04/21/2024","04/18/2024","Actual","SYR",52,46,51,46
"04/21/2024","04/18/2024","Actual","UCA",48,42,47,42
"04/21/2024","04/19/2024","Actual","ALB",61,45,50,41
"04/21/2024","04/19/2024","Actual","ART",55,47,51,44
"04/21/2024","04/19/2024","Actual","BGM",53,43,49,42
"04/21/2024","04/19/2024","Actual","BUF",60,47,54,42
"04/21/2024","04/19/2024","Actual","ELM",57,51,52,48
"04/21/2024","04/19/2024","Actual","ELZ",55,43,53,43
"04/21/2024","04/19/2024","Actual","FOK",54,43,48,42
"04/21/2024","04/19/2024","Actual","FRG",54,45,48,43
"04/21/2024","04/19/2024","Actual","GFL",59,42,49,42
"04/21/2024","04/19/2024","Actual","HPN",55,43,49,40
"04/21/2024","04/19/2024","Actual","IAG",62,45,55,43
"04/21/2024","04/19/2024","Actual","ISP",54,45,48,43
"04/21/2024","04/19/2024","Actual","ITH",53,46,50,45
"04/21/2024","04/19/2024","Actual","JFK",54,44,49,42
"04/21/2024","04/19/2024","Actual","LGA",56,46,49,42
"04/21/2024","04/19/2024","Actual","MSS",58,46,52,45
"04/21/2024","04/19/2024","Actual","MSV",53,39,48,39
"04/21/2024","04/19/2024","Actual","NYC",59,46,50,42
"04/21/2024","04/19/2024","Actual","PLB",56,42,50,41
"04/21/2024","04/19/2024","Actual","POU",58,45,50,42
"04/21/2024","04/19/2024","Actual","ROC",62,47,57,45
"04/21/2024","04/19/2024","Actual","SLK",54,41,48,40
"04/21/2024","04/19/2024","Actual","SWF",55,43,50,41
"04/21/2024","04/19/2024","Actual","SYR",58,46,54,45
"04/21/2024","04/19/2024","Actual","UCA",54,42,51,41
"04/21/2024","04/20/2024","Actual","ALB",62,42,48,35
"04/21/2024","04/20/2024","Actual","ART",51,40,44,37
"04/21/2024","04/20/2024","Actual","BGM",53,38,47,32
"04/21/2024","04/20/2024","Actual","BUF",48,41,43,35
"04/21/2024","04/20/2024","Actual","ELM",56,41,51,34
"04/21/2024","04/20/2024","Actual","ELZ",46,32,43,28
"04/21/2024","04/20/2024","Actual","FOK",57,46,54,43
"04/21/2024","04/20/2024","Actual","FRG",62,48,55,42
"04/21/2024","04/20/2024","Actual","GFL",58,40,47,34
"04/21/2024","04/20/2024","Actual","HPN",66,47,53,39
"04/21/2024","04/20/2024","Actual","IAG",50,42,42,35
