"Forecast Date","Vintage Date","Vintage","Station ID","Max Temp","Min Temp","Max Wet Bulb","Min Wet Bulb"
"03/18/2024","03/15/2024","Actual","ALB",53,42,45,41
"03/18/2024","03/15/2024","Actual","ART",53,41,45,40
"03/18/2024","03/15/2024","Actual","BGM",62,38,52,37
"03/18/2024","03/15/2024","Actual","BUF",47,40,43,40
"03/18/2024","03/15/2024","Actual","ELM",53,37,51,36
"03/18/2024","03/15/2024","Actual","ELZ",60,37,53,36
"03/18/2024","03/15/2024","Actual","FOK",67,47,58,44
"03/18/2024","03/15/2024","Actual","FRG",71,49,60,45
"03/18/2024","03/15/2024","Actual","GFL",50,32,44,32
"03/18/2024","03/15/2024","Actual","HPN",69,48,58,44
"03/18/2024","03/15/2024","Actual","IAG",50,41,44,38
"03/18/2024","03/15/2024","Actual","ISP",72,49,58,45
"03/18/2024","03/15/2024","Actual","ITH",48,32,47,32
"03/18/2024","03/15/2024","Actual","JFK",72,49,59,46
"03/18/2024","03/15/2024","Actual","LGA",69,51,57,45
"03/18/2024","03/15/2024","Actual","MSS",52,41,44,39
"03/18/2024","03/15/2024","Actual","MSV",58,41,54,40
"03/18/2024","03/15/2024","Actual","NYC",71,53,59,46
"03/18/2024","03/15/2024","Actual","PLB",51,36,44,34
"03/18/2024","03/15/2024","Actual","POU",66,46,56,43
"03/18/2024","03/15/2024","Actual","ROC",50,42,45,39
"03/18/2024","03/15/2024","Actual","SLK",47,28,40,27
"03/18/2024","03/15/2024","Actual","SWF",66,46,58,44
"03/18/2024","03/15/2024","Actual","SYR",51,42,46,38
"03/18/2024","03/15/2024","Actual","UCA",50,39,45,38
"03/18/2024","03/16/2024","Actual","ALB",57,37,45,36
"03/18/2024","03/16/2024","Actual","ART",48,35,41,35
"03/18/2024","03/16/2024","Actual","BGM",53,36,41,35
"03/18/2024","03/16/2024","Actual","BUF",51,35,44,33
"03/18/2024","03/16/2024","Actual","ELM",58,34,44,33
"03/18/2024","03/16/2024","Actual","ELZ",52,33,41,31
"03/18/2024","03/16/2024","Actual","FOK",54,34,48,33
"03/18/2024","03/16/2024","Actual","FRG",56,44,47,43
"03/18/2024","03/16/2024","Actual","GFL",51,30,43,30
"03/18/2024","03/16/2024","Actual","HPN",57,40,46,38
"03/18/2024","03/16/2024","Actual","IAG",53,35,44,32
"03/18/2024","03/16/2024","Actual","ISP",55,41,47,40
"03/18/2024","03/16/2024","Actual","ITH",54,31,42,31
"03/18/2024","03/16/2024","Actual","JFK",55,44,47,43
"03/18/2024","03/16/2024","Actual","LGA",58,47,46,41
"03/18/2024","03/16/2024","Actual","MSS",44,31,40,30
"03/18/2024","03/16/2024","Actual","MSV",54,38,44,36
"03/18/2024","03/16/2024","Actual","NYC",61,47,48,41
"03/18/2024","03/16/2024","Actual","PLB",47,35,41,34
"03/18/2024","03/16/2024","Actual","POU",59,34,45,33
"03/18/2024","03/16/2024","Actual","ROC",54,38,44,34
"03/18/2024","03/16/2024","Actual","SLK",42,31,36,30
"03/18/2024","03/16/2024","Actual","SWF",57,37,45,37
"03/18/2024","03/16/2024","Actual","SYR",54,39,43,35
"03/18/2024","03/16/2024","Actual","UCA",50,37,42,36
"03/18/2024","03/17/2024","Actual","ALB",53,41,44,36
"03/18/2024","03/17/2024","Actual","ART",44,36,41,32
"03/18/2024","03/17/2024","Actual","BGM",51,36,42,33
"03/18/2024","03/17/2024","Actual","BUF",43,35,40,31
"03/18/2024","03/17/2024","Actual","ELM",55,37,45,33
"03/18/2024","03/17/2024","Actual","ELZ",50,32,42,29
"03/18/2024","03/17/2024","Actual","FOK",61,43,51,42
"03/18/2024","03/17/2024","Actual","FRG",62,47,48,41
"03/18/2024","03/17/2024","Actual","GFL",50,34,43,29
"03/18/2024","03/17/2024","Actual","HPN",59,43,46,38
"03/18/2024","03/17/2024","Actual","IAG",45,36,41,31
"03/18/2024","03/17/2024","Actual","ISP",62,47,48,42
"03/18/2024","03/17/2024","Actual","ITH",50,34,42,32
"03/18/2024","03/17/2024","Actual","JFK",62,47,49,42
"03/18/2024","03/17/2024","Actual","LGA",61,50,47,41
"03/18/2024","03/17/2024","Actual","MSS",43,35,40,33
"03/18/2024","03/17/2024","Actual","MSV",48,35,42,33
"03/18/2024","03/17/2024","Actual","NYC",62,51,47,41
