"Forecast Date","Vintage Date","Vintage","Station ID","Max Temp","Min Temp","Max Wet Bulb","Min Wet Bulb"
"11/19/2023","11/16/2023","Actual","ALB",60,32,48,30
"11/19/2023","11/16/2023","Actual","ART",56,39,49,38
"11/19/2023","11/16/2023","Actual","BGM",61,40,49,35
"11/19/2023","11/16/2023","Actual","BUF",56,40,48,37
"11/19/2023","11/16/2023","Actual","ELM",66,26,51,25
"11/19/2023","11/16/2023","Actual","ELZ",61,36,49,32
"11/19/2023","11/16/2023","Actual","FOK",60,39,51,38
"11/19/2023","11/16/2023","Actual","FRG",65,41,53,40
"11/19/2023","11/16/2023","Actual","GFL",57,25,47,25
"11/19/2023","11/16/2023","Actual","HPN",63,39,49,37
"11/19/2023","11/16/2023","Actual","IAG",59,32,50,31
"11/19/2023","11/16/2023","Actual","ISP",63,39,52,38
"11/19/2023","11/16/2023","Actual","ITH",61,28,49,27
"11/19/2023","11/16/2023","Actual","JFK",61,41,52,39
"11/19/2023","11/16/2023","Actual","LGA",65,47,52,42
"11/19/2023","11/16/2023","Actual","MSS",56,35,45,34
"11/19/2023","11/16/2023","Actual","MSV",61,24,49,24
"11/19/2023","11/16/2023","Actual","NYC",64,46,49,41
"11/19/2023","11/16/2023","Actual","PLB",54,35,47,34
"11/19/2023","11/16/2023","Actual","POU",64,31,50,30
"11/19/2023","11/16/2023","Actual","ROC",61,33,50,31
"11/19/2023","11/16/2023","Actual","SLK",51,25,42,24
"11/19/2023","11/16/2023","Actual","SWF",63,36,49,34
"11/19/2023","11/16/2023","Actual","SYR",62,35,49,32
"11/19/2023","11/16/2023","Actual","UCA",56,28,47,28
"11/19/2023","11/17/2023","Actual","ALB",65,35,54,33
"11/19/2023","11/17/2023","Actual","ART",62,39,52,38
"11/19/2023","11/17/2023","Actual","BGM",60,47,51,41
"11/19/2023","11/17/2023","Actual","BUF",61,39,53,37
"11/19/2023","11/17/2023","Actual","ELM",63,31,52,30
"11/19/2023","11/17/2023","Actual","ELZ",56,37,51,37
"11/19/2023","11/17/2023","Actual","FOK",64,42,58,41
"11/19/2023","11/17/2023","Actual","FRG",64,40,58,40
"11/19/2023","11/17/2023","Actual","GFL",62,27,53,26
"11/19/2023","11/17/2023","Actual","HPN",64,40,56,39
"11/19/2023","11/17/2023","Actual","IAG",64,39,54,36
"11/19/2023","11/17/2023","Actual","ISP",63,39,58,39
"11/19/2023","11/17/2023","Actual","ITH",58,42,51,40
"11/19/2023","11/17/2023","Actual","JFK",63,45,58,43
"11/19/2023","11/17/2023","Actual","LGA",66,50,57,45
"11/19/2023","11/17/2023","Actual","MSS",64,38,51,36
"11/19/2023","11/17/2023","Actual","MSV",60,29,53,29
"11/19/2023","11/17/2023","Actual","NYC",67,53,57,46
"11/19/2023","11/17/2023","Actual","PLB",57,36,51,34
"11/19/2023","11/17/2023","Actual","POU",65,32,55,31
"11/19/2023","11/17/2023","Actual","ROC",61,40,54,37
"11/19/2023","11/17/2023","Actual","SLK",58,25,49,24
"11/19/2023","11/17/2023","Actual","SWF",64,37,56,35
"11/19/2023","11/17/2023","Actual","SYR",65,44,53,39
"11/19/2023","11/17/2023","Actual","UCA",61,39,52,37
"11/19/2023","11/18/2023","Actual","ALB",59,32,53,29
"11/19/2023","11/18/2023","Actual","ART",45,30,39,29
"11/19/2023","11/18/2023","Actual","BGM",44,31,43,28
"11/19/2023","11/18/2023","Actual","BUF",44,34,39,33
"11/19/2023","11/18/2023","Actual","ELM",46,29,43,28
"11/19/2023","11/18/2023","Actual","ELZ",41,30,36,29
"11/19/2023","11/18/2023","Actual","FOK",57,38,56,33
"11/19/2023","11/18/2023","Actual","FRG",59,40,57,34
"11/19/2023","11/18/2023","Actual","GFL",52,27,52,26
"11/19/2023","11/18/2023","Actual","HPN",56,37,54,32
"11/19/2023","11/18/2023","Actual","IAG",47,31,39,29
"11/19/2023","11/18/2023","Actual","ISP",58,39,57,33
"11/19/2023","11/18/2023","Actual","ITH",41,26,41,25
"11/19/2023","11/18/2023","Actual","JFK",57,42,56,35
"11/19/2023","11/18/2023","Actual","LGA",61,43,56,36
"11/19/2023","11/18/2023","Actual","MSS",39,31,34,28
"11/19/2023","11/18/2023","Actual","MSV",50,26,50,25
"11/19/2023","11/18/2023","Actual","NYC",63,42,56,35
"11/19/2023","11/18/2023","Actual","PLB",41,29,40,27
"11/19/2023","11/18/2023","Actual","POU",53,28,52,27
"11/19/2023","11/18/2023","Actual","ROC",45,34,38,32
"11/19/2023","11/18/2023","Actual","SLK",36,24,35,23
"11/19/2023","11/18/2023","Actual","SWF",57,36,54,31
"11/19/2023","11/18/2023","Actual","SYR",44,35,40,31
"11/19/2023","11/18/2023","Actual","UCA",44,30,43,28
"11/19/2023","11/19/2023","Forecast","ALB",45,30,39,28
"11/19/2023","11/19/2023","Forecast","ART",44,29,40,26
"11/19/2023","11/19/2023","Forecast","BGM",42,30,37,28
"11/19/2023","11/19/2023","Forecast","BUF",45,33,40,30
"11/19/2023","11/19/2023","Forecast","ELM",46,24,39,23
"11/19/2023","11/19/2023","Forecast","ELZ",41,29,37,27
"11/19/2023","11/19/2023","Forecast","FOK",52,30,43,28
"11/19/2023","11/19/2023","Forecast","FRG",53,35,43,31
"11/19/2023","11/19/2023","Forecast","GFL",43,26,36,26
"11/19/2023","11/19/2023","Forecast","HPN",52,35,42,31
"11/19/2023","11/19/2023","Forecast","IAG",46,34,41,30
"11/19/2023","11/19/2023","Forecast","ISP",52,32,43,29
"11/19/2023","11/19/2023","Forecast","ITH",43,31,39,29
"11/19/2023","11/19/2023","Forecast","JFK",54,39,44,34
"11/19/2023","11/19/2023","Forecast","LGA",55,43,44,36
"11/19/2023","11/19/2023","Forecast","MSS",37,28,34,25
"11/19/2023","11/19/2023","Forecast","MSV",46,22,38,22
"11/19/2023","11/19/2023","Forecast","NYC",53,39,43,34
"11/19/2023","11/19/2023","Forecast","PLB",38,29,33,26
"11/19/2023","11/19/2023","Forecast","POU",52,26,42,25
"11/19/2023","11/19/2023","Forecast","ROC",41,33,38,29
"11/19/2023","11/19/2023","Forecast","SLK",34,23,32,21
"11/19/2023","11/19/2023","Forecast","SWF",50,27,41,26
"11/19/2023","11/19/2023","Forecast","SYR",42,34,38,30
"11/19/2023","11/19/2023","Forecast","UCA",36,27,34,26
"11/19/2023","11/20/2023","Forecast","ALB",39,27,31,23
"11/19/2023","11/20/2023","Forecast","ART",34,24,27,21
"11/19/2023","11/20/2023","Forecast","BGM",36,28,29,24
"11/19/2023","11/20/2023","Forecast","BUF",38,26,31,24
"11/19/2023","11/20/2023","Forecast","ELM",40,24,33,23
"11/19/2023","11/20/2023","Forecast","ELZ",37,23,30,21
"11/19/2023","11/20/2023","Forecast","FOK",42,32,34,28
"11/19/2023","11/20/2023","Forecast","FRG",44,34,35,30
"11/19/2023","11/20/2023","Forecast","GFL",36,23,29,20
"11/19/2023","11/20/2023","Forecast","HPN",42,32,33,27
"11/19/2023","11/20/2023","Forecast","IAG",40,28,33,25
"11/19/2023","11/20/2023","Forecast","ISP",43,32,34,29
"11/19/2023","11/20/2023","Forecast","ITH",35,25,29,23
"11/19/2023","11/20/2023","Forecast","JFK",43,36,36,31
"11/19/2023","11/20/2023","Forecast","LGA",45,38,37,32
"11/19/2023","11/20/2023","Forecast","MSS",32,23,26,20
"11/19/2023","11/20/2023","Forecast","MSV",40,22,31,20
"11/19/2023","11/20/2023","Forecast","NYC",43,37,36,31
"11/19/2023","11/20/2023","Forecast","PLB",31,23,25,20
"11/19/2023","11/20/2023","Forecast","POU",42,26,33,23
"11/19/2023","11/20/2023","Forecast","ROC",37,28,31,25
"11/19/2023","11/20/2023","Forecast","SLK",27,17,22,15
"11/19/2023","11/20/2023","Forecast","SWF",42,29,33,25
"11/19/2023","11/20/2023","Forecast","SYR",36,27,30,24
"11/19/2023","11/20/2023","Forecast","UCA",33,22,27,21
