"Forecast Date","Vintage Date","Vintage","Station ID","Max Temp","Min Temp","Max Wet Bulb","Min Wet Bulb"
"01/14/2025","01/11/2025","Actual","ALB",29,22,27,21
"01/14/2025","01/11/2025","Actual","ART",27,21,25,19
"01/14/2025","01/11/2025","Actual","BGM",24,18,23,17
"01/14/2025","01/11/2025","Actual","BUF",29,22,27,21
"01/14/2025","01/11/2025","Actual","ELM",31,20,27,19
"01/14/2025","01/11/2025","Actual","ELZ",23,16,22,15
"01/14/2025","01/11/2025","Actual","FOK",33,30,32,27
"01/14/2025","01/11/2025","Actual","FRG",34,29,30,26
"01/14/2025","01/11/2025","Actual","GFL",25,13,24,13
"01/14/2025","01/11/2025","Actual","HPN",33,28,30,24
"01/14/2025","01/11/2025","Actual","IAG",31,21,28,20
"01/14/2025","01/11/2025","Actual","ISP",35,30,31,27
"01/14/2025","01/11/2025","Actual","ITH",27,19,26,18
"01/14/2025","01/11/2025","Actual","JFK",37,30,32,27
"01/14/2025","01/11/2025","Actual","LGA",36,29,31,26
"01/14/2025","01/11/2025","Actual","MSS",24,17,22,16
"01/14/2025","01/11/2025","Actual","MSV",28,20,26,20
"01/14/2025","01/11/2025","Actual","NYC",36,28,30,26
"01/14/2025","01/11/2025","Actual","PLB",24,19,22,18
"01/14/2025","01/11/2025","Actual","POU",31,26,28,25
"01/14/2025","01/11/2025","Actual","ROC",30,20,27,19
"01/14/2025","01/11/2025","Actual","SLK",20,13,19,12
"01/14/2025","01/11/2025","Actual","SWF",30,27,28,24
"01/14/2025","01/11/2025","Actual","SYR",30,21,28,20
"01/14/2025","01/11/2025","Actual","UCA",25,17,24,16
"01/14/2025","01/12/2025","Actual","ALB",37,22,32,21
"01/14/2025","01/12/2025","Actual","ART",35,25,31,24
"01/14/2025","01/12/2025","Actual","BGM",31,24,28,22
"01/14/2025","01/12/2025","Actual","BUF",34,24,30,23
"01/14/2025","01/12/2025","Actual","ELM",36,23,31,21
"01/14/2025","01/12/2025","Actual","ELZ",29,22,25,21
"01/14/2025","01/12/2025","Actual","FOK",40,29,34,26
"01/14/2025","01/12/2025","Actual","FRG",41,27,33,24
"01/14/2025","01/12/2025","Actual","GFL",33,7,29,6
"01/14/2025","01/12/2025","Actual","HPN",41,23,34,21
"01/14/2025","01/12/2025","Actual","IAG",35,22,32,21
"01/14/2025","01/12/2025","Actual","ISP",41,27,33,24
"01/14/2025","01/12/2025","Actual","ITH",34,21,29,20
"01/14/2025","01/12/2025","Actual","JFK",45,32,36,27
"01/14/2025","01/12/2025","Actual","LGA",42,32,34,27
"01/14/2025","01/12/2025","Actual","MSS",26,2,23,1
