"Forecast Date","Vintage Date","Vintage","Station ID","Max Temp","Min Temp","Max Wet Bulb","Min Wet Bulb"
"12/17/2023","12/14/2023","Actual","ALB",38,20,32,18
"12/17/2023","12/14/2023","Actual","ART",43,17,39,16
"12/17/2023","12/14/2023","Actual","BGM",36,24,31,21
"12/17/2023","12/14/2023","Actual","BUF",43,25,39,23
"12/17/2023","12/14/2023","Actual","ELM",44,22,36,20
"12/17/2023","12/14/2023","Actual","ELZ",38,20,32,18
"12/17/2023","12/14/2023","Actual","FOK",37,28,30,25
"12/17/2023","12/14/2023","Actual","FRG",39,30,32,26
"12/17/2023","12/14/2023","Actual","GFL",34,16,29,15
"12/17/2023","12/14/2023","Actual","HPN",38,27,31,24
"12/17/2023","12/14/2023","Actual","IAG",44,27,38,24
"12/17/2023","12/14/2023","Actual","ISP",39,27,31,24
"12/17/2023","12/14/2023","Actual","ITH",39,23,33,21
"12/17/2023","12/14/2023","Actual","JFK",40,31,34,27
"12/17/2023","12/14/2023","Actual","LGA",41,34,33,29
"12/17/2023","12/14/2023","Actual","MSS",36,14,33,13
"12/17/2023","12/14/2023","Actual","MSV",35,22,29,21
"12/17/2023","12/14/2023","Actual","NYC",40,33,33,28
"12/17/2023","12/14/2023","Actual","PLB",33,18,28,16
"12/17/2023","12/14/2023","Actual","POU",40,24,33,22
"12/17/2023","12/14/2023","Actual","ROC",43,25,37,23
"12/17/2023","12/14/2023","Actual","SLK",28,-1,26,-2
"12/17/2023","12/14/2023","Actual","SWF",39,22,32,21
"12/17/2023","12/14/2023","Actual","SYR",41,27,34,24
"12/17/2023","12/14/2023","Actual","UCA",36,15,31,14
"12/17/2023","12/15/2023","Actual","ALB",53,27,44,25
"12/17/2023","12/15/2023","Actual","ART",47,43,42,39
"12/17/2023","12/15/2023","Actual","BGM",52,31,42,28
"12/17/2023","12/15/2023","Actual","BUF",46,42,42,39
"12/17/2023","12/15/2023","Actual","ELM",58,24,45,23
"12/17/2023","12/15/2023","Actual","ELZ",50,35,40,30
"12/17/2023","12/15/2023","Actual","FOK",53,33,44,30
"12/17/2023","12/15/2023","Actual","FRG",56,35,46,31
"12/17/2023","12/15/2023","Actual","GFL",51,27,44,25
"12/17/2023","12/15/2023","Actual","HPN",56,34,46,29
"12/17/2023","12/15/2023","Actual","IAG",51,40,43,37
"12/17/2023","12/15/2023","Actual","ISP",56,33,45,29
"12/17/2023","12/15/2023","Actual","ITH",55,24,44,23
"12/17/2023","12/15/2023","Actual","JFK",56,35,46,31
"12/17/2023","12/15/2023","Actual","LGA",59,39,45,32
"12/17/2023","12/15/2023","Actual","MSS",50,36,43,33
"12/17/2023","12/15/2023","Actual","MSV",51,21,42,20
"12/17/2023","12/15/2023","Actual","NYC",58,38,45,31
"12/17/2023","12/15/2023","Actual","PLB",49,30,44,28
"12/17/2023","12/15/2023","Actual","POU",58,26,47,24
"12/17/2023","12/15/2023","Actual","ROC",53,42,44,37
"12/17/2023","12/15/2023","Actual","SLK",43,25,39,24
"12/17/2023","12/15/2023","Actual","SWF",55,30,45,28
