"Forecast Date","Vintage Date","Vintage","Station ID","Max Temp","Min Temp","Max Wet Bulb","Min Wet Bulb"
"11/07/2023","11/04/2023","Actual","ALB",55,46,45,40
"11/07/2023","11/04/2023","Actual","ART",57,46,48,44
"11/07/2023","11/04/2023","Actual","BGM",56,46,45,38
"11/07/2023","11/04/2023","Actual","BUF",57,47,47,44
"11/07/2023","11/04/2023","Actual","ELM",59,43,46,39
"11/07/2023","11/04/2023","Actual","ELZ",52,45,42,37
"11/07/2023","11/04/2023","Actual","FOK",59,40,51,39
"11/07/2023","11/04/2023","Actual","FRG",59,43,50,40
"11/07/2023","11/04/2023","Actual","GFL",51,44,44,38
"11/07/2023","11/04/2023","Actual","HPN",58,43,48,39
"11/07/2023","11/04/2023","Actual","IAG",57,48,48,45
"11/07/2023","11/04/2023","Actual","ISP",60,39,50,39
"11/07/2023","11/04/2023","Actual","ITH",57,46,46,38
"11/07/2023","11/04/2023","Actual","JFK",57,46,50,42
"11/07/2023","11/04/2023","Actual","LGA",61,48,48,42
"11/07/2023","11/04/2023","Actual","MSS",55,38,46,37
"11/07/2023","11/04/2023","Actual","MSV",56,32,46,32
"11/07/2023","11/04/2023","Actual","NYC",61,48,49,42
"11/07/2023","11/04/2023","Actual","PLB",51,43,46,40
"11/07/2023","11/04/2023","Actual","POU",60,36,48,35
"11/07/2023","11/04/2023","Actual","ROC",59,47,47,44
"11/07/2023","11/04/2023","Actual","SLK",50,41,43,39
"11/07/2023","11/04/2023","Actual","SWF",59,39,46,37
"11/07/2023","11/04/2023","Actual","SYR",58,49,47,42
"11/07/2023","11/04/2023","Actual","UCA",52,43,47,38
"11/07/2023","11/05/2023","Actual","ALB",57,39,48,35
"11/07/2023","11/05/2023","Actual","ART",49,32,45,30
"11/07/2023","11/05/2023","Actual","BGM",50,36,45,32
"11/07/2023","11/05/2023","Actual","BUF",50,41,46,38
"11/07/2023","11/05/2023","Actual","ELM",51,30,45,29
"11/07/2023","11/05/2023","Actual","ELZ",47,34,41,32
"11/07/2023","11/05/2023","Actual","FOK",64,40,53,38
"11/07/2023","11/05/2023","Actual","FRG",65,43,51,41
"11/07/2023","11/05/2023","Actual","GFL",57,31,49,31
"11/07/2023","11/05/2023","Actual","HPN",62,44,50,41
"11/07/2023","11/05/2023","Actual","IAG",51,42,47,39
"11/07/2023","11/05/2023","Actual","ISP",65,41,50,41
"11/07/2023","11/05/2023","Actual","ITH",47,29,44,28
"11/07/2023","11/05/2023","Actual","JFK",65,45,53,43
"11/07/2023","11/05/2023","Actual","LGA",64,52,51,44
"11/07/2023","11/05/2023","Actual","MSS",47,34,39,31
"11/07/2023","11/05/2023","Actual","MSV",56,33,48,31
"11/07/2023","11/05/2023","Actual","NYC",64,50,51,43
"11/07/2023","11/05/2023","Actual","PLB",46,37,43,32
"11/07/2023","11/05/2023","Actual","POU",62,36,50,35
"11/07/2023","11/05/2023","Actual","ROC",50,38,45,35
"11/07/2023","11/05/2023","Actual","SLK",44,29,41,27
"11/07/2023","11/05/2023","Actual","SWF",61,39,50,38
"11/07/2023","11/05/2023","Actual","SYR",51,39,46,35
"11/07/2023","11/05/2023","Actual","UCA",48,34,45,32
"11/07/2023","11/06/2023","Actual","ALB",52,31,44,30
"11/07/2023","11/06/2023","Actual","ART",51,35,45,32
"11/07/2023","11/06/2023","Actual","BGM",50,32,45,30
"11/07/2023","11/06/2023","Actual","BUF",59,39,50,36
"11/07/2023","11/06/2023","Actual","ELM",56,28,46,27
"11/07/2023","11/06/2023","Actual","ELZ",55,33,45,31
"11/07/2023","11/06/2023","Actual","FOK",56,41,50,38
"11/07/2023","11/06/2023","Actual","FRG",56,43,51,39
"11/07/2023","11/06/2023","Actual","GFL",45,27,42,27
"11/07/2023","11/06/2023","Actual","HPN",53,38,46,35
"11/07/2023","11/06/2023","Actual","IAG",61,40,53,37
"11/07/2023","11/06/2023","Actual","ISP",56,43,50,40
"11/07/2023","11/06/2023","Actual","ITH",51,28,45,27
"11/07/2023","11/06/2023","Actual","JFK",55,43,51,39
"11/07/2023","11/06/2023","Actual","LGA",55,45,51,39
"11/07/2023","11/06/2023","Actual","MSS",50,24,44,23
"11/07/2023","11/06/2023","Actual","MSV",48,27,42,27
"11/07/2023","11/06/2023","Actual","NYC",56,45,51,39
"11/07/2023","11/06/2023","Actual","PLB",45,28,40,26
"11/07/2023","11/06/2023","Actual","POU",53,31,46,30
"11/07/2023","11/06/2023","Actual","ROC",57,36,49,34
"11/07/2023","11/06/2023","Actual","SLK",45,22,40,21
"11/07/2023","11/06/2023","Actual","SWF",52,34,46,32
