"Forecast Date","Vintage Date","Vintage","Station ID","Max Temp","Min Temp","Max Wet Bulb","Min Wet Bulb"
"02/03/2025","01/31/2025","Actual","ALB",37,27,34,22
"02/03/2025","01/31/2025","Actual","ART",37,26,31,23
"02/03/2025","01/31/2025","Actual","BGM",34,28,34,25
"02/03/2025","01/31/2025","Actual","BUF",42,31,37,29
"02/03/2025","01/31/2025","Actual","ELM",38,22,37,20
"02/03/2025","01/31/2025","Actual","ELZ",37,29,35,29
"02/03/2025","01/31/2025","Actual","FOK",44,33,43,30
"02/03/2025","01/31/2025","Actual","FRG",45,37,44,33
"02/03/2025","01/31/2025","Actual","GFL",31,14,30,13
"02/03/2025","01/31/2025","Actual","HPN",41,28,40,25
"02/03/2025","01/31/2025","Actual","IAG",40,34,37,32
"02/03/2025","01/31/2025","Actual","ISP",45,36,44,32
"02/03/2025","01/31/2025","Actual","ITH",37,31,37,28
"02/03/2025","01/31/2025","Actual","JFK",48,40,46,36
"02/03/2025","01/31/2025","Actual","LGA",49,38,46,33
"02/03/2025","01/31/2025","Actual","MSS",27,9,25,8
"02/03/2025","01/31/2025","Actual","MSV",33,20,33,18
"02/03/2025","01/31/2025","Actual","NYC",47,38,45,33
"02/03/2025","01/31/2025","Actual","PLB",32,16,28,14
"02/03/2025","01/31/2025","Actual","POU",38,25,37,22
"02/03/2025","01/31/2025","Actual","ROC",40,29,37,28
"02/03/2025","01/31/2025","Actual","SLK",34,18,31,17
"02/03/2025","01/31/2025","Actual","SWF",37,25,37,23
"02/03/2025","01/31/2025","Actual","SYR",36,23,34,21
"02/03/2025","01/31/2025","Actual","UCA",33,21,32,19
"02/03/2025","02/01/2025","Actual","ALB",32,8,31,7
"02/03/2025","02/01/2025","Actual","ART",22,-6,19,-7
"02/03/2025","02/01/2025","Actual","BGM",32,5,32,4
"02/03/2025","02/01/2025","Actual","BUF",30,8,29,7
"02/03/2025","02/01/2025","Actual","ELM",35,10,32,9
"02/03/2025","02/01/2025","Actual","ELZ",27,3,26,2
"02/03/2025","02/01/2025","Actual","FOK",43,22,43,19
"02/03/2025","02/01/2025","Actual","FRG",47,21,46,18
"02/03/2025","02/01/2025","Actual","GFL",29,1,29,0
"02/03/2025","02/01/2025","Actual","HPN",39,18,39,15
"02/03/2025","02/01/2025","Actual","IAG",32,6,30,5
"02/03/2025","02/01/2025","Actual","ISP",45,22,44,19
"02/03/2025","02/01/2025","Actual","ITH",28,1,28,1
"02/03/2025","02/01/2025","Actual","JFK",50,25,48,20
