"Forecast Date","Vintage Date","Vintage","Station ID","Max Temp","Min Temp","Max Wet Bulb","Min Wet Bulb"
"11/03/2023","10/31/2023","Actual","ALB",48,32,40,31
"11/03/2023","10/31/2023","Actual","ART",42,27,35,26
"11/03/2023","10/31/2023","Actual","BGM",39,31,37,29
"11/03/2023","10/31/2023","Actual","BUF",39,33,36,32
"11/03/2023","10/31/2023","Actual","ELM",45,29,38,29
"11/03/2023","10/31/2023","Actual","ELZ",38,31,33,30
"11/03/2023","10/31/2023","Actual","FOK",50,41,46,38
"11/03/2023","10/31/2023","Actual","FRG",52,45,46,40
"11/03/2023","10/31/2023","Actual","GFL",44,29,38,29
"11/03/2023","10/31/2023","Actual","HPN",51,41,44,38
"11/03/2023","10/31/2023","Actual","IAG",44,31,37,29
"11/03/2023","10/31/2023","Actual","ISP",51,44,47,40
"11/03/2023","10/31/2023","Actual","ITH",41,29,37,28
"11/03/2023","10/31/2023","Actual","JFK",52,46,45,41
"11/03/2023","10/31/2023","Actual","LGA",51,46,45,40
"11/03/2023","10/31/2023","Actual","MSS",39,27,31,25
"11/03/2023","10/31/2023","Actual","MSV",43,30,39,30
"11/03/2023","10/31/2023","Actual","NYC",51,45,44,40
"11/03/2023","10/31/2023","Actual","PLB",41,31,33,28
"11/03/2023","10/31/2023","Actual","POU",49,35,44,34
"11/03/2023","10/31/2023","Actual","ROC",46,33,39,31
"11/03/2023","10/31/2023","Actual","SLK",37,23,30,22
"11/03/2023","10/31/2023","Actual","SWF",50,39,43,38
"11/03/2023","10/31/2023","Actual","SYR",43,36,39,34
"11/03/2023","10/31/2023","Actual","UCA",41,30,37,30
"11/03/2023","11/01/2023","Actual","ALB",46,31,39,28
"11/03/2023","11/01/2023","Actual","ART",38,27,34,26
"11/03/2023","11/01/2023","Actual","BGM",37,29,33,28
"11/03/2023","11/01/2023","Actual","BUF",40,30,34,29
"11/03/2023","11/01/2023","Actual","ELM",43,27,35,25
"11/03/2023","11/01/2023","Actual","ELZ",35,28,30,27
"11/03/2023","11/01/2023","Actual","FOK",46,37,42,35
"11/03/2023","11/01/2023","Actual","FRG",48,40,43,35
