"Forecast Date","Vintage Date","Vintage","Station ID","Max Temp","Min Temp","Max Wet Bulb","Min Wet Bulb"
"12/02/2023","11/29/2023","Actual","ALB",36,20,29,18
"12/02/2023","11/29/2023","Actual","ART",31,15,28,14
"12/02/2023","11/29/2023","Actual","BGM",27,19,23,17
"12/02/2023","11/29/2023","Actual","BUF",34,22,30,21
"12/02/2023","11/29/2023","Actual","ELM",32,19,26,18
"12/02/2023","11/29/2023","Actual","ELZ",27,15,23,13
"12/02/2023","11/29/2023","Actual","FOK",37,28,30,24
"12/02/2023","11/29/2023","Actual","FRG",38,27,30,23
"12/02/2023","11/29/2023","Actual","GFL",32,21,27,19
"12/02/2023","11/29/2023","Actual","HPN",36,25,29,22
"12/02/2023","11/29/2023","Actual","IAG",39,24,35,21
"12/02/2023","11/29/2023","Actual","ISP",38,25,30,22
"12/02/2023","11/29/2023","Actual","ITH",29,20,25,19
"12/02/2023","11/29/2023","Actual","JFK",36,27,30,23
"12/02/2023","11/29/2023","Actual","LGA",37,28,30,24
"12/02/2023","11/29/2023","Actual","MSS",34,17,28,15
"12/02/2023","11/29/2023","Actual","MSV",29,16,25,15
"12/02/2023","11/29/2023","Actual","NYC",37,27,29,23
"12/02/2023","11/29/2023","Actual","PLB",31,20,26,17
"12/02/2023","11/29/2023","Actual","POU",34,26,28,23
"12/02/2023","11/29/2023","Actual","ROC",32,19,28,17
"12/02/2023","11/29/2023","Actual","SLK",24,15,22,14
"12/02/2023","11/29/2023","Actual","SWF",39,23,31,21
"12/02/2023","11/29/2023","Actual","SYR",33,24,27,22
"12/02/2023","11/29/2023","Actual","UCA",30,18,26,17
"12/02/2023","11/30/2023","Actual","ALB",47,29,37,25
"12/02/2023","11/30/2023","Actual","ART",48,32,40,27
"12/02/2023","11/30/2023","Actual","BGM",44,26,37,22
"12/02/2023","11/30/2023","Actual","BUF",50,34,41,31
"12/02/2023","11/30/2023","Actual","ELM",48,19,40,18
"12/02/2023","11/30/2023","Actual","ELZ",46,26,38,24
"12/02/2023","11/30/2023","Actual","FOK",48,29,44,25
"12/02/2023","11/30/2023","Actual","FRG",49,29,43,25
"12/02/2023","11/30/2023","Actual","GFL",42,27,35,24
"12/02/2023","11/30/2023","Actual","HPN",49,30,39,25
"12/02/2023","11/30/2023","Actual","IAG",52,32,43,29
"12/02/2023","11/30/2023","Actual","ISP",48,30,43,26
"12/02/2023","11/30/2023","Actual","ITH",45,24,38,22
"12/02/2023","11/30/2023","Actual","JFK",48,33,43,29
"12/02/2023","11/30/2023","Actual","LGA",51,36,41,29
"12/02/2023","11/30/2023","Actual","MSS",49,30,40,27
"12/02/2023","11/30/2023","Actual","MSV",46,16,38,15
"12/02/2023","11/30/2023","Actual","NYC",50,34,41,28
"12/02/2023","11/30/2023","Actual","PLB",43,27,36,24
"12/02/2023","11/30/2023","Actual","POU",50,29,40,24
"12/02/2023","11/30/2023","Actual","ROC",52,32,43,28
"12/02/2023","11/30/2023","Actual","SLK",40,23,35,21
"12/02/2023","11/30/2023","Actual","SWF",48,25,39,22
"12/02/2023","11/30/2023","Actual","SYR",49,30,40,26
"12/02/2023","11/30/2023","Actual","UCA",43,28,37,25
"12/02/2023","12/01/2023","Actual","ALB",50,39,42,35
"12/02/2023","12/01/2023","Actual","ART",48,41,44,40
"12/02/2023","12/01/2023","Actual","BGM",45,39,39,34
"12/02/2023","12/01/2023","Actual","BUF",50,41,44,40
"12/02/2023","12/01/2023","Actual","ELM",43,25,42,24
"12/02/2023","12/01/2023","Actual","ELZ",44,38,39,36
"12/02/2023","12/01/2023","Actual","FOK",52,41,49,40
"12/02/2023","12/01/2023","Actual","FRG",50,38,48,36
"12/02/2023","12/01/2023","Actual","GFL",46,24,40,24
"12/02/2023","12/01/2023","Actual","HPN",47,38,43,35
"12/02/2023","12/01/2023","Actual","IAG",52,42,44,41
"12/02/2023","12/01/2023","Actual","ISP",51,40,48,38
"12/02/2023","12/01/2023","Actual","ITH",46,39,40,35
"12/02/2023","12/01/2023","Actual","JFK",48,37,46,35
"12/02/2023","12/01/2023","Actual","LGA",49,42,46,37
"12/02/2023","12/01/2023","Actual","MSS",50,37,43,36
"12/02/2023","12/01/2023","Actual","MSV",43,21,39,21
"12/02/2023","12/01/2023","Actual","NYC",50,43,46,38
"12/02/2023","12/01/2023","Actual","PLB",44,37,41,34
"12/02/2023","12/01/2023","Actual","POU",48,26,42,25
"12/02/2023","12/01/2023","Actual","ROC",48,42,44,37
"12/02/2023","12/01/2023","Actual","SLK",41,35,38,34
"12/02/2023","12/01/2023","Actual","SWF",46,28,42,28
"12/02/2023","12/01/2023","Actual","SYR",54,43,44,39
"12/02/2023","12/01/2023","Actual","UCA",48,37,42,34
"12/02/2023","12/02/2023","Forecast","ALB",49,42,45,41
"12/02/2023","12/02/2023","Forecast","ART",41,37,40,36
"12/02/2023","12/02/2023","Forecast","BGM",49,39,46,38
"12/02/2023","12/02/2023","Forecast","BUF",43,41,43,40
"12/02/2023","12/02/2023","Forecast","ELM",54,40,49,40
"12/02/2023","12/02/2023","Forecast","ELZ",46,39,44,39
"12/02/2023","12/02/2023","Forecast","FOK",55,45,51,45
"12/02/2023","12/02/2023","Forecast","FRG",56,47,51,46
"12/02/2023","12/02/2023","Forecast","GFL",44,35,42,35
"12/02/2023","12/02/2023","Forecast","HPN",55,44,50,43
