"Forecast Date","Vintage Date","Vintage","Station ID","Max Temp","Min Temp","Max Wet Bulb","Min Wet Bulb"
"11/28/2024","11/25/2024","Actual","ALB",47,30,38,27
"11/28/2024","11/25/2024","Actual","ART",43,20,36,19
"11/28/2024","11/25/2024","Actual","BGM",44,29,39,28
"11/28/2024","11/25/2024","Actual","BUF",51,33,45,31
"11/28/2024","11/25/2024","Actual","ELM",51,27,44,26
"11/28/2024","11/25/2024","Actual","ELZ",49,31,43,31
"11/28/2024","11/25/2024","Actual","FOK",52,34,42,31
"11/28/2024","11/25/2024","Actual","FRG",53,38,43,34
"11/28/2024","11/25/2024","Actual","GFL",46,22,38,21
"11/28/2024","11/25/2024","Actual","HPN",51,40,41,35
"11/28/2024","11/25/2024","Actual","IAG",50,30,44,29
"11/28/2024","11/25/2024","Actual","ISP",53,34,42,32
"11/28/2024","11/25/2024","Actual","ITH",48,27,42,27
"11/28/2024","11/25/2024","Actual","JFK",54,43,46,38
"11/28/2024","11/25/2024","Actual","LGA",55,43,44,37
"11/28/2024","11/25/2024","Actual","MSS",39,25,34,24
"11/28/2024","11/25/2024","Actual","MSV",48,30,39,30
"11/28/2024","11/25/2024","Actual","NYC",54,41,44,36
"11/28/2024","11/25/2024","Actual","PLB",42,28,37,28
"11/28/2024","11/25/2024","Actual","POU",50,27,40,26
"11/28/2024","11/25/2024","Actual","ROC",48,30,42,29
"11/28/2024","11/25/2024","Actual","SLK",39,24,34,23
"11/28/2024","11/25/2024","Actual","SWF",52,36,41,33
"11/28/2024","11/25/2024","Actual","SYR",47,31,40,29
"11/28/2024","11/25/2024","Actual","UCA",43,26,37,25
"11/28/2024","11/26/2024","Actual","ALB",49,33,44,31
"11/28/2024","11/26/2024","Actual","ART",47,36,45,33
"11/28/2024","11/26/2024","Actual","BGM",47,34,44,31
"11/28/2024","11/26/2024","Actual","BUF",52,41,50,35
"11/28/2024","11/26/2024","Actual","ELM",52,30,47,29
"11/28/2024","11/26/2024","Actual","ELZ",45,33,45,30
"11/28/2024","11/26/2024","Actual","FOK",56,42,55,39
"11/28/2024","11/26/2024","Actual","FRG",58,45,55,39
"11/28/2024","11/26/2024","Actual","GFL",47,25,44,24
"11/28/2024","11/26/2024","Actual","HPN",56,44,51,38
"11/28/2024","11/26/2024","Actual","IAG",52,41,50,35
"11/28/2024","11/26/2024","Actual","ISP",57,45,55,39
"11/28/2024","11/26/2024","Actual","ITH",48,38,46,34
"11/28/2024","11/26/2024","Actual","JFK",61,46,55,40
"11/28/2024","11/26/2024","Actual","LGA",58,49,54,41
"11/28/2024","11/26/2024","Actual","MSS",45,29,42,28
"11/28/2024","11/26/2024","Actual","MSV",50,31,47,30
"11/28/2024","11/26/2024","Actual","NYC",58,48,54,40
"11/28/2024","11/26/2024","Actual","PLB",44,27,43,26
"11/28/2024","11/26/2024","Actual","POU",57,39,50,36
"11/28/2024","11/26/2024","Actual","ROC",50,40,48,35
"11/28/2024","11/26/2024","Actual","SLK",40,25,39,24
"11/28/2024","11/26/2024","Actual","SWF",55,39,50,35
"11/28/2024","11/26/2024","Actual","SYR",50,41,47,38
"11/28/2024","11/26/2024","Actual","UCA",46,35,43,34
"11/28/2024","11/27/2024","Actual","ALB",47,30,38,28
"11/28/2024","11/27/2024","Actual","ART",41,31,36,29
"11/28/2024","11/27/2024","Actual","BGM",40,33,35,30
"11/28/2024","11/27/2024","Actual","BUF",42,33,37,29
"11/28/2024","11/27/2024","Actual","ELM",48,29,40,28
"11/28/2024","11/27/2024","Actual","ELZ",41,31,35,29
"11/28/2024","11/27/2024","Actual","FOK",51,34,43,32
