"Forecast Date","Vintage Date","Vintage","Station ID","Max Temp","Min Temp","Max Wet Bulb","Min Wet Bulb"
"11/16/2023","11/13/2023","Actual","ALB",41,22,35,21
"11/16/2023","11/13/2023","Actual","ART",47,19,40,18
"11/16/2023","11/13/2023","Actual","BGM",43,24,37,23
"11/16/2023","11/13/2023","Actual","BUF",52,32,47,29
"11/16/2023","11/13/2023","Actual","ELM",53,20,43,19
"11/16/2023","11/13/2023","Actual","ELZ",51,27,42,25
"11/16/2023","11/13/2023","Actual","FOK",45,28,39,27
"11/16/2023","11/13/2023","Actual","FRG",47,31,40,29
"11/16/2023","11/13/2023","Actual","GFL",35,18,32,17
"11/16/2023","11/13/2023","Actual","HPN",46,28,39,26
"11/16/2023","11/13/2023","Actual","IAG",58,30,49,28
"11/16/2023","11/13/2023","Actual","ISP",46,28,40,27
"11/16/2023","11/13/2023","Actual","ITH",46,21,41,20
"11/16/2023","11/13/2023","Actual","JFK",46,32,41,29
"11/16/2023","11/13/2023","Actual","LGA",48,37,41,32
"11/16/2023","11/13/2023","Actual","MSS",33,16,31,15
"11/16/2023","11/13/2023","Actual","MSV",45,17,38,17
"11/16/2023","11/13/2023","Actual","NYC",48,36,40,31
"11/16/2023","11/13/2023","Actual","PLB",34,21,31,20
"11/16/2023","11/13/2023","Actual","POU",47,21,38,20
"11/16/2023","11/13/2023","Actual","ROC",55,26,47,25
"11/16/2023","11/13/2023","Actual","SLK",32,9,31,8
"11/16/2023","11/13/2023","Actual","SWF",46,23,38,22
"11/16/2023","11/13/2023","Actual","SYR",48,24,40,22
"11/16/2023","11/13/2023","Actual","UCA",40,22,36,21
"11/16/2023","11/14/2023","Actual","ALB",49,31,42,30
"11/16/2023","11/14/2023","Actual","ART",43,35,41,33
"11/16/2023","11/14/2023","Actual","BGM",41,33,38,30
"11/16/2023","11/14/2023","Actual","BUF",47,36,41,34
"11/16/2023","11/14/2023","Actual","ELM",48,26,40,25
"11/16/2023","11/14/2023","Actual","ELZ",45,32,38,30
"11/16/2023","11/14/2023","Actual","FOK",52,34,45,32
"11/16/2023","11/14/2023","Actual","FRG",54,38,44,35
"11/16/2023","11/14/2023","Actual","GFL",40,26,38,26
"11/16/2023","11/14/2023","Actual","HPN",53,38,43,34
"11/16/2023","11/14/2023","Actual","IAG",49,35,41,33
"11/16/2023","11/14/2023","Actual","ISP",54,34,44,33
"11/16/2023","11/14/2023","Actual","ITH",44,26,41,25
"11/16/2023","11/14/2023","Actual","JFK",54,42,44,37
"11/16/2023","11/14/2023","Actual","LGA",53,45,43,39
"11/16/2023","11/14/2023","Actual","MSS",40,32,37,31
"11/16/2023","11/14/2023","Actual","MSV",43,25,39,25
"11/16/2023","11/14/2023","Actual","NYC",53,43,43,37
"11/16/2023","11/14/2023","Actual","PLB",39,33,36,32
"11/16/2023","11/14/2023","Actual","POU",53,29,43,28
"11/16/2023","11/14/2023","Actual","ROC",46,31,41,29
"11/16/2023","11/14/2023","Actual","SLK",33,30,32,29
"11/16/2023","11/14/2023","Actual","SWF",50,34,43,32
"11/16/2023","11/14/2023","Actual","SYR",45,33,42,31
"11/16/2023","11/14/2023","Actual","UCA",41,30,38,30
"11/16/2023","11/15/2023","Actual","ALB",51,29,42,28
"11/16/2023","11/15/2023","Actual","ART",55,34,44,32
"11/16/2023","11/15/2023","Actual","BGM",53,28,43,27
"11/16/2023","11/15/2023","Actual","BUF",57,34,45,32
"11/16/2023","11/15/2023","Actual","ELM",61,21,46,20
"11/16/2023","11/15/2023","Actual","ELZ",57,30,43,29
"11/16/2023","11/15/2023","Actual","FOK",50,29,45,28
"11/16/2023","11/15/2023","Actual","FRG",51,33,45,31
"11/16/2023","11/15/2023","Actual","GFL",46,25,40,25
"11/16/2023","11/15/2023","Actual","HPN",51,31,43,29
"11/16/2023","11/15/2023","Actual","IAG",58,31,45,29
"11/16/2023","11/15/2023","Actual","ISP",52,30,45,29
"11/16/2023","11/15/2023","Actual","ITH",54,24,44,23
"11/16/2023","11/15/2023","Actual","JFK",50,37,45,35
"11/16/2023","11/15/2023","Actual","LGA",53,42,43,37
"11/16/2023","11/15/2023","Actual","MSS",50,25,42,24
"11/16/2023","11/15/2023","Actual","MSV",52,21,44,21
"11/16/2023","11/15/2023","Actual","NYC",53,40,44,36
"11/16/2023","11/15/2023","Actual","PLB",46,32,41,31
"11/16/2023","11/15/2023","Actual","POU",54,24,44,23
"11/16/2023","11/15/2023","Actual","ROC",58,32,45,30
"11/16/2023","11/15/2023","Actual","SLK",41,21,36,20
"11/16/2023","11/15/2023","Actual","SWF",54,27,45,26
"11/16/2023","11/15/2023","Actual","SYR",58,30,45,28
"11/16/2023","11/15/2023","Actual","UCA",51,26,44,26
"11/16/2023","11/16/2023","Forecast","ALB",56,32,47,30
"11/16/2023","11/16/2023","Forecast","ART",52,37,46,35
"11/16/2023","11/16/2023","Forecast","BGM",57,41,47,36
"11/16/2023","11/16/2023","Forecast","BUF",57,41,47,37
"11/16/2023","11/16/2023","Forecast","ELM",60,28,49,27
"11/16/2023","11/16/2023","Forecast","ELZ",57,31,47,28
"11/16/2023","11/16/2023","Forecast","FOK",59,44,50,41
"11/16/2023","11/16/2023","Forecast","FRG",61,43,50,41
"11/16/2023","11/16/2023","Forecast","GFL",51,27,45,27
"11/16/2023","11/16/2023","Forecast","HPN",61,39,49,37
"11/16/2023","11/16/2023","Forecast","IAG",57,34,48,32
"11/16/2023","11/16/2023","Forecast","ISP",60,40,50,39
"11/16/2023","11/16/2023","Forecast","ITH",55,30,47,29
"11/16/2023","11/16/2023","Forecast","JFK",59,45,50,42
"11/16/2023","11/16/2023","Forecast","LGA",63,46,50,41
"11/16/2023","11/16/2023","Forecast","MSS",49,32,43,32
"11/16/2023","11/16/2023","Forecast","MSV",55,24,46,24
"11/16/2023","11/16/2023","Forecast","NYC",62,45,49,41
"11/16/2023","11/16/2023","Forecast","PLB",49,34,43,32
"11/16/2023","11/16/2023","Forecast","POU",61,31,50,30
"11/16/2023","11/16/2023","Forecast","ROC",61,33,49,31
"11/16/2023","11/16/2023","Forecast","SLK",47,30,40,29
"11/16/2023","11/16/2023","Forecast","SWF",60,36,50,34
"11/16/2023","11/16/2023","Forecast","SYR",59,35,49,32
"11/16/2023","11/16/2023","Forecast","UCA",50,28,45,27
"11/16/2023","11/17/2023","Forecast","ALB",62,42,54,39
"11/16/2023","11/17/2023","Forecast","ART",56,43,51,41
"11/16/2023","11/17/2023","Forecast","BGM",57,46,51,40
"11/16/2023","11/17/2023","Forecast","BUF",56,41,52,38
"11/16/2023","11/17/2023","Forecast","ELM",59,44,52,39
"11/16/2023","11/17/2023","Forecast","ELZ",53,43,50,40
"11/16/2023","11/17/2023","Forecast","FOK",61,46,56,46
"11/16/2023","11/17/2023","Forecast","FRG",62,47,57,45
"11/16/2023","11/17/2023","Forecast","GFL",57,34,52,33
"11/16/2023","11/17/2023","Forecast","HPN",62,42,55,40
"11/16/2023","11/17/2023","Forecast","IAG",57,41,53,38
"11/16/2023","11/17/2023","Forecast","ISP",62,46,56,45
"11/16/2023","11/17/2023","Forecast","ITH",56,45,50,40
"11/16/2023","11/17/2023","Forecast","JFK",61,48,56,46
"11/16/2023","11/17/2023","Forecast","LGA",65,49,56,45
"11/16/2023","11/17/2023","Forecast","MSS",55,39,50,38
"11/16/2023","11/17/2023","Forecast","MSV",58,37,52,36
"11/16/2023","11/17/2023","Forecast","NYC",64,47,56,43
"11/16/2023","11/17/2023","Forecast","PLB",53,40,49,37
"11/16/2023","11/17/2023","Forecast","POU",63,38,55,37
"11/16/2023","11/17/2023","Forecast","ROC",58,43,53,41
"11/16/2023","11/17/2023","Forecast","SLK",52,39,47,36
"11/16/2023","11/17/2023","Forecast","SWF",62,40,55,38
"11/16/2023","11/17/2023","Forecast","SYR",59,48,53,42
"11/16/2023","11/17/2023","Forecast","UCA",56,42,52,39
