"Forecast Date","Vintage Date","Vintage","Station ID","Max Temp","Min Temp","Max Wet Bulb","Min Wet Bulb"
"09/06/2024","09/03/2024","Actual","ALB",74,46,59,44
"09/06/2024","09/03/2024","Actual","ART",71,42,61,41
"09/06/2024","09/03/2024","Actual","BGM",68,46,55,44
"09/06/2024","09/03/2024","Actual","BUF",75,47,57,44
"09/06/2024","09/03/2024","Actual","ELM",73,43,58,42
"09/06/2024","09/03/2024","Actual","ELZ",67,40,54,40
"09/06/2024","09/03/2024","Actual","FOK",72,55,57,51
"09/06/2024","09/03/2024","Actual","FRG",73,58,56,51
"09/06/2024","09/03/2024","Actual","GFL",73,40,58,40
"09/06/2024","09/03/2024","Actual","HPN",72,51,57,48
"09/06/2024","09/03/2024","Actual","IAG",74,48,58,45
"09/06/2024","09/03/2024","Actual","ISP",73,57,56,51
"09/06/2024","09/03/2024","Actual","ITH",68,41,56,41
"09/06/2024","09/03/2024","Actual","JFK",75,58,58,52
"09/06/2024","09/03/2024","Actual","LGA",74,59,55,51
"09/06/2024","09/03/2024","Actual","MSS",73,44,60,43
"09/06/2024","09/03/2024","Actual","MSV",70,41,55,41
"09/06/2024","09/03/2024","Actual","NYC",72,59,54,51
"09/06/2024","09/03/2024","Actual","PLB",74,48,59,44
"09/06/2024","09/03/2024","Actual","POU",74,46,57,45
"09/06/2024","09/03/2024","Actual","ROC",72,46,58,44
"09/06/2024","09/03/2024","Actual","SLK",67,31,55,30
"09/06/2024","09/03/2024","Actual","SWF",72,48,57,47
"09/06/2024","09/03/2024","Actual","SYR",74,49,60,47
"09/06/2024","09/03/2024","Actual","UCA",70,41,58,41
"09/06/2024","09/04/2024","Actual","ALB",78,51,62,49
"09/06/2024","09/04/2024","Actual","ART",74,48,62,47
"09/06/2024","09/04/2024","Actual","BGM",72,49,60,48
"09/06/2024","09/04/2024","Actual","BUF",79,53,61,49
"09/06/2024","09/04/2024","Actual","ELM",78,45,63,44
"09/06/2024","09/04/2024","Actual","ELZ",72,45,58,44
"09/06/2024","09/04/2024","Actual","FOK",76,49,62,46
"09/06/2024","09/04/2024","Actual","FRG",75,56,61,53
