"Forecast Date","Vintage Date","Vintage","Station ID","Max Temp","Min Temp","Max Wet Bulb","Min Wet Bulb"
"10/23/2024","10/20/2024","Actual","ALB",70,34,55,33
"10/23/2024","10/20/2024","Actual","ART",67,32,55,31
"10/23/2024","10/20/2024","Actual","BGM",68,40,53,37
"10/23/2024","10/20/2024","Actual","BUF",67,42,56,39
"10/23/2024","10/20/2024","Actual","ELM",75,30,56,30
"10/23/2024","10/20/2024","Actual","ELZ",68,37,51,34
"10/23/2024","10/20/2024","Actual","FOK",69,42,58,42
"10/23/2024","10/20/2024","Actual","FRG",76,44,56,43
"10/23/2024","10/20/2024","Actual","GFL",70,30,55,30
"10/23/2024","10/20/2024","Actual","HPN",74,44,54,43
"10/23/2024","10/20/2024","Actual","IAG",71,45,59,43
"10/23/2024","10/20/2024","Actual","ISP",75,44,57,43
"10/23/2024","10/20/2024","Actual","ITH",70,36,55,35
"10/23/2024","10/20/2024","Actual","JFK",72,51,57,49
"10/23/2024","10/20/2024","Actual","LGA",75,54,54,47
"10/23/2024","10/20/2024","Actual","MSS",69,38,55,37
"10/23/2024","10/20/2024","Actual","MSV",71,28,54,28
"10/23/2024","10/20/2024","Actual","NYC",72,52,54,47
"10/23/2024","10/20/2024","Actual","PLB",72,39,57,37
"10/23/2024","10/20/2024","Actual","POU",76,31,55,30
"10/23/2024","10/20/2024","Actual","ROC",73,40,56,38
"10/23/2024","10/20/2024","Actual","SLK",67,27,51,26
"10/23/2024","10/20/2024","Actual","SWF",75,36,54,35
"10/23/2024","10/20/2024","Actual","SYR",73,36,56,35
"10/23/2024","10/20/2024","Actual","UCA",69,32,55,32
"10/23/2024","10/21/2024","Actual","ALB",79,42,60,41
"10/23/2024","10/21/2024","Actual","ART",68,59,58,51
"10/23/2024","10/21/2024","Actual","BGM",76,51,60,45
"10/23/2024","10/21/2024","Actual","BUF",69,60,57,50
"10/23/2024","10/21/2024","Actual","ELM",83,39,64,38
"10/23/2024","10/21/2024","Actual","ELZ",74,47,60,42
"10/23/2024","10/21/2024","Actual","FOK",73,44,58,44
"10/23/2024","10/21/2024","Actual","FRG",77,46,59,44
"10/23/2024","10/21/2024","Actual","GFL",77,41,62,41
"10/23/2024","10/21/2024","Actual","HPN",79,48,59,44
"10/23/2024","10/21/2024","Actual","IAG",73,59,61,53
"10/23/2024","10/21/2024","Actual","ISP",76,43,57,43
"10/23/2024","10/21/2024","Actual","ITH",77,41,64,41
"10/23/2024","10/21/2024","Actual","JFK",77,52,59,48
"10/23/2024","10/21/2024","Actual","LGA",81,56,58,47
"10/23/2024","10/21/2024","Actual","MSS",73,58,60,51
"10/23/2024","10/21/2024","Actual","MSV",76,36,61,36
"10/23/2024","10/21/2024","Actual","NYC",78,58,58,48
"10/23/2024","10/21/2024","Actual","PLB",78,62,62,51
"10/23/2024","10/21/2024","Actual","POU",82,38,62,37
"10/23/2024","10/21/2024","Actual","ROC",78,52,62,47
"10/23/2024","10/21/2024","Actual","SLK",70,46,57,45
"10/23/2024","10/21/2024","Actual","SWF",81,46,62,43
"10/23/2024","10/21/2024","Actual","SYR",79,48,62,44
"10/23/2024","10/21/2024","Actual","UCA",73,40,59,40
"10/23/2024","10/22/2024","Actual","ALB",80,49,63,48
"10/23/2024","10/22/2024","Actual","ART",72,46,59,44
"10/23/2024","10/22/2024","Actual","BGM",76,57,58,51
"10/23/2024","10/22/2024","Actual","BUF",75,53,58,48
"10/23/2024","10/22/2024","Actual","ELM",82,45,61,44
"10/23/2024","10/22/2024","Actual","ELZ",75,49,56,45
"10/23/2024","10/22/2024","Actual","FOK",77,53,63,51
"10/23/2024","10/22/2024","Actual","FRG",80,58,64,54
"10/23/2024","10/22/2024","Actual","GFL",78,45,64,44
"10/23/2024","10/22/2024","Actual","HPN",81,56,63,53
"10/23/2024","10/22/2024","Actual","IAG",77,55,59,51
"10/23/2024","10/22/2024","Actual","ISP",81,56,63,54
"10/23/2024","10/22/2024","Actual","ITH",79,47,60,47
"10/23/2024","10/22/2024","Actual","JFK",79,58,63,53
"10/23/2024","10/22/2024","Actual","LGA",81,63,61,55
"10/23/2024","10/22/2024","Actual","MSS",77,44,63,43
"10/23/2024","10/22/2024","Actual","MSV",80,41,62,41
"10/23/2024","10/22/2024","Actual","NYC",80,62,61,54
"10/23/2024","10/22/2024","Actual","PLB",77,49,66,47
"10/23/2024","10/22/2024","Actual","POU",84,47,63,46
"10/23/2024","10/22/2024","Actual","ROC",80,51,60,47
"10/23/2024","10/22/2024","Actual","SLK",75,36,59,36
"10/23/2024","10/22/2024","Actual","SWF",84,52,63,49
"10/23/2024","10/22/2024","Actual","SYR",81,52,63,48
"10/23/2024","10/22/2024","Actual","UCA",79,45,63,44
"10/23/2024","10/23/2024","Forecast","ALB",76,55,58,52
"10/23/2024","10/23/2024","Forecast","ART",74,52,59,50
"10/23/2024","10/23/2024","Forecast","BGM",71,57,57,50
"10/23/2024","10/23/2024","Forecast","BUF",69,52,57,47
"10/23/2024","10/23/2024","Forecast","ELM",74,45,59,43
"10/23/2024","10/23/2024","Forecast","ELZ",67,49,56,46
"10/23/2024","10/23/2024","Forecast","FOK",68,52,63,50
"10/23/2024","10/23/2024","Forecast","FRG",69,54,63,53
"10/23/2024","10/23/2024","Forecast","GFL",74,49,58,49
"10/23/2024","10/23/2024","Forecast","HPN",73,53,62,51
"10/23/2024","10/23/2024","Forecast","IAG",70,52,58,47
"10/23/2024","10/23/2024","Forecast","ISP",69,55,63,55
"10/23/2024","10/23/2024","Forecast","ITH",72,53,58,50
"10/23/2024","10/23/2024","Forecast","JFK",71,58,63,55
"10/23/2024","10/23/2024","Forecast","LGA",73,60,62,53
"10/23/2024","10/23/2024","Forecast","MSS",72,48,58,46
"10/23/2024","10/23/2024","Forecast","MSV",70,43,55,42
"10/23/2024","10/23/2024","Forecast","NYC",74,58,62,52
"10/23/2024","10/23/2024","Forecast","PLB",75,52,58,50
"10/23/2024","10/23/2024","Forecast","POU",77,49,59,47
"10/23/2024","10/23/2024","Forecast","ROC",72,53,59,49
"10/23/2024","10/23/2024","Forecast","SLK",68,41,55,40
"10/23/2024","10/23/2024","Forecast","SWF",75,46,58,45
"10/23/2024","10/23/2024","Forecast","SYR",78,58,61,53
"10/23/2024","10/23/2024","Forecast","UCA",72,51,58,48
"10/23/2024","10/24/2024","Forecast","ALB",61,45,54,41
"10/23/2024","10/24/2024","Forecast","ART",52,38,49,36
"10/23/2024","10/24/2024","Forecast","BGM",55,39,51,36
"10/23/2024","10/24/2024","Forecast","BUF",52,43,46,39
"10/23/2024","10/24/2024","Forecast","ELM",55,39,50,37
"10/23/2024","10/24/2024","Forecast","ELZ",49,36,45,34
"10/23/2024","10/24/2024","Forecast","FOK",64,51,59,46
"10/23/2024","10/24/2024","Forecast","FRG",65,53,59,46
"10/23/2024","10/24/2024","Forecast","GFL",57,40,54,38
"10/23/2024","10/24/2024","Forecast","HPN",63,49,56,43
"10/23/2024","10/24/2024","Forecast","IAG",54,44,46,40
"10/23/2024","10/24/2024","Forecast","ISP",65,52,59,46
"10/23/2024","10/24/2024","Forecast","ITH",51,37,49,36
"10/23/2024","10/24/2024","Forecast","JFK",66,55,59,47
"10/23/2024","10/24/2024","Forecast","LGA",65,56,59,47
"10/23/2024","10/24/2024","Forecast","MSS",51,37,49,35
"10/23/2024","10/24/2024","Forecast","MSV",55,38,50,36
"10/23/2024","10/24/2024","Forecast","NYC",65,55,57,46
"10/23/2024","10/24/2024","Forecast","PLB",60,42,55,38
"10/23/2024","10/24/2024","Forecast","POU",64,45,52,40
"10/23/2024","10/24/2024","Forecast","ROC",52,40,48,37
"10/23/2024","10/24/2024","Forecast","SLK",49,31,49,30
"10/23/2024","10/24/2024","Forecast","SWF",63,47,53,41
"10/23/2024","10/24/2024","Forecast","SYR",56,43,52,40
"10/23/2024","10/24/2024","Forecast","UCA",53,39,51,37
