"Forecast Date","Vintage Date","Vintage","Station ID","Max Temp","Min Temp","Max Wet Bulb","Min Wet Bulb"
"04/26/2024","04/23/2024","Actual","ALB",69,34,49,30
"04/26/2024","04/23/2024","Actual","ART",67,42,50,34
"04/26/2024","04/23/2024","Actual","BGM",66,37,48,31
"04/26/2024","04/23/2024","Actual","BUF",65,45,49,37
"04/26/2024","04/23/2024","Actual","ELM",70,29,50,28
"04/26/2024","04/23/2024","Actual","ELZ",61,36,46,31
"04/26/2024","04/23/2024","Actual","FOK",58,32,48,31
"04/26/2024","04/23/2024","Actual","FRG",58,37,48,35
"04/26/2024","04/23/2024","Actual","GFL",66,27,48,26
"04/26/2024","04/23/2024","Actual","HPN",60,37,46,36
"04/26/2024","04/23/2024","Actual","IAG",65,47,49,39
"04/26/2024","04/23/2024","Actual","ISP",56,36,47,35
"04/26/2024","04/23/2024","Actual","ITH",67,32,49,30
"04/26/2024","04/23/2024","Actual","JFK",56,43,47,38
"04/26/2024","04/23/2024","Actual","LGA",59,45,46,39
"04/26/2024","04/23/2024","Actual","MSS",67,39,49,32
"04/26/2024","04/23/2024","Actual","MSV",65,26,49,26
"04/26/2024","04/23/2024","Actual","NYC",64,46,48,38
"04/26/2024","04/23/2024","Actual","PLB",71,33,51,29
"04/26/2024","04/23/2024","Actual","POU",65,30,49,29
"04/26/2024","04/23/2024","Actual","ROC",67,42,50,36
"04/26/2024","04/23/2024","Actual","SLK",65,21,47,20
"04/26/2024","04/23/2024","Actual","SWF",64,34,50,32
"04/26/2024","04/23/2024","Actual","SYR",71,37,51,33
"04/26/2024","04/23/2024","Actual","UCA",68,31,49,29
"04/26/2024","04/24/2024","Actual","ALB",61,37,51,33
"04/26/2024","04/24/2024","Actual","ART",49,32,48,28
"04/26/2024","04/24/2024","Actual","BGM",54,37,47,33
"04/26/2024","04/24/2024","Actual","BUF",49,37,47,34
"04/26/2024","04/24/2024","Actual","ELM",56,40,50,34
"04/26/2024","04/24/2024","Actual","ELZ",46,33,44,32
"04/26/2024","04/24/2024","Actual","FOK",65,44,55,41
"04/26/2024","04/24/2024","Actual","FRG",66,48,56,43
"04/26/2024","04/24/2024","Actual","GFL",57,30,50,29
"04/26/2024","04/24/2024","Actual","HPN",66,46,53,42
"04/26/2024","04/24/2024","Actual","IAG",50,35,48,32
"04/26/2024","04/24/2024","Actual","ISP",65,47,54,42
"04/26/2024","04/24/2024","Actual","ITH",52,33,47,30
"04/26/2024","04/24/2024","Actual","JFK",68,49,56,45
"04/26/2024","04/24/2024","Actual","LGA",68,50,52,43
"04/26/2024","04/24/2024","Actual","MSS",50,33,48,26
"04/26/2024","04/24/2024","Actual","MSV",60,38,50,35
"04/26/2024","04/24/2024","Actual","NYC",73,51,54,42
"04/26/2024","04/24/2024","Actual","PLB",60,32,49,26
"04/26/2024","04/24/2024","Actual","POU",65,46,53,39
"04/26/2024","04/24/2024","Actual","ROC",51,33,48,31
