"Forecast Date","Vintage Date","Vintage","Station ID","Max Temp","Min Temp","Max Wet Bulb","Min Wet Bulb"
"04/07/2024","04/04/2024","Actual","ALB",40,34,37,33
"04/07/2024","04/04/2024","Actual","ART",39,33,36,32
"04/07/2024","04/04/2024","Actual","BGM",38,32,36,31
"04/07/2024","04/04/2024","Actual","BUF",43,33,39,32
"04/07/2024","04/04/2024","Actual","ELM",45,35,42,34
"04/07/2024","04/04/2024","Actual","ELZ",37,29,36,29
"04/07/2024","04/04/2024","Actual","FOK",44,35,41,33
"04/07/2024","04/04/2024","Actual","FRG",48,38,41,37
"04/07/2024","04/04/2024","Actual","GFL",38,32,35,32
"04/07/2024","04/04/2024","Actual","HPN",46,34,40,33
"04/07/2024","04/04/2024","Actual","IAG",45,34,41,32
"04/07/2024","04/04/2024","Actual","ISP",46,38,41,36
"04/07/2024","04/04/2024","Actual","ITH",39,33,37,33
"04/07/2024","04/04/2024","Actual","JFK",50,37,43,36
"04/07/2024","04/04/2024","Actual","LGA",48,38,41,36
"04/07/2024","04/04/2024","Actual","MSS",34,31,33,30
"04/07/2024","04/04/2024","Actual","MSV",40,32,37,32
"04/07/2024","04/04/2024","Actual","NYC",52,37,43,36
"04/07/2024","04/04/2024","Actual","PLB",33,31,32,30
"04/07/2024","04/04/2024","Actual","POU",43,33,38,33
"04/07/2024","04/04/2024","Actual","ROC",40,34,38,33
"04/07/2024","04/04/2024","Actual","SLK",33,28,30,27
"04/07/2024","04/04/2024","Actual","SWF",43,34,38,33
"04/07/2024","04/04/2024","Actual","SYR",40,33,37,33
"04/07/2024","04/04/2024","Actual","UCA",38,32,35,32
"04/07/2024","04/05/2024","Actual","ALB",45,34,39,32
"04/07/2024","04/05/2024","Actual","ART",41,33,38,32
"04/07/2024","04/05/2024","Actual","BGM",38,31,34,29
"04/07/2024","04/05/2024","Actual","BUF",41,32,38,31
"04/07/2024","04/05/2024","Actual","ELM",44,35,38,32
"04/07/2024","04/05/2024","Actual","ELZ",33,27,31,26
"04/07/2024","04/05/2024","Actual","FOK",48,33,40,32
"04/07/2024","04/05/2024","Actual","FRG",50,38,40,35
"04/07/2024","04/05/2024","Actual","GFL",42,30,38,30
"04/07/2024","04/05/2024","Actual","HPN",48,35,40,33
"04/07/2024","04/05/2024","Actual","IAG",42,34,38,32
"04/07/2024","04/05/2024","Actual","ISP",49,35,40,33
"04/07/2024","04/05/2024","Actual","ITH",38,31,36,30
"04/07/2024","04/05/2024","Actual","JFK",49,39,40,36
"04/07/2024","04/05/2024","Actual","LGA",49,40,39,35
"04/07/2024","04/05/2024","Actual","MSS",40,33,38,32
"04/07/2024","04/05/2024","Actual","MSV",41,30,37,30
"04/07/2024","04/05/2024","Actual","NYC",49,39,39,36
"04/07/2024","04/05/2024","Actual","PLB",39,32,37,31
"04/07/2024","04/05/2024","Actual","POU",46,32,39,31
"04/07/2024","04/05/2024","Actual","ROC",42,33,38,32
"04/07/2024","04/05/2024","Actual","SLK",34,28,33,27
"04/07/2024","04/05/2024","Actual","SWF",45,34,39,33
"04/07/2024","04/05/2024","Actual","SYR",42,33,39,33
"04/07/2024","04/05/2024","Actual","UCA",40,31,37,31
"04/07/2024","04/06/2024","Actual","ALB",48,35,40,33
"04/07/2024","04/06/2024","Actual","ART",53,36,44,35
"04/07/2024","04/06/2024","Actual","BGM",45,34,39,33
"04/07/2024","04/06/2024","Actual","BUF",53,39,43,37
"04/07/2024","04/06/2024","Actual","ELM",53,38,42,36
"04/07/2024","04/06/2024","Actual","ELZ",46,31,39,31
"04/07/2024","04/06/2024","Actual","FOK",51,38,42,35
"04/07/2024","04/06/2024","Actual","FRG",52,41,42,36
"04/07/2024","04/06/2024","Actual","GFL",45,35,39,33
"04/07/2024","04/06/2024","Actual","HPN",51,39,41,35
"04/07/2024","04/06/2024","Actual","IAG",54,41,43,37
"04/07/2024","04/06/2024","Actual","ISP",51,41,42,36
"04/07/2024","04/06/2024","Actual","ITH",47,35,41,35
"04/07/2024","04/06/2024","Actual","JFK",54,42,43,37
"04/07/2024","04/06/2024","Actual","LGA",52,42,41,37
"04/07/2024","04/06/2024","Actual","MSS",45,36,39,34
"04/07/2024","04/06/2024","Actual","MSV",45,32,39,32
"04/07/2024","04/06/2024","Actual","NYC",53,42,41,37
"04/07/2024","04/06/2024","Actual","PLB",42,33,38,32
"04/07/2024","04/06/2024","Actual","POU",50,38,41,35
"04/07/2024","04/06/2024","Actual","ROC",53,40,43,37
"04/07/2024","04/06/2024","Actual","SLK",35,31,33,29
"04/07/2024","04/06/2024","Actual","SWF",50,37,41,34
"04/07/2024","04/06/2024","Actual","SYR",53,38,43,37
"04/07/2024","04/06/2024","Actual","UCA",47,36,40,35
"04/07/2024","04/07/2024","Forecast","ALB",52,37,42,34
"04/07/2024","04/07/2024","Forecast","ART",53,30,43,30
"04/07/2024","04/07/2024","Forecast","BGM",51,37,42,33
"04/07/2024","04/07/2024","Forecast","BUF",55,37,44,34
"04/07/2024","04/07/2024","Forecast","ELM",55,39,44,35
