"Forecast Date","Vintage Date","Vintage","Station ID","Max Temp","Min Temp","Max Wet Bulb","Min Wet Bulb"
"09/28/2024","09/25/2024","Actual","ALB",64,55,58,53
"09/28/2024","09/25/2024","Actual","ART",67,59,61,55
"09/28/2024","09/25/2024","Actual","BGM",60,54,58,52
"09/28/2024","09/25/2024","Actual","BUF",71,63,65,60
"09/28/2024","09/25/2024","Actual","ELM",69,62,63,57
"09/28/2024","09/25/2024","Actual","ELZ",62,56,60,55
"09/28/2024","09/25/2024","Actual","FOK",66,56,61,54
"09/28/2024","09/25/2024","Actual","FRG",67,59,61,55
"09/28/2024","09/25/2024","Actual","GFL",58,51,57,50
"09/28/2024","09/25/2024","Actual","HPN",65,58,59,54
"09/28/2024","09/25/2024","Actual","IAG",74,64,67,61
"09/28/2024","09/25/2024","Actual","ISP",68,58,61,54
"09/28/2024","09/25/2024","Actual","ITH",63,57,61,54
"09/28/2024","09/25/2024","Actual","JFK",68,62,62,57
"09/28/2024","09/25/2024","Actual","LGA",68,62,60,55
"09/28/2024","09/25/2024","Actual","MSS",63,56,58,54
"09/28/2024","09/25/2024","Actual","MSV",57,53,56,52
"09/28/2024","09/25/2024","Actual","NYC",68,62,60,56
"09/28/2024","09/25/2024","Actual","PLB",60,53,56,52
"09/28/2024","09/25/2024","Actual","POU",65,56,58,53
"09/28/2024","09/25/2024","Actual","ROC",73,63,66,59
"09/28/2024","09/25/2024","Actual","SLK",57,52,54,50
"09/28/2024","09/25/2024","Actual","SWF",63,56,60,54
"09/28/2024","09/25/2024","Actual","SYR",67,59,62,56
"09/28/2024","09/25/2024","Actual","UCA",59,54,57,53
"09/28/2024","09/26/2024","Actual","ALB",65,59,64,57
"09/28/2024","09/26/2024","Actual","ART",71,60,63,58
"09/28/2024","09/26/2024","Actual","BGM",66,57,65,56
"09/28/2024","09/26/2024","Actual","BUF",74,61,65,56
"09/28/2024","09/26/2024","Actual","ELM",74,64,69,62
"09/28/2024","09/26/2024","Actual","ELZ",69,61,64,60
"09/28/2024","09/26/2024","Actual","FOK",71,63,69,61
"09/28/2024","09/26/2024","Actual","FRG",72,65,71,62
"09/28/2024","09/26/2024","Actual","GFL",63,56,63,56
"09/28/2024","09/26/2024","Actual","HPN",72,62,71,58
"09/28/2024","09/26/2024","Actual","IAG",75,60,66,56
