"Forecast Date","Vintage Date","Vintage","Station ID","Max Temp","Min Temp","Max Wet Bulb","Min Wet Bulb"
"06/28/2024","06/25/2024","Actual","ALB",87,57,67,56
"06/28/2024","06/25/2024","Actual","ART",80,60,66,58
"06/28/2024","06/25/2024","Actual","BGM",80,57,63,54
"06/28/2024","06/25/2024","Actual","BUF",81,63,68,59
"06/28/2024","06/25/2024","Actual","ELM",83,52,68,51
"06/28/2024","06/25/2024","Actual","ELZ",75,54,64,53
"06/28/2024","06/25/2024","Actual","FOK",90,65,69,59
"06/28/2024","06/25/2024","Actual","FRG",91,67,67,60
"06/28/2024","06/25/2024","Actual","GFL",85,53,71,53
"06/28/2024","06/25/2024","Actual","HPN",88,66,67,59
"06/28/2024","06/25/2024","Actual","IAG",80,65,67,62
"06/28/2024","06/25/2024","Actual","ISP",89,65,66,60
"06/28/2024","06/25/2024","Actual","ITH",81,54,66,54
"06/28/2024","06/25/2024","Actual","JFK",91,72,67,60
"06/28/2024","06/25/2024","Actual","LGA",91,70,65,59
"06/28/2024","06/25/2024","Actual","MSS",81,58,67,56
"06/28/2024","06/25/2024","Actual","MSV",83,54,64,51
"06/28/2024","06/25/2024","Actual","NYC",89,69,64,58
"06/28/2024","06/25/2024","Actual","PLB",87,58,71,56
"06/28/2024","06/25/2024","Actual","POU",88,57,67,56
"06/28/2024","06/25/2024","Actual","ROC",83,60,68,58
"06/28/2024","06/25/2024","Actual","SLK",79,47,62,46
"06/28/2024","06/25/2024","Actual","SWF",86,63,67,58
"06/28/2024","06/25/2024","Actual","SYR",84,64,66,58
"06/28/2024","06/25/2024","Actual","UCA",82,56,65,54
"06/28/2024","06/26/2024","Actual","ALB",86,72,71,61
"06/28/2024","06/26/2024","Actual","ART",77,64,69,61
"06/28/2024","06/26/2024","Actual","BGM",83,60,68,59
"06/28/2024","06/26/2024","Actual","BUF",82,64,70,61
"06/28/2024","06/26/2024","Actual","ELM",88,64,72,63
"06/28/2024","06/26/2024","Actual","ELZ",80,58,67,58
"06/28/2024","06/26/2024","Actual","FOK",78,68,72,65
"06/28/2024","06/26/2024","Actual","FRG",84,69,73,62
"06/28/2024","06/26/2024","Actual","GFL",84,65,71,60
"06/28/2024","06/26/2024","Actual","HPN",90,70,74,62
"06/28/2024","06/26/2024","Actual","IAG",82,65,69,63
"06/28/2024","06/26/2024","Actual","ISP",82,68,73,63
"06/28/2024","06/26/2024","Actual","ITH",83,62,70,61
"06/28/2024","06/26/2024","Actual","JFK",83,69,72,63
"06/28/2024","06/26/2024","Actual","LGA",91,73,73,62
"06/28/2024","06/26/2024","Actual","MSS",81,64,68,62
"06/28/2024","06/26/2024","Actual","MSV",85,58,71,57
"06/28/2024","06/26/2024","Actual","NYC",92,71,73,62
"06/28/2024","06/26/2024","Actual","PLB",84,66,70,62
"06/28/2024","06/26/2024","Actual","POU",90,65,73,61
"06/28/2024","06/26/2024","Actual","ROC",82,64,69,62
"06/28/2024","06/26/2024","Actual","SLK",77,58,64,56
"06/28/2024","06/26/2024","Actual","SWF",90,68,74,61
"06/28/2024","06/26/2024","Actual","SYR",85,66,70,63
"06/28/2024","06/26/2024","Actual","UCA",81,62,69,61
"06/28/2024","06/27/2024","Actual","ALB",78,60,66,52
"06/28/2024","06/27/2024","Actual","ART",68,54,62,52
"06/28/2024","06/27/2024","Actual","BGM",68,57,61,50
"06/28/2024","06/27/2024","Actual","BUF",70,60,64,55
