"Forecast Date","Vintage Date","Vintage","Station ID","Max Temp","Min Temp","Max Wet Bulb","Min Wet Bulb"
"04/16/2024","04/13/2024","Actual","ALB",54,45,48,41
"04/16/2024","04/13/2024","Actual","ART",47,39,43,38
"04/16/2024","04/13/2024","Actual","BGM",46,37,43,36
"04/16/2024","04/13/2024","Actual","BUF",52,39,44,37
"04/16/2024","04/13/2024","Actual","ELM",49,40,42,38
"04/16/2024","04/13/2024","Actual","ELZ",42,32,38,32
"04/16/2024","04/13/2024","Actual","FOK",55,49,47,42
"04/16/2024","04/13/2024","Actual","FRG",55,50,50,42
"04/16/2024","04/13/2024","Actual","GFL",50,43,47,40
"04/16/2024","04/13/2024","Actual","HPN",56,47,48,41
"04/16/2024","04/13/2024","Actual","IAG",54,41,44,38
"04/16/2024","04/13/2024","Actual","ISP",54,49,49,42
"04/16/2024","04/13/2024","Actual","ITH",45,37,41,36
"04/16/2024","04/13/2024","Actual","JFK",57,49,50,43
"04/16/2024","04/13/2024","Actual","LGA",58,48,49,42
"04/16/2024","04/13/2024","Actual","MSS",49,38,45,36
"04/16/2024","04/13/2024","Actual","MSV",46,38,44,37
"04/16/2024","04/13/2024","Actual","NYC",58,48,50,42
"04/16/2024","04/13/2024","Actual","PLB",51,38,49,36
"04/16/2024","04/13/2024","Actual","POU",54,47,48,42
"04/16/2024","04/13/2024","Actual","ROC",52,40,43,38
"04/16/2024","04/13/2024","Actual","SLK",44,33,43,33
"04/16/2024","04/13/2024","Actual","SWF",52,45,48,41
"04/16/2024","04/13/2024","Actual","SYR",48,39,44,38
"04/16/2024","04/13/2024","Actual","UCA",50,38,46,37
"04/16/2024","04/14/2024","Actual","ALB",53,40,47,36
"04/16/2024","04/14/2024","Actual","ART",52,39,47,37
"04/16/2024","04/14/2024","Actual","BGM",60,38,54,35
"04/16/2024","04/14/2024","Actual","BUF",65,40,56,38
"04/16/2024","04/14/2024","Actual","ELM",70,35,59,34
"04/16/2024","04/14/2024","Actual","ELZ",69,38,56,35
"04/16/2024","04/14/2024","Actual","FOK",60,44,50,40
"04/16/2024","04/14/2024","Actual","FRG",62,46,52,40
"04/16/2024","04/14/2024","Actual","GFL",49,35,45,34
"04/16/2024","04/14/2024","Actual","HPN",65,44,55,39
"04/16/2024","04/14/2024","Actual","IAG",68,43,57,39
"04/16/2024","04/14/2024","Actual","ISP",62,43,51,39
"04/16/2024","04/14/2024","Actual","ITH",58,37,54,36
"04/16/2024","04/14/2024","Actual","JFK",63,44,55,40
"04/16/2024","04/14/2024","Actual","LGA",68,50,56,41
"04/16/2024","04/14/2024","Actual","MSS",50,35,46,34
"04/16/2024","04/14/2024","Actual","MSV",64,33,54,33
"04/16/2024","04/14/2024","Actual","NYC",74,49,56,41
"04/16/2024","04/14/2024","Actual","PLB",56,37,46,34
"04/16/2024","04/14/2024","Actual","POU",64,43,55,39
"04/16/2024","04/14/2024","Actual","ROC",63,41,54,38
"04/16/2024","04/14/2024","Actual","SLK",44,32,43,32
"04/16/2024","04/14/2024","Actual","SWF",70,41,56,38
"04/16/2024","04/14/2024","Actual","SYR",57,41,50,38
"04/16/2024","04/14/2024","Actual","UCA",49,33,46,33
"04/16/2024","04/15/2024","Actual","ALB",63,41,52,40
"04/16/2024","04/15/2024","Actual","ART",54,38,48,37
"04/16/2024","04/15/2024","Actual","BGM",62,48,50,42
"04/16/2024","04/15/2024","Actual","BUF",58,43,49,42
"04/16/2024","04/15/2024","Actual","ELM",69,42,53,42
"04/16/2024","04/15/2024","Actual","ELZ",59,44,50,38
"04/16/2024","04/15/2024","Actual","FOK",77,51,62,49
"04/16/2024","04/15/2024","Actual","FRG",77,55,61,50
"04/16/2024","04/15/2024","Actual","GFL",60,33,52,33
"04/16/2024","04/15/2024","Actual","HPN",77,52,57,47
"04/16/2024","04/15/2024","Actual","IAG",63,41,49,39
"04/16/2024","04/15/2024","Actual","ISP",78,54,60,50
"04/16/2024","04/15/2024","Actual","ITH",59,41,49,41
"04/16/2024","04/15/2024","Actual","JFK",76,53,61,51
"04/16/2024","04/15/2024","Actual","LGA",79,58,58,49
"04/16/2024","04/15/2024","Actual","MSS",56,41,45,40
"04/16/2024","04/15/2024","Actual","MSV",70,40,53,40
"04/16/2024","04/15/2024","Actual","NYC",80,61,59,49
"04/16/2024","04/15/2024","Actual","PLB",55,44,46,42
"04/16/2024","04/15/2024","Actual","POU",75,44,57,43
"04/16/2024","04/15/2024","Actual","ROC",61,42,50,41
"04/16/2024","04/15/2024","Actual","SLK",50,39,42,37
"04/16/2024","04/15/2024","Actual","SWF",73,44,57,44
"04/16/2024","04/15/2024","Actual","SYR",60,39,49,39
"04/16/2024","04/15/2024","Actual","UCA",55,37,46,35
"04/16/2024","04/16/2024","Forecast","ALB",62,39,49,36
"04/16/2024","04/16/2024","Forecast","ART",55,37,45,36
"04/16/2024","04/16/2024","Forecast","BGM",59,42,47,37
"04/16/2024","04/16/2024","Forecast","BUF",61,44,48,41
"04/16/2024","04/16/2024","Forecast","ELM",66,36,50,35
"04/16/2024","04/16/2024","Forecast","ELZ",60,38,47,34
"04/16/2024","04/16/2024","Forecast","FOK",64,48,50,43
"04/16/2024","04/16/2024","Forecast","FRG",67,51,51,43
"04/16/2024","04/16/2024","Forecast","GFL",60,34,47,33
"04/16/2024","04/16/2024","Forecast","HPN",65,44,50,40
"04/16/2024","04/16/2024","Forecast","IAG",61,44,48,39
"04/16/2024","04/16/2024","Forecast","ISP",66,48,51,43
"04/16/2024","04/16/2024","Forecast","ITH",59,36,47,34
"04/16/2024","04/16/2024","Forecast","JFK",66,52,51,45
"04/16/2024","04/16/2024","Forecast","LGA",68,53,51,45
"04/16/2024","04/16/2024","Forecast","MSS",52,35,43,34
"04/16/2024","04/16/2024","Forecast","MSV",61,37,47,35
"04/16/2024","04/16/2024","Forecast","NYC",70,54,51,44
"04/16/2024","04/16/2024","Forecast","PLB",54,41,44,37
"04/16/2024","04/16/2024","Forecast","POU",66,39,50,38
"04/16/2024","04/16/2024","Forecast","ROC",59,40,47,38
"04/16/2024","04/16/2024","Forecast","SLK",49,31,41,31
"04/16/2024","04/16/2024","Forecast","SWF",65,39,50,37
"04/16/2024","04/16/2024","Forecast","SYR",60,42,48,38
"04/16/2024","04/16/2024","Forecast","UCA",56,32,45,30
"04/16/2024","04/17/2024","Forecast","ALB",61,39,49,36
"04/16/2024","04/17/2024","Forecast","ART",60,34,49,32
"04/16/2024","04/17/2024","Forecast","BGM",55,39,49,35
"04/16/2024","04/17/2024","Forecast","BUF",59,45,55,39
"04/16/2024","04/17/2024","Forecast","ELM",57,41,53,36
"04/16/2024","04/17/2024","Forecast","ELZ",53,41,51,36
"04/16/2024","04/17/2024","Forecast","FOK",55,45,47,41
"04/16/2024","04/17/2024","Forecast","FRG",58,49,48,43
"04/16/2024","04/17/2024","Forecast","GFL",57,35,46,33
"04/16/2024","04/17/2024","Forecast","HPN",58,47,48,41
"04/16/2024","04/17/2024","Forecast","IAG",58,45,54,39
"04/16/2024","04/17/2024","Forecast","ISP",57,47,47,43
"04/16/2024","04/17/2024","Forecast","ITH",55,38,51,34
"04/16/2024","04/17/2024","Forecast","JFK",57,49,48,44
"04/16/2024","04/17/2024","Forecast","LGA",58,51,48,44
"04/16/2024","04/17/2024","Forecast","MSS",51,33,42,30
"04/16/2024","04/17/2024","Forecast","MSV",57,37,49,34
"04/16/2024","04/17/2024","Forecast","NYC",60,52,49,44
"04/16/2024","04/17/2024","Forecast","PLB",51,34,42,31
"04/16/2024","04/17/2024","Forecast","POU",61,43,50,38
"04/16/2024","04/17/2024","Forecast","ROC",56,41,52,37
"04/16/2024","04/17/2024","Forecast","SLK",53,28,43,27
"04/16/2024","04/17/2024","Forecast","SWF",59,43,50,39
"04/16/2024","04/17/2024","Forecast","SYR",62,40,52,37
"04/16/2024","04/17/2024","Forecast","UCA",59,35,50,33
