"Forecast Date","Vintage Date","Vintage","Station ID","Max Temp","Min Temp","Max Wet Bulb","Min Wet Bulb"
"02/24/2025","02/21/2025","Actual","ALB",23,16,19,14
"02/24/2025","02/21/2025","Actual","ART",16,-1,14,-2
"02/24/2025","02/21/2025","Actual","BGM",18,12,15,11
"02/24/2025","02/21/2025","Actual","BUF",22,13,20,12
"02/24/2025","02/21/2025","Actual","ELM",25,16,21,14
"02/24/2025","02/21/2025","Actual","ELZ",17,10,16,9
"02/24/2025","02/21/2025","Actual","FOK",36,22,29,19
"02/24/2025","02/21/2025","Actual","FRG",35,21,28,18
"02/24/2025","02/21/2025","Actual","GFL",28,7,23,6
"02/24/2025","02/21/2025","Actual","HPN",32,20,26,17
"02/24/2025","02/21/2025","Actual","IAG",23,14,20,13
"02/24/2025","02/21/2025","Actual","ISP",36,23,28,20
"02/24/2025","02/21/2025","Actual","ITH",19,14,17,13
"02/24/2025","02/21/2025","Actual","JFK",39,24,30,20
"02/24/2025","02/21/2025","Actual","LGA",35,23,28,19
"02/24/2025","02/21/2025","Actual","MSS",18,9,15,7
"02/24/2025","02/21/2025","Actual","MSV",22,13,19,12
"02/24/2025","02/21/2025","Actual","NYC",34,21,27,18
"02/24/2025","02/21/2025","Actual","PLB",22,13,19,11
"02/24/2025","02/21/2025","Actual","POU",33,20,27,17
"02/24/2025","02/21/2025","Actual","ROC",22,14,20,13
"02/24/2025","02/21/2025","Actual","SLK",13,2,11,1
"02/24/2025","02/21/2025","Actual","SWF",30,18,25,16
"02/24/2025","02/21/2025","Actual","SYR",21,16,19,14
"02/24/2025","02/21/2025","Actual","UCA",18,12,17,11
"02/24/2025","02/22/2025","Actual","ALB",34,18,28,16
"02/24/2025","02/22/2025","Actual","ART",32,-9,28,-10
"02/24/2025","02/22/2025","Actual","BGM",33,15,27,14
"02/24/2025","02/22/2025","Actual","BUF",30,21,26,19
"02/24/2025","02/22/2025","Actual","ELM",38,15,30,14
"02/24/2025","02/22/2025","Actual","ELZ",30,15,25,14
"02/24/2025","02/22/2025","Actual","FOK",35,20,31,17
"02/24/2025","02/22/2025","Actual","FRG",38,20,31,17
"02/24/2025","02/22/2025","Actual","GFL",33,-6,28,-6
"02/24/2025","02/22/2025","Actual","HPN",39,19,30,16
"02/24/2025","02/22/2025","Actual","IAG",31,18,26,16
"02/24/2025","02/22/2025","Actual","ISP",38,21,32,18
"02/24/2025","02/22/2025","Actual","ITH",36,7,29,7
"02/24/2025","02/22/2025","Actual","JFK",39,23,32,19
"02/24/2025","02/22/2025","Actual","LGA",40,22,31,18
"02/24/2025","02/22/2025","Actual","MSS",30,-3,26,-3
"02/24/2025","02/22/2025","Actual","MSV",34,14,28,13
"02/24/2025","02/22/2025","Actual","NYC",40,21,32,18
"02/24/2025","02/22/2025","Actual","PLB",30,10,26,8
"02/24/2025","02/22/2025","Actual","POU",38,11,30,10
"02/24/2025","02/22/2025","Actual","ROC",36,16,29,15
"02/24/2025","02/22/2025","Actual","SLK",26,-15,22,-15
"02/24/2025","02/22/2025","Actual","SWF",39,16,31,14
"02/24/2025","02/22/2025","Actual","SYR",37,20,30,19
"02/24/2025","02/22/2025","Actual","UCA",34,16,28,15
"02/24/2025","02/23/2025","Actual","ALB",35,29,30,25
"02/24/2025","02/23/2025","Actual","ART",32,27,30,26
"02/24/2025","02/23/2025","Actual","BGM",34,25,29,22
"02/24/2025","02/23/2025","Actual","BUF",30,26,28,24
"02/24/2025","02/23/2025","Actual","ELM",40,30,34,25
"02/24/2025","02/23/2025","Actual","ELZ",32,22,28,19
"02/24/2025","02/23/2025","Actual","FOK",45,30,36,27
"02/24/2025","02/23/2025","Actual","FRG",46,30,36,26
"02/24/2025","02/23/2025","Actual","GFL",34,26,30,23
"02/24/2025","02/23/2025","Actual","HPN",45,31,36,26
"02/24/2025","02/23/2025","Actual","IAG",33,28,30,25
"02/24/2025","02/23/2025","Actual","ISP",46,30,36,26
"02/24/2025","02/23/2025","Actual","ITH",33,27,29,24
"02/24/2025","02/23/2025","Actual","JFK",49,32,38,28
"02/24/2025","02/23/2025","Actual","LGA",47,35,36,28
"02/24/2025","02/23/2025","Actual","MSS",31,25,28,24
"02/24/2025","02/23/2025","Actual","MSV",37,20,32,18
"02/24/2025","02/23/2025","Actual","NYC",46,34,36,28
"02/24/2025","02/23/2025","Actual","PLB",33,28,29,26
"02/24/2025","02/23/2025","Actual","POU",43,27,35,24
"02/24/2025","02/23/2025","Actual","ROC",33,27,29,24
"02/24/2025","02/23/2025","Actual","SLK",25,20,24,19
"02/24/2025","02/23/2025","Actual","SWF",43,28,35,25
"02/24/2025","02/23/2025","Actual","SYR",34,28,30,25
"02/24/2025","02/23/2025","Actual","UCA",30,24,27,23
"02/24/2025","02/24/2025","Forecast","ALB",44,30,38,27
"02/24/2025","02/24/2025","Forecast","ART",42,30,37,28
"02/24/2025","02/24/2025","Forecast","BGM",41,27,35,24
"02/24/2025","02/24/2025","Forecast","BUF",43,30,38,28
"02/24/2025","02/24/2025","Forecast","ELM",47,30,39,28
"02/24/2025","02/24/2025","Forecast","ELZ",41,27,36,25
"02/24/2025","02/24/2025","Forecast","FOK",44,30,39,27
"02/24/2025","02/24/2025","Forecast","FRG",45,33,38,29
"02/24/2025","02/24/2025","Forecast","GFL",40,25,36,24
"02/24/2025","02/24/2025","Forecast","HPN",46,31,38,28
"02/24/2025","02/24/2025","Forecast","IAG",43,31,38,28
"02/24/2025","02/24/2025","Forecast","ISP",46,32,39,29
"02/24/2025","02/24/2025","Forecast","ITH",42,29,37,27
"02/24/2025","02/24/2025","Forecast","JFK",48,36,40,31
"02/24/2025","02/24/2025","Forecast","LGA",48,34,39,30
"02/24/2025","02/24/2025","Forecast","MSS",39,26,36,25
"02/24/2025","02/24/2025","Forecast","MSV",42,23,36,22
"02/24/2025","02/24/2025","Forecast","NYC",49,36,39,31
"02/24/2025","02/24/2025","Forecast","PLB",40,23,36,21
"02/24/2025","02/24/2025","Forecast","POU",47,28,39,26
"02/24/2025","02/24/2025","Forecast","ROC",45,31,39,28
"02/24/2025","02/24/2025","Forecast","SLK",39,21,35,20
"02/24/2025","02/24/2025","Forecast","SWF",45,26,38,25
"02/24/2025","02/24/2025","Forecast","SYR",43,31,38,28
"02/24/2025","02/24/2025","Forecast","UCA",40,27,36,25
