"Forecast Date","Vintage Date","Vintage","Station ID","Max Temp","Min Temp","Max Wet Bulb","Min Wet Bulb"
"11/20/2023","11/17/2023","Actual","ALB",65,35,54,33
"11/20/2023","11/17/2023","Actual","ART",62,39,52,38
"11/20/2023","11/17/2023","Actual","BGM",60,47,51,41
"11/20/2023","11/17/2023","Actual","BUF",61,39,53,37
"11/20/2023","11/17/2023","Actual","ELM",63,31,52,30
"11/20/2023","11/17/2023","Actual","ELZ",56,37,51,37
"11/20/2023","11/17/2023","Actual","FOK",64,42,58,41
"11/20/2023","11/17/2023","Actual","FRG",64,40,58,40
"11/20/2023","11/17/2023","Actual","GFL",62,27,53,26
"11/20/2023","11/17/2023","Actual","HPN",64,40,56,39
"11/20/2023","11/17/2023","Actual","IAG",64,39,54,36
"11/20/2023","11/17/2023","Actual","ISP",63,39,58,39
"11/20/2023","11/17/2023","Actual","ITH",58,42,51,40
"11/20/2023","11/17/2023","Actual","JFK",63,45,58,43
"11/20/2023","11/17/2023","Actual","LGA",66,50,57,45
"11/20/2023","11/17/2023","Actual","MSS",64,38,51,36
"11/20/2023","11/17/2023","Actual","MSV",60,29,53,29
"11/20/2023","11/17/2023","Actual","NYC",67,53,57,46
"11/20/2023","11/17/2023","Actual","PLB",57,36,51,34
"11/20/2023","11/17/2023","Actual","POU",65,32,55,31
"11/20/2023","11/17/2023","Actual","ROC",61,40,54,37
"11/20/2023","11/17/2023","Actual","SLK",58,25,49,24
"11/20/2023","11/17/2023","Actual","SWF",64,37,56,35
"11/20/2023","11/17/2023","Actual","SYR",65,44,53,39
"11/20/2023","11/17/2023","Actual","UCA",61,39,52,37
"11/20/2023","11/18/2023","Actual","ALB",59,32,53,29
"11/20/2023","11/18/2023","Actual","ART",45,30,39,29
"11/20/2023","11/18/2023","Actual","BGM",44,31,43,28
"11/20/2023","11/18/2023","Actual","BUF",44,34,39,33
"11/20/2023","11/18/2023","Actual","ELM",46,29,43,28
"11/20/2023","11/18/2023","Actual","ELZ",41,30,36,29
"11/20/2023","11/18/2023","Actual","FOK",57,38,56,33
"11/20/2023","11/18/2023","Actual","FRG",59,40,57,34
"11/20/2023","11/18/2023","Actual","GFL",52,27,52,26
"11/20/2023","11/18/2023","Actual","HPN",56,37,54,32
"11/20/2023","11/18/2023","Actual","IAG",47,31,39,29
"11/20/2023","11/18/2023","Actual","ISP",58,39,57,33
"11/20/2023","11/18/2023","Actual","ITH",41,26,41,25
"11/20/2023","11/18/2023","Actual","JFK",57,42,56,35
