"Forecast Date","Vintage Date","Vintage","Station ID","Max Temp","Min Temp","Max Wet Bulb","Min Wet Bulb"
"05/25/2024","05/22/2024","Actual","ALB",89,65,71,63
"05/25/2024","05/22/2024","Actual","ART",88,67,72,62
"05/25/2024","05/22/2024","Actual","BGM",82,63,69,57
"05/25/2024","05/22/2024","Actual","BUF",86,69,70,62
"05/25/2024","05/22/2024","Actual","ELM",90,56,71,55
"05/25/2024","05/22/2024","Actual","ELZ",80,62,67,58
"05/25/2024","05/22/2024","Actual","FOK",74,57,66,56
"05/25/2024","05/22/2024","Actual","FRG",78,61,68,59
"05/25/2024","05/22/2024","Actual","GFL",87,61,73,61
"05/25/2024","05/22/2024","Actual","HPN",83,59,69,58
"05/25/2024","05/22/2024","Actual","IAG",85,67,70,62
"05/25/2024","05/22/2024","Actual","ISP",76,59,67,58
"05/25/2024","05/22/2024","Actual","ITH",87,66,71,60
"05/25/2024","05/22/2024","Actual","JFK",74,61,66,59
"05/25/2024","05/22/2024","Actual","LGA",82,68,67,61
"05/25/2024","05/22/2024","Actual","MSS",88,57,71,56
"05/25/2024","05/22/2024","Actual","MSV",83,53,71,53
"05/25/2024","05/22/2024","Actual","NYC",83,67,68,61
"05/25/2024","05/22/2024","Actual","PLB",89,62,78,61
"05/25/2024","05/22/2024","Actual","POU",88,58,71,57
"05/25/2024","05/22/2024","Actual","ROC",87,68,71,63
"05/25/2024","05/22/2024","Actual","SLK",86,57,67,57
"05/25/2024","05/22/2024","Actual","SWF",88,61,71,59
"05/25/2024","05/22/2024","Actual","SYR",92,64,71,61
"05/25/2024","05/22/2024","Actual","UCA",89,61,70,59
"05/25/2024","05/23/2024","Actual","ALB",79,62,68,56
"05/25/2024","05/23/2024","Actual","ART",73,59,66,53
"05/25/2024","05/23/2024","Actual","BGM",74,63,63,54
"05/25/2024","05/23/2024","Actual","BUF",76,62,67,55
"05/25/2024","05/23/2024","Actual","ELM",81,59,64,54
"05/25/2024","05/23/2024","Actual","ELZ",72,56,63,49
"05/25/2024","05/23/2024","Actual","FOK",74,60,70,59
"05/25/2024","05/23/2024","Actual","FRG",75,63,71,60
"05/25/2024","05/23/2024","Actual","GFL",81,54,68,51
"05/25/2024","05/23/2024","Actual","HPN",79,63,69,61
"05/25/2024","05/23/2024","Actual","IAG",76,60,67,55
"05/25/2024","05/23/2024","Actual","ISP",76,63,70,61
"05/25/2024","05/23/2024","Actual","ITH",77,54,64,52
"05/25/2024","05/23/2024","Actual","JFK",78,62,69,60
"05/25/2024","05/23/2024","Actual","LGA",81,68,67,62
"05/25/2024","05/23/2024","Actual","MSS",76,62,66,53
"05/25/2024","05/23/2024","Actual","MSV",76,56,66,56
"05/25/2024","05/23/2024","Actual","NYC",77,68,68,64
"05/25/2024","05/23/2024","Actual","PLB",80,65,68,54
"05/25/2024","05/23/2024","Actual","POU",80,63,69,62
"05/25/2024","05/23/2024","Actual","ROC",78,62,68,52
"05/25/2024","05/23/2024","Actual","SLK",73,55,62,49
"05/25/2024","05/23/2024","Actual","SWF",79,64,69,63
"05/25/2024","05/23/2024","Actual","SYR",80,63,68,56
"05/25/2024","05/23/2024","Actual","UCA",75,55,65,53
"05/25/2024","05/24/2024","Actual","ALB",81,53,62,52
"05/25/2024","05/24/2024","Actual","ART",69,54,58,50
"05/25/2024","05/24/2024","Actual","BGM",76,54,60,50
"05/25/2024","05/24/2024","Actual","BUF",76,56,61,52
"05/25/2024","05/24/2024","Actual","ELM",82,48,61,46
"05/25/2024","05/24/2024","Actual","ELZ",74,50,57,46
"05/25/2024","05/24/2024","Actual","FOK",80,60,72,58
"05/25/2024","05/24/2024","Actual","FRG",87,62,69,61
"05/25/2024","05/24/2024","Actual","GFL",79,46,61,46
"05/25/2024","05/24/2024","Actual","HPN",82,62,65,57
"05/25/2024","05/24/2024","Actual","IAG",79,57,62,54
"05/25/2024","05/24/2024","Actual","ISP",83,59,68,59
"05/25/2024","05/24/2024","Actual","ITH",79,48,61,47
"05/25/2024","05/24/2024","Actual","JFK",84,64,67,62
"05/25/2024","05/24/2024","Actual","LGA",85,68,65,59
"05/25/2024","05/24/2024","Actual","MSS",66,47,55,45
"05/25/2024","05/24/2024","Actual","MSV",79,48,61,48
"05/25/2024","05/24/2024","Actual","NYC",83,69,66,59
"05/25/2024","05/24/2024","Actual","PLB",72,54,59,48
"05/25/2024","05/24/2024","Actual","POU",83,54,64,53
"05/25/2024","05/24/2024","Actual","ROC",79,54,62,50
"05/25/2024","05/24/2024","Actual","SLK",67,43,54,42
"05/25/2024","05/24/2024","Actual","SWF",82,57,62,57
"05/25/2024","05/24/2024","Actual","SYR",79,61,62,52
"05/25/2024","05/24/2024","Actual","UCA",74,48,60,47
"05/25/2024","05/25/2024","Forecast","ALB",82,54,64,49
"05/25/2024","05/25/2024","Forecast","ART",75,46,62,44
"05/25/2024","05/25/2024","Forecast","BGM",79,55,64,51
"05/25/2024","05/25/2024","Forecast","BUF",74,56,66,51
"05/25/2024","05/25/2024","Forecast","ELM",82,48,67,47
"05/25/2024","05/25/2024","Forecast","ELZ",73,50,64,46
"05/25/2024","05/25/2024","Forecast","FOK",69,57,60,54
"05/25/2024","05/25/2024","Forecast","FRG",73,62,63,57
"05/25/2024","05/25/2024","Forecast","GFL",77,46,62,45
"05/25/2024","05/25/2024","Forecast","HPN",78,59,62,53
"05/25/2024","05/25/2024","Forecast","IAG",73,56,66,50
"05/25/2024","05/25/2024","Forecast","ISP",72,59,62,55
"05/25/2024","05/25/2024","Forecast","ITH",79,49,65,48
"05/25/2024","05/25/2024","Forecast","JFK",74,63,62,57
"05/25/2024","05/25/2024","Forecast","LGA",78,65,62,57
"05/25/2024","05/25/2024","Forecast","MSS",70,41,57,40
"05/25/2024","05/25/2024","Forecast","MSV",80,49,64,49
"05/25/2024","05/25/2024","Forecast","NYC",79,66,61,56
"05/25/2024","05/25/2024","Forecast","PLB",72,44,58,43
"05/25/2024","05/25/2024","Forecast","POU",83,53,65,52
"05/25/2024","05/25/2024","Forecast","ROC",79,56,65,52
"05/25/2024","05/25/2024","Forecast","SLK",72,32,57,32
"05/25/2024","05/25/2024","Forecast","SWF",82,56,65,54
"05/25/2024","05/25/2024","Forecast","SYR",82,53,65,51
"05/25/2024","05/25/2024","Forecast","UCA",79,48,65,46
"05/25/2024","05/26/2024","Forecast","ALB",84,64,67,60
"05/25/2024","05/26/2024","Forecast","ART",74,58,64,57
"05/25/2024","05/26/2024","Forecast","BGM",77,61,65,59
"05/25/2024","05/26/2024","Forecast","BUF",78,59,64,57
"05/25/2024","05/26/2024","Forecast","ELM",81,60,67,59
"05/25/2024","05/26/2024","Forecast","ELZ",75,57,63,56
"05/25/2024","05/26/2024","Forecast","FOK",70,57,63,55
"05/25/2024","05/26/2024","Forecast","FRG",74,61,65,59
"05/25/2024","05/26/2024","Forecast","GFL",80,59,66,58
"05/25/2024","05/26/2024","Forecast","HPN",78,61,67,58
"05/25/2024","05/26/2024","Forecast","IAG",77,58,64,56
"05/25/2024","05/26/2024","Forecast","ISP",72,59,64,58
"05/25/2024","05/26/2024","Forecast","ITH",76,60,65,59
"05/25/2024","05/26/2024","Forecast","JFK",74,63,65,60
"05/25/2024","05/26/2024","Forecast","LGA",77,65,66,60
"05/25/2024","05/26/2024","Forecast","MSS",75,55,63,54
"05/25/2024","05/26/2024","Forecast","MSV",79,58,67,57
"05/25/2024","05/26/2024","Forecast","NYC",79,66,67,61
"05/25/2024","05/26/2024","Forecast","PLB",76,58,63,55
"05/25/2024","05/26/2024","Forecast","POU",82,62,69,59
"05/25/2024","05/26/2024","Forecast","ROC",75,59,63,58
"05/25/2024","05/26/2024","Forecast","SLK",74,51,61,51
"05/25/2024","05/26/2024","Forecast","SWF",82,64,69,60
"05/25/2024","05/26/2024","Forecast","SYR",79,63,65,60
"05/25/2024","05/26/2024","Forecast","UCA",77,60,65,59
