"Forecast Date","Vintage Date","Vintage","Station ID","Max Temp","Min Temp","Max Wet Bulb","Min Wet Bulb"
"02/14/2025","02/11/2025","Actual","ALB",30,7,25,7
"02/14/2025","02/11/2025","Actual","ART",30,0,26,-1
"02/14/2025","02/11/2025","Actual","BGM",26,15,22,13
"02/14/2025","02/11/2025","Actual","BUF",30,16,26,15
"02/14/2025","02/11/2025","Actual","ELM",33,7,27,6
"02/14/2025","02/11/2025","Actual","ELZ",26,11,22,11
"02/14/2025","02/11/2025","Actual","FOK",34,17,30,16
"02/14/2025","02/11/2025","Actual","FRG",33,21,31,19
"02/14/2025","02/11/2025","Actual","GFL",29,-4,24,-4
"02/14/2025","02/11/2025","Actual","HPN",32,17,29,15
"02/14/2025","02/11/2025","Actual","IAG",31,11,25,10
"02/14/2025","02/11/2025","Actual","ISP",33,19,31,17
"02/14/2025","02/11/2025","Actual","ITH",32,10,26,9
"02/14/2025","02/11/2025","Actual","JFK",38,28,32,23
"02/14/2025","02/11/2025","Actual","LGA",36,28,30,23
"02/14/2025","02/11/2025","Actual","MSS",26,8,22,7
"02/14/2025","02/11/2025","Actual","MSV",29,5,24,5
"02/14/2025","02/11/2025","Actual","NYC",35,28,29,23
"02/14/2025","02/11/2025","Actual","PLB",30,11,26,10
"02/14/2025","02/11/2025","Actual","POU",32,11,26,10
"02/14/2025","02/11/2025","Actual","ROC",30,8,26,7
"02/14/2025","02/11/2025","Actual","SLK",23,7,21,6
"02/14/2025","02/11/2025","Actual","SWF",30,12,26,11
"02/14/2025","02/11/2025","Actual","SYR",33,17,27,15
"02/14/2025","02/11/2025","Actual","UCA",30,11,25,10
"02/14/2025","02/12/2025","Actual","ALB",27,14,23,13
"02/14/2025","02/12/2025","Actual","ART",21,7,18,5
"02/14/2025","02/12/2025","Actual","BGM",30,14,26,13
"02/14/2025","02/12/2025","Actual","BUF",29,17,28,16
"02/14/2025","02/12/2025","Actual","ELM",33,13,31,12
"02/14/2025","02/12/2025","Actual","ELZ",29,11,28,10
"02/14/2025","02/12/2025","Actual","FOK",36,30,35,30
"02/14/2025","02/12/2025","Actual","FRG",35,30,34,30
"02/14/2025","02/12/2025","Actual","GFL",23,3,20,3
"02/14/2025","02/12/2025","Actual","HPN",34,29,32,28
"02/14/2025","02/12/2025","Actual","IAG",27,21,26,19
"02/14/2025","02/12/2025","Actual","ISP",36,32,35,31
"02/14/2025","02/12/2025","Actual","ITH",32,7,28,6
