"Forecast Date","Vintage Date","Vintage","Station ID","Max Temp","Min Temp","Max Wet Bulb","Min Wet Bulb"
"03/31/2024","03/28/2024","Actual","ALB",46,41,44,35
"03/31/2024","03/28/2024","Actual","ART",43,35,38,32
"03/31/2024","03/28/2024","Actual","BGM",45,36,42,31
"03/31/2024","03/28/2024","Actual","BUF",42,35,35,31
"03/31/2024","03/28/2024","Actual","ELM",50,39,42,33
"03/31/2024","03/28/2024","Actual","ELZ",45,29,35,26
"03/31/2024","03/28/2024","Actual","FOK",50,43,49,43
"03/31/2024","03/28/2024","Actual","FRG",50,43,48,41
"03/31/2024","03/28/2024","Actual","GFL",42,35,41,35
"03/31/2024","03/28/2024","Actual","HPN",49,42,47,39
"03/31/2024","03/28/2024","Actual","IAG",45,34,38,31
"03/31/2024","03/28/2024","Actual","ISP",50,42,49,41
"03/31/2024","03/28/2024","Actual","ITH",43,34,38,31
"03/31/2024","03/28/2024","Actual","JFK",49,45,48,43
"03/31/2024","03/28/2024","Actual","LGA",49,46,47,42
"03/31/2024","03/28/2024","Actual","MSS",48,38,42,33
"03/31/2024","03/28/2024","Actual","MSV",44,36,43,32
"03/31/2024","03/28/2024","Actual","NYC",51,45,49,42
"03/31/2024","03/28/2024","Actual","PLB",47,38,42,35
"03/31/2024","03/28/2024","Actual","POU",48,43,46,39
"03/31/2024","03/28/2024","Actual","ROC",48,36,39,30
"03/31/2024","03/28/2024","Actual","SLK",45,29,42,27
"03/31/2024","03/28/2024","Actual","SWF",48,43,46,39
"03/31/2024","03/28/2024","Actual","SYR",48,39,40,33
"03/31/2024","03/28/2024","Actual","UCA",43,35,38,31
"03/31/2024","03/29/2024","Actual","ALB",52,37,40,32
"03/31/2024","03/29/2024","Actual","ART",43,24,37,23
"03/31/2024","03/29/2024","Actual","BGM",41,30,34,27
"03/31/2024","03/29/2024","Actual","BUF",40,30,34,28
"03/31/2024","03/29/2024","Actual","ELM",43,30,36,27
"03/31/2024","03/29/2024","Actual","ELZ",34,25,30,23
"03/31/2024","03/29/2024","Actual","FOK",55,39,43,34
"03/31/2024","03/29/2024","Actual","FRG",55,42,42,35
"03/31/2024","03/29/2024","Actual","GFL",48,37,38,32
"03/31/2024","03/29/2024","Actual","HPN",53,39,41,33
"03/31/2024","03/29/2024","Actual","IAG",43,27,36,26
"03/31/2024","03/29/2024","Actual","ISP",55,41,41,34
"03/31/2024","03/29/2024","Actual","ITH",38,25,34,24
"03/31/2024","03/29/2024","Actual","JFK",56,42,43,34
"03/31/2024","03/29/2024","Actual","LGA",53,42,42,34
"03/31/2024","03/29/2024","Actual","MSS",43,31,35,28
"03/31/2024","03/29/2024","Actual","MSV",46,32,37,29
"03/31/2024","03/29/2024","Actual","NYC",56,42,42,33
"03/31/2024","03/29/2024","Actual","PLB",47,33,37,30
"03/31/2024","03/29/2024","Actual","POU",54,37,42,33
"03/31/2024","03/29/2024","Actual","ROC",43,27,35,26
"03/31/2024","03/29/2024","Actual","SLK",39,26,32,24
"03/31/2024","03/29/2024","Actual","SWF",52,37,41,32
"03/31/2024","03/29/2024","Actual","SYR",43,30,35,28
"03/31/2024","03/29/2024","Actual","UCA",43,29,35,27
"03/31/2024","03/30/2024","Actual","ALB",53,37,42,32
"03/31/2024","03/30/2024","Actual","ART",43,35,36,30
"03/31/2024","03/30/2024","Actual","BGM",51,31,39,27
"03/31/2024","03/30/2024","Actual","BUF",47,29,39,27
"03/31/2024","03/30/2024","Actual","ELM",55,32,43,28
"03/31/2024","03/30/2024","Actual","ELZ",46,24,38,23
"03/31/2024","03/30/2024","Actual","FOK",56,37,45,33
"03/31/2024","03/30/2024","Actual","FRG",61,41,47,34
"03/31/2024","03/30/2024","Actual","GFL",56,36,43,30
"03/31/2024","03/30/2024","Actual","HPN",58,38,44,33
"03/31/2024","03/30/2024","Actual","IAG",48,25,40,23
"03/31/2024","03/30/2024","Actual","ISP",59,39,46,34
"03/31/2024","03/30/2024","Actual","ITH",47,30,39,28
"03/31/2024","03/30/2024","Actual","JFK",61,41,47,35
"03/31/2024","03/30/2024","Actual","LGA",62,42,46,35
"03/31/2024","03/30/2024","Actual","MSS",45,31,35,26
"03/31/2024","03/30/2024","Actual","MSV",53,31,42,28
"03/31/2024","03/30/2024","Actual","NYC",61,41,46,34
"03/31/2024","03/30/2024","Actual","PLB",47,31,36,26
"03/31/2024","03/30/2024","Actual","POU",59,39,44,33
"03/31/2024","03/30/2024","Actual","ROC",47,30,39,28
"03/31/2024","03/30/2024","Actual","SLK",43,27,33,24
"03/31/2024","03/30/2024","Actual","SWF",57,37,44,32
"03/31/2024","03/30/2024","Actual","SYR",49,36,38,31
"03/31/2024","03/30/2024","Actual","UCA",46,33,37,30
"03/31/2024","03/31/2024","Forecast","ALB",53,40,42,34
"03/31/2024","03/31/2024","Forecast","ART",45,35,39,32
