"Forecast Date","Vintage Date","Vintage","Station ID","Max Temp","Min Temp","Max Wet Bulb","Min Wet Bulb"
"03/19/2025","03/16/2025","Actual","ALB",68,49,59,47
"03/19/2025","03/16/2025","Actual","ART",65,50,59,47
"03/19/2025","03/16/2025","Actual","BGM",64,48,58,46
"03/19/2025","03/16/2025","Actual","BUF",73,40,61,38
"03/19/2025","03/16/2025","Actual","ELM",70,53,61,50
"03/19/2025","03/16/2025","Actual","ELZ",60,44,56,43
"03/19/2025","03/16/2025","Actual","FOK",59,46,55,45
"03/19/2025","03/16/2025","Actual","FRG",59,46,56,46
"03/19/2025","03/16/2025","Actual","GFL",67,48,60,46
"03/19/2025","03/16/2025","Actual","HPN",57,44,55,43
"03/19/2025","03/16/2025","Actual","IAG",70,39,60,38
"03/19/2025","03/16/2025","Actual","ISP",59,47,57,46
"03/19/2025","03/16/2025","Actual","ITH",69,50,61,48
"03/19/2025","03/16/2025","Actual","JFK",55,48,53,46
"03/19/2025","03/16/2025","Actual","LGA",58,44,55,42
"03/19/2025","03/16/2025","Actual","MSS",65,42,56,39
"03/19/2025","03/16/2025","Actual","MSV",63,45,59,45
"03/19/2025","03/16/2025","Actual","NYC",61,47,56,45
"03/19/2025","03/16/2025","Actual","PLB",65,46,59,44
"03/19/2025","03/16/2025","Actual","POU",67,47,60,45
"03/19/2025","03/16/2025","Actual","ROC",72,48,61,44
"03/19/2025","03/16/2025","Actual","SLK",61,48,54,43
"03/19/2025","03/16/2025","Actual","SWF",64,45,60,45
"03/19/2025","03/16/2025","Actual","SYR",70,55,61,50
"03/19/2025","03/16/2025","Actual","UCA",68,51,61,48
"03/19/2025","03/17/2025","Actual","ALB",54,36,53,32
"03/19/2025","03/17/2025","Actual","ART",48,26,45,25
"03/19/2025","03/17/2025","Actual","BGM",49,26,49,24
"03/19/2025","03/17/2025","Actual","BUF",38,29,37,27
"03/19/2025","03/17/2025","Actual","ELM",51,24,49,22
"03/19/2025","03/17/2025","Actual","ELZ",42,24,41,22
"03/19/2025","03/17/2025","Actual","FOK",57,40,56,37
"03/19/2025","03/17/2025","Actual","FRG",59,40,57,35
"03/19/2025","03/17/2025","Actual","GFL",52,34,52,31
"03/19/2025","03/17/2025","Actual","HPN",56,38,55,34
"03/19/2025","03/17/2025","Actual","IAG",39,28,38,27
"03/19/2025","03/17/2025","Actual","ISP",59,40,57,36
"03/19/2025","03/17/2025","Actual","ITH",50,24,49,23
"03/19/2025","03/17/2025","Actual","JFK",60,43,58,37
"03/19/2025","03/17/2025","Actual","LGA",58,41,56,35
"03/19/2025","03/17/2025","Actual","MSS",51,25,48,23
"03/19/2025","03/17/2025","Actual","MSV",51,29,51,27
"03/19/2025","03/17/2025","Actual","NYC",58,40,56,35
"03/19/2025","03/17/2025","Actual","PLB",53,32,52,28
"03/19/2025","03/17/2025","Actual","POU",60,37,58,33
"03/19/2025","03/17/2025","Actual","ROC",47,29,44,26
"03/19/2025","03/17/2025","Actual","SLK",47,20,46,19
"03/19/2025","03/17/2025","Actual","SWF",57,36,57,34
"03/19/2025","03/17/2025","Actual","SYR",54,29,48,27
"03/19/2025","03/17/2025","Actual","UCA",50,29,49,28
"03/19/2025","03/18/2025","Actual","ALB",55,27,41,25
"03/19/2025","03/18/2025","Actual","ART",58,20,43,19
"03/19/2025","03/18/2025","Actual","BGM",56,22,41,21
"03/19/2025","03/18/2025","Actual","BUF",62,27,48,26
"03/19/2025","03/18/2025","Actual","ELM",65,21,48,20
"03/19/2025","03/18/2025","Actual","ELZ",61,22,45,20
"03/19/2025","03/18/2025","Actual","FOK",58,36,43,33
"03/19/2025","03/18/2025","Actual","FRG",59,35,43,31
"03/19/2025","03/18/2025","Actual","GFL",51,23,40,22
"03/19/2025","03/18/2025","Actual","HPN",58,32,43,28
"03/19/2025","03/18/2025","Actual","IAG",59,27,47,26
"03/19/2025","03/18/2025","Actual","ISP",59,36,44,32
"03/19/2025","03/18/2025","Actual","ITH",59,18,44,17
"03/19/2025","03/18/2025","Actual","JFK",60,37,44,32
"03/19/2025","03/18/2025","Actual","LGA",61,36,43,31
"03/19/2025","03/18/2025","Actual","MSS",46,18,38,17
"03/19/2025","03/18/2025","Actual","MSV",58,25,43,24
"03/19/2025","03/18/2025","Actual","NYC",61,35,43,30
"03/19/2025","03/18/2025","Actual","PLB",46,26,36,24
"03/19/2025","03/18/2025","Actual","POU",59,32,42,28
"03/19/2025","03/18/2025","Actual","ROC",67,27,50,25
"03/19/2025","03/18/2025","Actual","SLK",53,11,40,10
"03/19/2025","03/18/2025","Actual","SWF",59,30,43,28
"03/19/2025","03/18/2025","Actual","SYR",61,24,45,23
"03/19/2025","03/18/2025","Actual","UCA",59,24,44,24
"03/19/2025","03/19/2025","Forecast","ALB",66,32,51,30
"03/19/2025","03/19/2025","Forecast","ART",69,36,53,32
"03/19/2025","03/19/2025","Forecast","BGM",65,42,50,34
"03/19/2025","03/19/2025","Forecast","BUF",73,49,55,41
"03/19/2025","03/19/2025","Forecast","ELM",69,30,52,28
"03/19/2025","03/19/2025","Forecast","ELZ",65,43,50,37
"03/19/2025","03/19/2025","Forecast","FOK",54,33,45,31
"03/19/2025","03/19/2025","Forecast","FRG",56,36,45,34
"03/19/2025","03/19/2025","Forecast","GFL",66,26,51,26
