"Forecast Date","Vintage Date","Vintage","Station ID","Max Temp","Min Temp","Max Wet Bulb","Min Wet Bulb"
"12/15/2024","12/12/2024","Actual","ALB",37,22,34,19
"12/15/2024","12/12/2024","Actual","ART",36,22,32,19
"12/15/2024","12/12/2024","Actual","BGM",30,16,29,14
"12/15/2024","12/12/2024","Actual","BUF",32,18,30,16
"12/15/2024","12/12/2024","Actual","ELM",34,20,30,17
"12/15/2024","12/12/2024","Actual","ELZ",26,12,24,10
"12/15/2024","12/12/2024","Actual","FOK",43,29,41,25
"12/15/2024","12/12/2024","Actual","FRG",42,30,38,24
"12/15/2024","12/12/2024","Actual","GFL",36,22,35,19
"12/15/2024","12/12/2024","Actual","HPN",40,28,36,22
"12/15/2024","12/12/2024","Actual","IAG",33,20,29,17
"12/15/2024","12/12/2024","Actual","ISP",42,29,39,24
"12/15/2024","12/12/2024","Actual","ITH",36,18,31,15
"12/15/2024","12/12/2024","Actual","JFK",44,32,40,25
"12/15/2024","12/12/2024","Actual","LGA",43,31,38,24
"12/15/2024","12/12/2024","Actual","MSS",35,21,33,18
"12/15/2024","12/12/2024","Actual","MSV",31,16,31,14
"12/15/2024","12/12/2024","Actual","NYC",42,30,37,24
"12/15/2024","12/12/2024","Actual","PLB",38,22,36,20
"12/15/2024","12/12/2024","Actual","POU",40,26,36,21
"12/15/2024","12/12/2024","Actual","ROC",34,16,29,14
"12/15/2024","12/12/2024","Actual","SLK",31,16,30,15
"12/15/2024","12/12/2024","Actual","SWF",37,23,35,20
"12/15/2024","12/12/2024","Actual","SYR",36,24,32,20
"12/15/2024","12/12/2024","Actual","UCA",33,20,31,18
"12/15/2024","12/13/2024","Actual","ALB",28,19,23,17
"12/15/2024","12/13/2024","Actual","ART",28,13,23,12
"12/15/2024","12/13/2024","Actual","BGM",23,14,19,12
"12/15/2024","12/13/2024","Actual","BUF",24,15,20,13
"12/15/2024","12/13/2024","Actual","ELM",27,10,22,9
"12/15/2024","12/13/2024","Actual","ELZ",20,9,17,8
"12/15/2024","12/13/2024","Actual","FOK",32,26,26,22
"12/15/2024","12/13/2024","Actual","FRG",33,25,26,21
"12/15/2024","12/13/2024","Actual","GFL",29,17,23,16
"12/15/2024","12/13/2024","Actual","HPN",32,21,25,18
