"Forecast Date","Vintage Date","Vintage","Station ID","Max Temp","Min Temp","Max Wet Bulb","Min Wet Bulb"
"03/30/2024","03/27/2024","Actual","ALB",47,41,45,37
"03/30/2024","03/27/2024","Actual","ART",61,43,51,39
"03/30/2024","03/27/2024","Actual","BGM",52,43,48,40
"03/30/2024","03/27/2024","Actual","BUF",54,36,49,34
"03/30/2024","03/27/2024","Actual","ELM",63,47,53,42
"03/30/2024","03/27/2024","Actual","ELZ",60,36,50,35
"03/30/2024","03/27/2024","Actual","FOK",54,38,48,37
"03/30/2024","03/27/2024","Actual","FRG",54,40,48,38
"03/30/2024","03/27/2024","Actual","GFL",42,36,42,34
"03/30/2024","03/27/2024","Actual","HPN",50,39,45,37
"03/30/2024","03/27/2024","Actual","IAG",52,36,48,33
"03/30/2024","03/27/2024","Actual","ISP",54,39,47,38
"03/30/2024","03/27/2024","Actual","ITH",59,43,51,39
"03/30/2024","03/27/2024","Actual","JFK",49,41,45,39
"03/30/2024","03/27/2024","Actual","LGA",51,40,46,38
"03/30/2024","03/27/2024","Actual","MSS",64,42,53,39
"03/30/2024","03/27/2024","Actual","MSV",44,37,44,37
"03/30/2024","03/27/2024","Actual","NYC",52,42,46,39
"03/30/2024","03/27/2024","Actual","PLB",53,40,47,38
"03/30/2024","03/27/2024","Actual","POU",50,41,46,38
"03/30/2024","03/27/2024","Actual","ROC",57,40,50,36
"03/30/2024","03/27/2024","Actual","SLK",59,40,50,38
"03/30/2024","03/27/2024","Actual","SWF",48,41,45,39
"03/30/2024","03/27/2024","Actual","SYR",63,46,51,40
"03/30/2024","03/27/2024","Actual","UCA",54,38,49,36
"03/30/2024","03/28/2024","Actual","ALB",46,41,44,35
"03/30/2024","03/28/2024","Actual","ART",43,35,38,32
"03/30/2024","03/28/2024","Actual","BGM",45,36,42,31
"03/30/2024","03/28/2024","Actual","BUF",42,35,35,31
"03/30/2024","03/28/2024","Actual","ELM",50,39,42,33
"03/30/2024","03/28/2024","Actual","ELZ",45,29,35,26
"03/30/2024","03/28/2024","Actual","FOK",50,43,49,43
"03/30/2024","03/28/2024","Actual","FRG",50,43,48,41
"03/30/2024","03/28/2024","Actual","GFL",42,35,41,35
"03/30/2024","03/28/2024","Actual","HPN",49,42,47,39
