"Forecast Date","Vintage Date","Vintage","Station ID","Max Temp","Min Temp","Max Wet Bulb","Min Wet Bulb"
"04/29/2024","04/26/2024","Actual","ALB",62,33,44,29
"04/29/2024","04/26/2024","Actual","ART",58,25,45,24
"04/29/2024","04/26/2024","Actual","BGM",61,31,44,26
"04/29/2024","04/26/2024","Actual","BUF",65,29,48,26
"04/29/2024","04/26/2024","Actual","ELM",66,25,48,24
"04/29/2024","04/26/2024","Actual","ELZ",61,28,46,23
"04/29/2024","04/26/2024","Actual","FOK",55,30,46,29
"04/29/2024","04/26/2024","Actual","FRG",55,35,46,33
"04/29/2024","04/26/2024","Actual","GFL",59,27,43,26
"04/29/2024","04/26/2024","Actual","HPN",58,35,46,33
"04/29/2024","04/26/2024","Actual","IAG",63,29,48,25
"04/29/2024","04/26/2024","Actual","ISP",54,33,44,32
"04/29/2024","04/26/2024","Actual","ITH",64,21,45,20
"04/29/2024","04/26/2024","Actual","JFK",54,39,46,37
"04/29/2024","04/26/2024","Actual","LGA",57,44,46,40
"04/29/2024","04/26/2024","Actual","MSS",58,25,43,24
"04/29/2024","04/26/2024","Actual","MSV",61,28,45,26
"04/29/2024","04/26/2024","Actual","NYC",63,43,47,38
"04/29/2024","04/26/2024","Actual","PLB",56,28,42,26
"04/29/2024","04/26/2024","Actual","POU",63,30,46,29
"04/29/2024","04/26/2024","Actual","ROC",59,29,46,27
"04/29/2024","04/26/2024","Actual","SLK",55,16,40,15
"04/29/2024","04/26/2024","Actual","SWF",63,36,46,33
"04/29/2024","04/26/2024","Actual","SYR",61,29,45,27
"04/29/2024","04/26/2024","Actual","UCA",60,24,44,23
"04/29/2024","04/27/2024","Actual","ALB",66,40,49,34
"04/29/2024","04/27/2024","Actual","ART",64,37,50,34
"04/29/2024","04/27/2024","Actual","BGM",56,43,44,36
"04/29/2024","04/27/2024","Actual","BUF",64,52,57,42
"04/29/2024","04/27/2024","Actual","ELM",58,47,48,40
"04/29/2024","04/27/2024","Actual","ELZ",48,43,47,39
"04/29/2024","04/27/2024","Actual","FOK",56,34,46,34
"04/29/2024","04/27/2024","Actual","FRG",57,38,46,36
"04/29/2024","04/27/2024","Actual","GFL",65,28,48,27
"04/29/2024","04/27/2024","Actual","HPN",58,37,46,35
"04/29/2024","04/27/2024","Actual","IAG",64,49,57,40
"04/29/2024","04/27/2024","Actual","ISP",56,37,45,36
"04/29/2024","04/27/2024","Actual","ITH",57,46,45,38
