"Forecast Date","Vintage Date","Vintage","Station ID","Max Temp","Min Temp","Max Wet Bulb","Min Wet Bulb"
"03/08/2025","03/05/2025","Actual","ALB",56,41,51,36
"03/08/2025","03/05/2025","Actual","ART",55,36,50,33
"03/08/2025","03/05/2025","Actual","BGM",51,35,49,32
"03/08/2025","03/05/2025","Actual","BUF",60,38,53,36
"03/08/2025","03/05/2025","Actual","ELM",56,30,53,28
"03/08/2025","03/05/2025","Actual","ELZ",52,42,49,34
"03/08/2025","03/05/2025","Actual","FOK",54,44,50,42
"03/08/2025","03/05/2025","Actual","FRG",52,40,51,38
"03/08/2025","03/05/2025","Actual","GFL",46,26,46,25
"03/08/2025","03/05/2025","Actual","HPN",55,34,50,32
"03/08/2025","03/05/2025","Actual","IAG",59,41,53,38
"03/08/2025","03/05/2025","Actual","ISP",52,43,50,41
"03/08/2025","03/05/2025","Actual","ITH",53,44,51,37
"03/08/2025","03/05/2025","Actual","JFK",54,42,53,40
"03/08/2025","03/05/2025","Actual","LGA",55,42,53,38
"03/08/2025","03/05/2025","Actual","MSS",37,33,37,32
"03/08/2025","03/05/2025","Actual","MSV",51,29,49,29
"03/08/2025","03/05/2025","Actual","NYC",54,42,52,39
"03/08/2025","03/05/2025","Actual","PLB",47,31,46,31
"03/08/2025","03/05/2025","Actual","POU",58,31,51,29
"03/08/2025","03/05/2025","Actual","ROC",59,46,53,37
"03/08/2025","03/05/2025","Actual","SLK",48,32,45,31
"03/08/2025","03/05/2025","Actual","SWF",57,34,51,32
"03/08/2025","03/05/2025","Actual","SYR",57,43,51,37
"03/08/2025","03/05/2025","Actual","UCA",45,39,44,34
"03/08/2025","03/06/2025","Actual","ALB",50,30,48,27
"03/08/2025","03/06/2025","Actual","ART",47,24,45,20
"03/08/2025","03/06/2025","Actual","BGM",45,25,44,22
"03/08/2025","03/06/2025","Actual","BUF",38,28,36,25
"03/08/2025","03/06/2025","Actual","ELM",47,31,45,27
"03/08/2025","03/06/2025","Actual","ELZ",41,23,40,21
"03/08/2025","03/06/2025","Actual","FOK",55,37,51,32
"03/08/2025","03/06/2025","Actual","FRG",54,35,50,29
"03/08/2025","03/06/2025","Actual","GFL",46,30,43,26
"03/08/2025","03/06/2025","Actual","HPN",52,33,51,28
"03/08/2025","03/06/2025","Actual","IAG",41,29,38,26
"03/08/2025","03/06/2025","Actual","ISP",59,36,52,30
"03/08/2025","03/06/2025","Actual","ITH",47,26,46,24
"03/08/2025","03/06/2025","Actual","JFK",57,39,50,32
"03/08/2025","03/06/2025","Actual","LGA",54,36,51,30
"03/08/2025","03/06/2025","Actual","MSS",44,20,44,18
"03/08/2025","03/06/2025","Actual","MSV",46,26,46,23
"03/08/2025","03/06/2025","Actual","NYC",54,36,53,29
"03/08/2025","03/06/2025","Actual","PLB",45,26,44,23
"03/08/2025","03/06/2025","Actual","POU",54,33,53,28
"03/08/2025","03/06/2025","Actual","ROC",41,28,38,25
"03/08/2025","03/06/2025","Actual","SLK",47,18,44,16
"03/08/2025","03/06/2025","Actual","SWF",54,32,53,27
"03/08/2025","03/06/2025","Actual","SYR",48,30,46,26
"03/08/2025","03/06/2025","Actual","UCA",43,25,42,23
"03/08/2025","03/07/2025","Actual","ALB",39,27,32,23
"03/08/2025","03/07/2025","Actual","ART",35,24,29,21
"03/08/2025","03/07/2025","Actual","BGM",36,24,29,22
"03/08/2025","03/07/2025","Actual","BUF",36,27,30,25
"03/08/2025","03/07/2025","Actual","ELM",43,28,33,24
"03/08/2025","03/07/2025","Actual","ELZ",34,23,27,20
"03/08/2025","03/07/2025","Actual","FOK",46,34,36,28
"03/08/2025","03/07/2025","Actual","FRG",49,34,36,28
"03/08/2025","03/07/2025","Actual","GFL",36,23,29,20
"03/08/2025","03/07/2025","Actual","HPN",47,33,35,27
"03/08/2025","03/07/2025","Actual","IAG",38,29,31,25
"03/08/2025","03/07/2025","Actual","ISP",49,34,36,28
"03/08/2025","03/07/2025","Actual","ITH",37,26,31,25
"03/08/2025","03/07/2025","Actual","JFK",54,37,40,30
"03/08/2025","03/07/2025","Actual","LGA",50,35,36,28
"03/08/2025","03/07/2025","Actual","MSS",32,18,27,16
"03/08/2025","03/07/2025","Actual","MSV",38,26,30,23
"03/08/2025","03/07/2025","Actual","NYC",49,35,36,28
"03/08/2025","03/07/2025","Actual","PLB",33,20,28,17
"03/08/2025","03/07/2025","Actual","POU",45,34,34,28
"03/08/2025","03/07/2025","Actual","ROC",37,29,30,26
"03/08/2025","03/07/2025","Actual","SLK",29,13,24,12
"03/08/2025","03/07/2025","Actual","SWF",45,32,34,27
"03/08/2025","03/07/2025","Actual","SYR",37,29,31,25
"03/08/2025","03/07/2025","Actual","UCA",32,24,28,22
"03/08/2025","03/08/2025","Forecast","ALB",31,26,26,22
"03/08/2025","03/08/2025","Forecast","ART",32,22,29,20
"03/08/2025","03/08/2025","Forecast","BGM",29,25,24,21
"03/08/2025","03/08/2025","Forecast","BUF",33,25,31,22
"03/08/2025","03/08/2025","Forecast","ELM",35,26,28,23
"03/08/2025","03/08/2025","Forecast","ELZ",28,21,26,19
"03/08/2025","03/08/2025","Forecast","FOK",43,32,34,27
"03/08/2025","03/08/2025","Forecast","FRG",44,34,34,28
"03/08/2025","03/08/2025","Forecast","GFL",30,24,26,21
"03/08/2025","03/08/2025","Forecast","HPN",40,31,32,26
"03/08/2025","03/08/2025","Forecast","IAG",35,26,32,22
"03/08/2025","03/08/2025","Forecast","ISP",42,33,34,28
"03/08/2025","03/08/2025","Forecast","ITH",30,25,26,21
"03/08/2025","03/08/2025","Forecast","JFK",47,37,37,30
"03/08/2025","03/08/2025","Forecast","LGA",45,36,35,29
"03/08/2025","03/08/2025","Forecast","MSS",25,17,23,15
"03/08/2025","03/08/2025","Forecast","MSV",31,23,25,20
"03/08/2025","03/08/2025","Forecast","NYC",44,36,34,29
"03/08/2025","03/08/2025","Forecast","PLB",28,20,26,17
"03/08/2025","03/08/2025","Forecast","POU",38,26,30,23
"03/08/2025","03/08/2025","Forecast","ROC",34,25,31,22
"03/08/2025","03/08/2025","Forecast","SLK",24,14,21,12
"03/08/2025","03/08/2025","Forecast","SWF",36,25,29,23
"03/08/2025","03/08/2025","Forecast","SYR",34,28,30,24
"03/08/2025","03/08/2025","Forecast","UCA",30,24,27,21
"03/08/2025","03/09/2025","Forecast","ALB",40,28,34,24
"03/08/2025","03/09/2025","Forecast","ART",36,21,32,20
"03/08/2025","03/09/2025","Forecast","BGM",38,22,32,20
"03/08/2025","03/09/2025","Forecast","BUF",39,28,35,25
"03/08/2025","03/09/2025","Forecast","ELM",44,26,36,22
"03/08/2025","03/09/2025","Forecast","ELZ",37,21,32,19
"03/08/2025","03/09/2025","Forecast","FOK",45,28,38,25
"03/08/2025","03/09/2025","Forecast","FRG",48,29,39,25
"03/08/2025","03/09/2025","Forecast","GFL",37,19,32,17
"03/08/2025","03/09/2025","Forecast","HPN",46,29,37,25
"03/08/2025","03/09/2025","Forecast","IAG",42,29,35,25
"03/08/2025","03/09/2025","Forecast","ISP",47,30,39,26
"03/08/2025","03/09/2025","Forecast","ITH",39,24,33,21
"03/08/2025","03/09/2025","Forecast","JFK",51,33,41,28
"03/08/2025","03/09/2025","Forecast","LGA",49,32,39,27
"03/08/2025","03/09/2025","Forecast","MSS",32,18,29,17
"03/08/2025","03/09/2025","Forecast","MSV",39,20,33,18
"03/08/2025","03/09/2025","Forecast","NYC",49,32,39,27
"03/08/2025","03/09/2025","Forecast","PLB",35,21,31,19
"03/08/2025","03/09/2025","Forecast","POU",46,27,37,23
"03/08/2025","03/09/2025","Forecast","ROC",41,28,34,25
"03/08/2025","03/09/2025","Forecast","SLK",30,13,27,13
"03/08/2025","03/09/2025","Forecast","SWF",45,27,37,23
"03/08/2025","03/09/2025","Forecast","SYR",39,28,34,25
"03/08/2025","03/09/2025","Forecast","UCA",34,23,31,21
