"Forecast Date","Vintage Date","Vintage","Station ID","Max Temp","Min Temp","Max Wet Bulb","Min Wet Bulb"
"06/19/2024","06/16/2024","Actual","ALB",76,50,58,47
"06/19/2024","06/16/2024","Actual","ART",75,43,60,42
"06/19/2024","06/16/2024","Actual","BGM",75,49,61,47
"06/19/2024","06/16/2024","Actual","BUF",84,53,65,49
"06/19/2024","06/16/2024","Actual","ELM",82,46,65,45
"06/19/2024","06/16/2024","Actual","ELZ",76,45,62,44
"06/19/2024","06/16/2024","Actual","FOK",71,58,61,53
"06/19/2024","06/16/2024","Actual","FRG",74,61,62,54
"06/19/2024","06/16/2024","Actual","GFL",72,43,59,43
"06/19/2024","06/16/2024","Actual","HPN",75,57,61,51
"06/19/2024","06/16/2024","Actual","IAG",85,51,65,48
"06/19/2024","06/16/2024","Actual","ISP",73,60,61,54
"06/19/2024","06/16/2024","Actual","ITH",79,45,64,44
"06/19/2024","06/16/2024","Actual","JFK",76,63,64,55
"06/19/2024","06/16/2024","Actual","LGA",76,63,61,53
"06/19/2024","06/16/2024","Actual","MSS",70,41,58,41
"06/19/2024","06/16/2024","Actual","MSV",75,44,61,44
"06/19/2024","06/16/2024","Actual","NYC",76,63,63,54
"06/19/2024","06/16/2024","Actual","PLB",72,45,58,42
"06/19/2024","06/16/2024","Actual","POU",79,50,61,49
"06/19/2024","06/16/2024","Actual","ROC",81,51,65,48
"06/19/2024","06/16/2024","Actual","SLK",71,31,56,30
"06/19/2024","06/16/2024","Actual","SWF",77,52,61,49
"06/19/2024","06/16/2024","Actual","SYR",81,50,63,48
"06/19/2024","06/16/2024","Actual","UCA",75,43,61,43
"06/19/2024","06/17/2024","Actual","ALB",88,63,73,58
"06/19/2024","06/17/2024","Actual","ART",85,58,72,55
"06/19/2024","06/17/2024","Actual","BGM",86,61,71,56
"06/19/2024","06/17/2024","Actual","BUF",86,72,73,63
"06/19/2024","06/17/2024","Actual","ELM",93,59,76,57
"06/19/2024","06/17/2024","Actual","ELZ",84,62,71,59
"06/19/2024","06/17/2024","Actual","FOK",78,59,70,57
"06/19/2024","06/17/2024","Actual","FRG",78,63,69,61
"06/19/2024","06/17/2024","Actual","GFL",85,50,73,50
"06/19/2024","06/17/2024","Actual","HPN",81,59,69,57
"06/19/2024","06/17/2024","Actual","IAG",87,67,74,60
"06/19/2024","06/17/2024","Actual","ISP",78,60,69,59
"06/19/2024","06/17/2024","Actual","ITH",89,65,74,58
"06/19/2024","06/17/2024","Actual","JFK",80,65,70,62
"06/19/2024","06/17/2024","Actual","LGA",84,66,68,60
"06/19/2024","06/17/2024","Actual","MSS",86,54,72,53
"06/19/2024","06/17/2024","Actual","MSV",86,52,73,52
"06/19/2024","06/17/2024","Actual","NYC",83,65,71,62
"06/19/2024","06/17/2024","Actual","PLB",85,58,75,54
"06/19/2024","06/17/2024","Actual","POU",88,58,73,56
"06/19/2024","06/17/2024","Actual","ROC",91,68,73,62
"06/19/2024","06/17/2024","Actual","SLK",84,46,69,45
"06/19/2024","06/17/2024","Actual","SWF",86,59,73,58
"06/19/2024","06/17/2024","Actual","SYR",94,65,73,58
"06/19/2024","06/17/2024","Actual","UCA",89,61,74,56
"06/19/2024","06/18/2024","Actual","ALB",94,71,77,66
"06/19/2024","06/18/2024","Actual","ART",87,72,76,67
"06/19/2024","06/18/2024","Actual","BGM",86,67,75,64
"06/19/2024","06/18/2024","Actual","BUF",92,72,78,68
"06/19/2024","06/18/2024","Actual","ELM",94,65,78,64
"06/19/2024","06/18/2024","Actual","ELZ",86,64,75,64
"06/19/2024","06/18/2024","Actual","FOK",79,68,71,65
"06/19/2024","06/18/2024","Actual","FRG",80,70,72,65
"06/19/2024","06/18/2024","Actual","GFL",89,62,80,62
"06/19/2024","06/18/2024","Actual","HPN",85,67,74,63
"06/19/2024","06/18/2024","Actual","IAG",92,72,77,68
"06/19/2024","06/18/2024","Actual","ISP",80,69,71,66
"06/19/2024","06/18/2024","Actual","ITH",91,65,79,64
"06/19/2024","06/18/2024","Actual","JFK",79,69,72,66
"06/19/2024","06/18/2024","Actual","LGA",85,73,71,64
"06/19/2024","06/18/2024","Actual","MSS",89,65,78,64
"06/19/2024","06/18/2024","Actual","MSV",90,64,77,64
"06/19/2024","06/18/2024","Actual","NYC",86,71,75,67
"06/19/2024","06/18/2024","Actual","PLB",94,68,78,65
"06/19/2024","06/18/2024","Actual","POU",92,66,77,65
"06/19/2024","06/18/2024","Actual","ROC",94,74,78,69
"06/19/2024","06/18/2024","Actual","SLK",85,57,75,56
"06/19/2024","06/18/2024","Actual","SWF",91,72,77,68
"06/19/2024","06/18/2024","Actual","SYR",93,73,80,68
"06/19/2024","06/18/2024","Actual","UCA",90,68,78,66
"06/19/2024","06/19/2024","Forecast","ALB",93,76,78,70
"06/19/2024","06/19/2024","Forecast","ART",88,74,77,72
"06/19/2024","06/19/2024","Forecast","BGM",87,73,74,69
"06/19/2024","06/19/2024","Forecast","BUF",88,76,76,69
"06/19/2024","06/19/2024","Forecast","ELM",92,72,77,71
"06/19/2024","06/19/2024","Forecast","ELZ",84,69,74,69
"06/19/2024","06/19/2024","Forecast","FOK",81,68,71,65
"06/19/2024","06/19/2024","Forecast","FRG",83,69,71,66
"06/19/2024","06/19/2024","Forecast","GFL",90,70,78,69
"06/19/2024","06/19/2024","Forecast","HPN",87,66,72,62
"06/19/2024","06/19/2024","Forecast","IAG",89,75,77,69
"06/19/2024","06/19/2024","Forecast","ISP",82,70,71,66
"06/19/2024","06/19/2024","Forecast","ITH",90,72,76,70
"06/19/2024","06/19/2024","Forecast","JFK",82,68,71,65
"06/19/2024","06/19/2024","Forecast","LGA",87,73,71,62
"06/19/2024","06/19/2024","Forecast","MSS",90,67,77,66
"06/19/2024","06/19/2024","Forecast","MSV",89,64,74,63
"06/19/2024","06/19/2024","Forecast","NYC",86,72,71,63
"06/19/2024","06/19/2024","Forecast","PLB",92,69,77,68
"06/19/2024","06/19/2024","Forecast","POU",93,70,75,66
"06/19/2024","06/19/2024","Forecast","ROC",91,76,78,70
"06/19/2024","06/19/2024","Forecast","SLK",87,61,74,60
"06/19/2024","06/19/2024","Forecast","SWF",92,67,75,65
"06/19/2024","06/19/2024","Forecast","SYR",94,79,79,71
"06/19/2024","06/19/2024","Forecast","UCA",91,75,78,71
"06/19/2024","06/20/2024","Forecast","ALB",93,75,78,69
"06/19/2024","06/20/2024","Forecast","ART",84,72,75,69
"06/19/2024","06/20/2024","Forecast","BGM",86,71,74,65
"06/19/2024","06/20/2024","Forecast","BUF",87,75,76,71
"06/19/2024","06/20/2024","Forecast","ELM",92,71,76,67
"06/19/2024","06/20/2024","Forecast","ELZ",84,68,73,65
"06/19/2024","06/20/2024","Forecast","FOK",82,67,70,64
"06/19/2024","06/20/2024","Forecast","FRG",85,70,71,65
"06/19/2024","06/20/2024","Forecast","GFL",89,72,77,70
"06/19/2024","06/20/2024","Forecast","HPN",90,69,72,64
"06/19/2024","06/20/2024","Forecast","IAG",87,75,75,71
"06/19/2024","06/20/2024","Forecast","ISP",84,69,71,66
"06/19/2024","06/20/2024","Forecast","ITH",88,72,76,68
"06/19/2024","06/20/2024","Forecast","JFK",85,71,72,66
"06/19/2024","06/20/2024","Forecast","LGA",90,74,72,66
"06/19/2024","06/20/2024","Forecast","MSS",87,69,76,66
"06/19/2024","06/20/2024","Forecast","MSV",90,65,74,64
"06/19/2024","06/20/2024","Forecast","NYC",90,73,72,66
"06/19/2024","06/20/2024","Forecast","PLB",89,74,76,69
"06/19/2024","06/20/2024","Forecast","POU",94,70,76,65
"06/19/2024","06/20/2024","Forecast","ROC",87,74,76,71
"06/19/2024","06/20/2024","Forecast","SLK",85,65,73,65
"06/19/2024","06/20/2024","Forecast","SWF",92,71,75,65
"06/19/2024","06/20/2024","Forecast","SYR",91,77,78,71
"06/19/2024","06/20/2024","Forecast","UCA",88,72,77,69
