"Forecast Date","Vintage Date","Vintage","Station ID","Max Temp","Min Temp","Max Wet Bulb","Min Wet Bulb"
"01/27/2024","01/24/2024","Actual","ALB",39,33,38,32
"01/27/2024","01/24/2024","Actual","ART",33,25,33,24
"01/27/2024","01/24/2024","Actual","BGM",41,33,40,32
"01/27/2024","01/24/2024","Actual","BUF",41,34,41,34
"01/27/2024","01/24/2024","Actual","ELM",40,35,38,34
"01/27/2024","01/24/2024","Actual","ELZ",43,35,43,34
"01/27/2024","01/24/2024","Actual","FOK",46,34,46,34
"01/27/2024","01/24/2024","Actual","FRG",46,36,45,34
"01/27/2024","01/24/2024","Actual","GFL",33,25,33,25
"01/27/2024","01/24/2024","Actual","HPN",40,34,40,32
"01/27/2024","01/24/2024","Actual","IAG",41,35,40,34
"01/27/2024","01/24/2024","Actual","ISP",46,35,46,34
"01/27/2024","01/24/2024","Actual","ITH",40,34,40,33
"01/27/2024","01/24/2024","Actual","JFK",44,37,44,34
"01/27/2024","01/24/2024","Actual","LGA",43,37,42,34
"01/27/2024","01/24/2024","Actual","MSS",25,16,24,15
"01/27/2024","01/24/2024","Actual","MSV",34,31,34,31
"01/27/2024","01/24/2024","Actual","NYC",47,38,45,35
"01/27/2024","01/24/2024","Actual","PLB",32,16,32,14
"01/27/2024","01/24/2024","Actual","POU",37,33,37,32
"01/27/2024","01/24/2024","Actual","ROC",42,34,41,33
"01/27/2024","01/24/2024","Actual","SLK",32,19,32,19
"01/27/2024","01/24/2024","Actual","SWF",37,32,37,32
"01/27/2024","01/24/2024","Actual","SYR",39,32,37,31
"01/27/2024","01/24/2024","Actual","UCA",35,31,35,31
"01/27/2024","01/25/2024","Actual","ALB",46,38,44,36
"01/27/2024","01/25/2024","Actual","ART",35,32,34,32
"01/27/2024","01/25/2024","Actual","BGM",48,42,46,41
"01/27/2024","01/25/2024","Actual","BUF",42,35,42,35
"01/27/2024","01/25/2024","Actual","ELM",45,37,44,36
"01/27/2024","01/25/2024","Actual","ELZ",48,41,47,41
"01/27/2024","01/25/2024","Actual","FOK",54,43,53,41
"01/27/2024","01/25/2024","Actual","FRG",58,46,56,44
"01/27/2024","01/25/2024","Actual","GFL",38,32,38,32
"01/27/2024","01/25/2024","Actual","HPN",56,41,53,41
"01/27/2024","01/25/2024","Actual","IAG",39,36,37,35
"01/27/2024","01/25/2024","Actual","ISP",57,46,55,43
"01/27/2024","01/25/2024","Actual","ITH",45,38,45,38
"01/27/2024","01/25/2024","Actual","JFK",54,43,53,43
"01/27/2024","01/25/2024","Actual","LGA",56,42,53,41
"01/27/2024","01/25/2024","Actual","MSS",33,26,32,25
"01/27/2024","01/25/2024","Actual","MSV",49,32,49,32
"01/27/2024","01/25/2024","Actual","NYC",58,46,54,44
"01/27/2024","01/25/2024","Actual","PLB",33,30,32,30
"01/27/2024","01/25/2024","Actual","POU",51,36,49,36
"01/27/2024","01/25/2024","Actual","ROC",42,36,41,35
"01/27/2024","01/25/2024","Actual","SLK",37,32,37,32
"01/27/2024","01/25/2024","Actual","SWF",52,36,51,35
"01/27/2024","01/25/2024","Actual","SYR",39,35,39,35
"01/27/2024","01/25/2024","Actual","UCA",41,36,41,36
"01/27/2024","01/26/2024","Actual","ALB",42,37,40,36
"01/27/2024","01/26/2024","Actual","ART",35,33,35,32
"01/27/2024","01/26/2024","Actual","BGM",58,35,53,34
"01/27/2024","01/26/2024","Actual","BUF",38,36,38,36
"01/27/2024","01/26/2024","Actual","ELM",63,39,57,38
"01/27/2024","01/26/2024","Actual","ELZ",54,35,53,34
"01/27/2024","01/26/2024","Actual","FOK",43,41,43,40
"01/27/2024","01/26/2024","Actual","FRG",45,42,44,41
"01/27/2024","01/26/2024","Actual","GFL",36,32,36,32
"01/27/2024","01/26/2024","Actual","HPN",43,39,42,38
"01/27/2024","01/26/2024","Actual","IAG",40,36,38,35
"01/27/2024","01/26/2024","Actual","ISP",45,42,44,41
"01/27/2024","01/26/2024","Actual","ITH",53,34,52,34
"01/27/2024","01/26/2024","Actual","JFK",45,41,44,41
"01/27/2024","01/26/2024","Actual","LGA",43,40,42,39
"01/27/2024","01/26/2024","Actual","MSS",34,31,33,30
"01/27/2024","01/26/2024","Actual","MSV",41,36,41,36
"01/27/2024","01/26/2024","Actual","NYC",47,42,45,41
"01/27/2024","01/26/2024","Actual","PLB",36,30,36,30
"01/27/2024","01/26/2024","Actual","POU",43,39,42,39
"01/27/2024","01/26/2024","Actual","ROC",42,36,41,35
"01/27/2024","01/26/2024","Actual","SLK",36,32,35,31
"01/27/2024","01/26/2024","Actual","SWF",43,39,43,39
"01/27/2024","01/26/2024","Actual","SYR",45,33,43,33
"01/27/2024","01/26/2024","Actual","UCA",40,33,40,33
"01/27/2024","01/27/2024","Forecast","ALB",40,36,38,34
"01/27/2024","01/27/2024","Forecast","ART",36,31,35,31
"01/27/2024","01/27/2024","Forecast","BGM",39,34,37,33
"01/27/2024","01/27/2024","Forecast","BUF",38,36,38,35
"01/27/2024","01/27/2024","Forecast","ELM",44,37,41,36
"01/27/2024","01/27/2024","Forecast","ELZ",41,33,39,33
"01/27/2024","01/27/2024","Forecast","FOK",42,36,41,36
"01/27/2024","01/27/2024","Forecast","FRG",45,40,42,39
"01/27/2024","01/27/2024","Forecast","GFL",37,31,36,31
"01/27/2024","01/27/2024","Forecast","HPN",45,38,41,37
"01/27/2024","01/27/2024","Forecast","IAG",40,37,39,36
"01/27/2024","01/27/2024","Forecast","ISP",44,39,42,38
"01/27/2024","01/27/2024","Forecast","ITH",39,33,37,33
"01/27/2024","01/27/2024","Forecast","JFK",45,41,42,39
"01/27/2024","01/27/2024","Forecast","LGA",46,41,43,40
"01/27/2024","01/27/2024","Forecast","MSS",34,31,33,31
"01/27/2024","01/27/2024","Forecast","MSV",42,34,39,34
"01/27/2024","01/27/2024","Forecast","NYC",47,43,43,40
"01/27/2024","01/27/2024","Forecast","PLB",34,30,33,30
"01/27/2024","01/27/2024","Forecast","POU",45,37,42,36
"01/27/2024","01/27/2024","Forecast","ROC",40,36,38,35
"01/27/2024","01/27/2024","Forecast","SLK",33,30,32,30
"01/27/2024","01/27/2024","Forecast","SWF",44,37,41,36
"01/27/2024","01/27/2024","Forecast","SYR",38,33,36,33
"01/27/2024","01/27/2024","Forecast","UCA",36,32,35,32
"01/27/2024","01/28/2024","Forecast","ALB",36,34,35,33
"01/27/2024","01/28/2024","Forecast","ART",35,31,34,30
"01/27/2024","01/28/2024","Forecast","BGM",36,34,35,32
"01/27/2024","01/28/2024","Forecast","BUF",36,33,35,33
"01/27/2024","01/28/2024","Forecast","ELM",38,34,37,32
"01/27/2024","01/28/2024","Forecast","ELZ",37,30,36,29
"01/27/2024","01/28/2024","Forecast","FOK",40,37,39,36
"01/27/2024","01/28/2024","Forecast","FRG",41,39,40,37
"01/27/2024","01/28/2024","Forecast","GFL",34,30,34,30
"01/27/2024","01/28/2024","Forecast","HPN",38,37,37,36
"01/27/2024","01/28/2024","Forecast","IAG",38,35,36,34
"01/27/2024","01/28/2024","Forecast","ISP",40,38,39,37
"01/27/2024","01/28/2024","Forecast","ITH",36,33,35,32
"01/27/2024","01/28/2024","Forecast","JFK",41,39,40,37
"01/27/2024","01/28/2024","Forecast","LGA",42,40,40,38
"01/27/2024","01/28/2024","Forecast","MSS",33,29,32,28
