"Time Stamp","Capitl","Centrl","Dunwod","Genese","Hud Vl","Longil","Mhk Vl","Millwd","N.Y.C.","North","West","NYISO"
"09/05/2024 00:00",1153,1359,541,946,858,1926,651,218,4870,587,1577,14686
"09/05/2024 01:00",1121,1305,517,909,816,1826,627,208,4647,583,1528,14087
"09/05/2024 02:00",1093,1269,496,880,789,1757,611,199,4497,578,1487,13656
"09/05/2024 03:00",1080,1254,479,863,771,1716,603,192,4405,577,1462,13402
"09/05/2024 04:00",1094,1273,477,867,768,1725,614,191,4398,579,1467,13453
"09/05/2024 05:00",1145,1351,497,902,800,1802,655,203,4593,592,1514,14054
"09/05/2024 06:00",1222,1468,543,959,854,1904,717,222,5026,606,1605,15126
"09/05/2024 07:00",1224,1460,576,951,859,1962,689,233,5423,604,1643,15624
"09/05/2024 08:00",1170,1374,593,912,815,2017,599,238,5730,597,1651,15696
"09/05/2024 09:00",1099,1295,614,896,757,2078,532,244,5965,597,1650,15727
"09/05/2024 10:00",1060,1262,629,916,723,2131,496,244,6131,594,1692,15878
"09/05/2024 11:00",1059,1285,650,952,715,2234,480,243,6302,594,1739,16253
"09/05/2024 12:00",1084,1319,661,1001,762,2370,482,252,6466,598,1791,16786
"09/05/2024 13:00",1122,1358,676,1057,805,2537,498,261,6578,600,1862,17354
"09/05/2024 14:00",1157,1388,700,1097,854,2706,516,273,6638,602,1898,17829
"09/05/2024 15:00",1219,1443,728,1125,913,2859,541,287,6732,608,1921,18376
"09/05/2024 16:00",1306,1511,747,1143,1000,2981,599,296,6800,617,1957,18957
"09/05/2024 17:00",1422,1635,756,1196,1106,2997,676,307,6744,633,1996,19468
"09/05/2024 18:00",1503,1765,742,1250,1188,2954,773,314,6519,643,2008,19659
"09/05/2024 19:00",1569,1841,746,1302,1239,2936,872,321,6390,649,2013,19878
"09/05/2024 20:00",1545,1825,718,1298,1209,2824,876,309,6214,649,2009,19476
"09/05/2024 21:00",1454,1701,682,1205,1122,2651,816,290,6000,632,1913,18466
"09/05/2024 22:00",1349,1580,638,1109,1028,2441,752,266,5696,613,1803,17275
"09/05/2024 23:00",1258,1471,591,1030,944,2237,694,239,5365,602,1702,16133
