"Time Stamp","Capitl","Centrl","Dunwod","Genese","Hud Vl","Longil","Mhk Vl","Millwd","N.Y.C.","North","West","NYISO"
"02/09/2025 00:00",1314,1650,623,1010,1102,2012,909,315,5041,676,1628,16280
"02/09/2025 01:00",1289,1623,601,992,1069,1930,896,302,4864,676,1602,15844
"02/09/2025 02:00",1276,1601,581,980,1045,1873,887,297,4732,674,1583,15529
"02/09/2025 03:00",1274,1590,569,973,1038,1838,888,294,4655,672,1574,15365
"02/09/2025 04:00",1278,1602,567,975,1039,1834,894,292,4638,678,1576,15373
"02/09/2025 05:00",1294,1633,577,990,1053,1864,909,297,4693,683,1592,15585
"02/09/2025 06:00",1335,1680,601,1022,1089,1930,942,310,4837,685,1630,16061
"02/09/2025 07:00",1389,1736,616,1051,1128,1983,976,326,4985,692,1670,16552
"02/09/2025 08:00",1440,1789,639,1086,1184,2057,1017,345,5176,705,1707,17145
"02/09/2025 09:00",1465,1793,657,1101,1198,2084,1030,352,5338,708,1737,17463
"02/09/2025 10:00",1470,1792,657,1107,1176,2085,1026,351,5454,705,1746,17569
"02/09/2025 11:00",1472,1792,655,1110,1147,2063,1022,347,5531,704,1737,17580
"02/09/2025 12:00",1460,1787,648,1108,1105,1984,1020,340,5529,700,1723,17404
"02/09/2025 13:00",1451,1773,646,1103,1073,1948,1003,335,5489,694,1725,17240
"02/09/2025 14:00",1441,1780,647,1100,1062,1979,997,330,5506,693,1736,17271
"02/09/2025 15:00",1455,1803,651,1128,1096,2088,1001,332,5558,700,1759,17571
"02/09/2025 16:00",1513,1860,675,1161,1182,2270,1034,349,5648,707,1798,18197
"02/09/2025 17:00",1585,1934,714,1214,1285,2482,1083,380,5847,718,1845,19087
"02/09/2025 18:00",1605,1963,737,1239,1321,2567,1097,392,5962,722,1885,19490
"02/09/2025 19:00",1576,1941,731,1215,1306,2529,1081,387,5926,713,1868,19273
"02/09/2025 20:00",1534,1894,722,1183,1279,2473,1058,380,5843,706,1846,18918
"02/09/2025 21:00",1465,1821,698,1140,1235,2377,1015,364,5713,698,1805,18331
"02/09/2025 22:00",1404,1738,667,1093,1184,2260,974,344,5500,690,1748,17602
"02/09/2025 23:00",1354,1692,628,1045,1127,2129,937,323,5238,685,1708,16866
"02/10/2025 00:00",1311,1660,602,1016,1075,2002,903,311,4980,677,1686,16223
"02/10/2025 01:00",1293,1641,583,1007,1049,1935,892,305,4841,677,1666,15889
"02/10/2025 02:00",1290,1648,566,1001,1033,1894,893,306,4751,678,1656,15716
"02/10/2025 03:00",1297,1650,558,1005,1038,1885,899,306,4713,680,1662,15693
"02/10/2025 04:00",1329,1695,565,1032,1063,1931,926,312,4779,685,1678,15995
"02/10/2025 05:00",1407,1790,601,1094,1114,2059,986,335,5032,699,1745,16862
"02/10/2025 06:00",1529,1957,668,1188,1199,2258,1079,370,5495,722,1853,18318
