"Time Stamp","Capitl","Centrl","Dunwod","Genese","Hud Vl","Longil","Mhk Vl","Millwd","N.Y.C.","North","West","NYISO"
"05/10/2024 00:00",937,1251,475,832,792,1666,577,201,4369,575,1446,13121
"05/10/2024 01:00",912,1208,452,806,751,1560,559,190,4139,572,1415,12564
"05/10/2024 02:00",898,1188,436,788,729,1509,550,183,4001,568,1396,12246
"05/10/2024 03:00",897,1188,429,782,719,1490,549,181,3919,569,1393,12116
"05/10/2024 04:00",920,1214,436,797,732,1519,564,186,3919,572,1405,12264
"05/10/2024 05:00",976,1283,455,844,767,1604,607,200,4071,588,1459,12854
"05/10/2024 06:00",1065,1400,508,910,828,1736,669,227,4461,615,1530,13949
"05/10/2024 07:00",1128,1501,556,952,871,1875,681,250,4907,627,1606,14954
"05/10/2024 08:00",1131,1524,573,936,881,1926,652,255,5215,626,1625,15344
"05/10/2024 09:00",1107,1476,577,924,857,1931,642,260,5383,616,1628,15401
"05/10/2024 10:00",1088,1463,569,917,839,1929,630,258,5448,606,1640,15387
"05/10/2024 11:00",1090,1470,564,914,840,1891,617,254,5478,598,1647,15363
"05/10/2024 12:00",1036,1491,564,910,837,1868,608,255,5502,596,1653,15320
"05/10/2024 13:00",1016,1492,561,922,858,1895,615,263,5493,596,1658,15369
"05/10/2024 14:00",1018,1504,562,906,876,1907,612,262,5465,597,1642,15351
"05/10/2024 15:00",1015,1473,569,907,895,1947,616,269,5464,601,1616,15372
"05/10/2024 16:00",1022,1474,578,912,942,2002,638,279,5521,605,1605,15578
"05/10/2024 17:00",1067,1471,604,935,994,2101,663,291,5559,613,1609,15907
"05/10/2024 18:00",1123,1496,610,941,1035,2170,686,293,5395,618,1616,15983
"05/10/2024 19:00",1144,1497,596,974,1045,2165,710,287,5307,618,1630,15973
"05/10/2024 20:00",1141,1492,585,991,1036,2174,724,282,5164,622,1641,15852
"05/10/2024 21:00",1108,1445,563,969,997,2088,703,270,4964,612,1634,15353
"05/10/2024 22:00",1047,1363,531,906,935,1959,657,246,4697,594,1565,14500
"05/10/2024 23:00",984,1281,498,845,857,1808,609,220,4413,580,1482,13577
"05/11/2024 00:00",959,1277,484,819,803,1668,572,200,4215,584,1415,12996
"05/11/2024 01:00",936,1246,469,795,771,1583,554,192,4053,583,1378,12560
"05/11/2024 02:00",923,1230,452,780,749,1532,547,188,3931,580,1359,12271
"05/11/2024 03:00",919,1218,445,773,738,1507,546,186,3855,577,1351,12115
"05/11/2024 04:00",928,1230,446,776,743,1513,552,183,3824,575,1355,12125
"05/11/2024 05:00",946,1249,454,791,758,1547,565,186,3860,582,1371,12309
"05/11/2024 06:00",971,1288,465,802,773,1597,592,195,3976,595,1377,12631
"05/11/2024 07:00",980,1295,485,796,767,1625,608,212,4142,614,1419,12943
"05/11/2024 08:00",956,1275,501,786,737,1625,605,222,4303,618,1453,13081
"05/11/2024 09:00",899,1261,503,774,693,1590,591,224,4428,608,1462,13033
"05/11/2024 10:00",875,1237,501,764,657,1569,563,221,4538,603,1459,12987
"05/11/2024 11:00",878,1246,498,756,665,1524,541,217,4591,601,1467,12984
"05/11/2024 12:00",853,1244,489,773,668,1534,525,212,4616,604,1477,12995
"05/11/2024 13:00",869,1270,497,790,692,1526,529,214,4604,604,1490,13085
"05/11/2024 14:00",893,1273,506,787,701,1548,531,218,4595,601,1499,13152
"05/11/2024 15:00",904,1274,507,799,742,1604,550,228,4587,601,1522,13318
"05/11/2024 16:00",965,1310,523,841,817,1732,590,236,4636,616,1542,13808
"05/11/2024 17:00",1041,1394,547,876,910,1875,624,250,4710,626,1558,14411
"05/11/2024 18:00",1099,1442,564,902,961,1974,661,253,4768,631,1561,14816
"05/11/2024 19:00",1117,1469,560,935,980,2025,678,246,4773,628,1561,14972
"05/11/2024 20:00",1116,1468,564,941,987,2050,684,245,4769,632,1560,15016
"05/11/2024 21:00",1086,1428,549,923,954,1964,665,236,4673,623,1543,14644
"05/11/2024 22:00",1038,1370,527,879,903,1859,626,223,4520,607,1477,14029
"05/11/2024 23:00",984,1315,499,834,844,1747,587,207,4329,595,1409,13350
"05/12/2024 00:00",950,1269,483,811,793,1627,567,204,4145,581,1382,12812
"05/12/2024 01:00",925,1233,464,784,755,1545,550,196,3974,580,1352,12358
"05/12/2024 02:00",910,1213,445,767,727,1491,542,190,3835,578,1334,12032
"05/12/2024 03:00",905,1199,433,755,712,1463,540,185,3747,577,1325,11841
"05/12/2024 04:00",910,1202,432,756,714,1463,545,178,3703,575,1318,11796
"05/12/2024 05:00",920,1211,434,763,721,1480,554,180,3720,577,1322,11882
"05/12/2024 06:00",945,1249,446,765,753,1526,571,190,3810,585,1312,12152
"05/12/2024 07:00",980,1278,465,766,779,1563,577,208,3951,599,1339,12505
"05/12/2024 08:00",1003,1288,485,759,803,1600,578,226,4122,601,1368,12833
"05/12/2024 09:00",993,1287,500,757,813,1625,581,242,4295,601,1385,13079
"05/12/2024 10:00",991,1271,514,750,802,1668,566,246,4457,600,1390,13255
"05/12/2024 11:00",989,1275,520,736,817,1676,547,243,4559,601,1386,13349
"05/12/2024 12:00",950,1272,517,744,810,1682,526,243,4616,597,1388,13345
"05/12/2024 13:00",947,1284,524,739,817,1660,523,242,4636,595,1383,13350
"05/12/2024 14:00",945,1255,526,719,814,1659,515,242,4629,591,1387,13282
"05/12/2024 15:00",944,1219,523,717,835,1685,523,247,4621,591,1406,13311
"05/12/2024 16:00",994,1234,536,757,883,1781,560,252,4659,604,1447,13707
"05/12/2024 17:00",1063,1341,556,805,954,1904,596,265,4715,618,1485,14302
"05/12/2024 18:00",1120,1442,573,873,998,1986,652,265,4781,628,1525,14843
"05/12/2024 19:00",1158,1534,573,953,1015,2040,700,262,4808,633,1570,15246
"05/12/2024 20:00",1168,1563,588,990,1030,2092,711,266,4852,638,1590,15488
"05/12/2024 21:00",1120,1510,570,963,983,1990,679,251,4750,629,1576,15021
"05/12/2024 22:00",1047,1419,530,899,907,1838,628,227,4533,609,1492,14129
"05/12/2024 23:00",981,1345,487,843,829,1685,585,202,4252,597,1425,13231
"05/13/2024 00:00",934,1246,467,797,754,1569,556,199,4033,575,1384,12514
"05/13/2024 01:00",919,1212,447,777,721,1501,544,193,3865,568,1364,12111
"05/13/2024 02:00",910,1199,432,767,702,1464,541,188,3756,566,1357,11882
"05/13/2024 03:00",914,1211,422,766,696,1453,544,187,3697,569,1358,11817
"05/13/2024 04:00",939,1244,428,787,710,1488,563,193,3725,572,1378,12027
"05/13/2024 05:00",1005,1327,452,842,754,1579,616,208,3919,586,1437,12725
"05/13/2024 06:00",1093,1445,509,916,820,1693,682,236,4347,611,1526,13878
"05/13/2024 07:00",1094,1459,562,928,827,1763,655,252,4802,625,1599,14566
"05/13/2024 08:00",1016,1384,568,884,768,1719,577,240,5091,621,1621,14489
"05/13/2024 09:00",922,1277,558,869,691,1658,521,233,5244,613,1634,14220
"05/13/2024 10:00",896,1272,546,875,639,1636,492,225,5310,608,1662,14161
"05/13/2024 11:00",904,1297,545,880,639,1590,484,223,5387,603,1667,14219
"05/13/2024 12:00",884,1348,546,886,646,1571,496,223,5430,602,1675,14307
"05/13/2024 13:00",895,1388,550,904,671,1615,514,229,5442,601,1678,14487
"05/13/2024 14:00",908,1401,553,903,693,1689,503,227,5459,598,1673,14607
"05/13/2024 15:00",936,1390,565,930,754,1789,523,236,5516,606,1674,14919
"05/13/2024 16:00",997,1436,582,974,849,1920,576,250,5627,616,1674,15501
"05/13/2024 17:00",1077,1476,618,1020,951,2070,640,272,5689,629,1668,16110
"05/13/2024 18:00",1161,1547,637,1018,1037,2157,686,286,5544,635,1665,16373
"05/13/2024 19:00",1203,1581,630,1046,1063,2189,727,287,5407,637,1676,16446
"05/13/2024 20:00",1200,1578,623,1057,1071,2227,746,288,5304,637,1679,16410
"05/13/2024 21:00",1153,1518,589,1021,1018,2123,714,272,5115,626,1666,15815
"05/13/2024 22:00",1070,1407,542,940,927,1937,655,242,4812,605,1589,14726
"05/13/2024 23:00",1000,1311,495,871,836,1748,602,211,4461,585,1502,13622
"05/14/2024 00:00",977,1277,466,842,772,1627,572,196,4208,572,1439,12948
"05/14/2024 01:00",957,1238,444,816,738,1541,555,188,4005,570,1406,12458
"05/14/2024 02:00",943,1219,429,800,718,1489,549,183,3867,567,1391,12155
"05/14/2024 03:00",942,1225,422,794,708,1467,547,181,3791,567,1385,12029
"05/14/2024 04:00",961,1253,424,810,717,1500,561,185,3804,571,1396,12182
"05/14/2024 05:00",1018,1313,445,855,752,1593,606,200,3985,584,1448,12799
"05/14/2024 06:00",1118,1432,496,923,818,1727,683,230,4443,615,1528,14013
"05/14/2024 07:00",1165,1472,546,945,834,1847,706,248,4927,626,1599,14915
"05/14/2024 08:00",1152,1438,565,908,801,1857,674,245,5253,626,1608,15127
"05/14/2024 09:00",1095,1359,569,894,741,1832,630,244,5442,619,1608,15033
"05/14/2024 10:00",1073,1361,570,892,693,1816,594,239,5548,615,1617,15018
"05/14/2024 11:00",1072,1377,575,884,691,1789,565,242,5649,607,1613,15064
"05/14/2024 12:00",1038,1407,581,884,687,1787,545,241,5707,606,1623,15106
"05/14/2024 13:00",1028,1418,587,897,695,1830,529,246,5725,605,1639,15199
"05/14/2024 14:00",1040,1426,596,891,722,1871,499,245,5737,602,1649,15278
