"Time Stamp","Capitl","Centrl","Dunwod","Genese","Hud Vl","Longil","Mhk Vl","Millwd","N.Y.C.","North","West","NYISO"
"12/29/2024 00:00",1216,1477,581,900,987,1903,790,286,4769,639,1542,15090
"12/29/2024 01:00",1182,1444,559,874,950,1786,765,271,4576,635,1503,14545
"12/29/2024 02:00",1162,1427,540,859,922,1710,752,262,4427,631,1479,14171
"12/29/2024 03:00",1150,1416,528,850,910,1661,744,257,4334,629,1463,13942
"12/29/2024 04:00",1147,1422,525,852,909,1651,749,256,4286,629,1464,13890
"12/29/2024 05:00",1156,1437,524,859,917,1652,760,257,4313,634,1464,13973
"12/29/2024 06:00",1183,1476,533,874,937,1698,780,263,4392,635,1481,14252
"12/29/2024 07:00",1240,1541,550,914,984,1747,823,277,4503,648,1523,14750
"12/29/2024 08:00",1312,1613,575,965,1038,1838,878,300,4703,667,1572,15461
"12/29/2024 09:00",1364,1673,604,1015,1088,1956,913,320,4922,680,1618,16153
"12/29/2024 10:00",1392,1706,623,1037,1111,1994,910,333,5077,681,1647,16511
"12/29/2024 11:00",1408,1717,628,1054,1092,1986,911,332,5155,684,1660,16627
"12/29/2024 12:00",1441,1725,634,1064,1093,1969,904,331,5182,684,1677,16704
"12/29/2024 13:00",1440,1706,633,1062,1099,1988,894,328,5179,683,1682,16694
"12/29/2024 14:00",1439,1702,629,1053,1124,2020,897,331,5187,680,1696,16758
"12/29/2024 15:00",1455,1720,635,1065,1151,2088,913,330,5239,683,1717,16996
"12/29/2024 16:00",1533,1763,664,1093,1225,2269,960,349,5384,695,1729,17664
"12/29/2024 17:00",1548,1809,686,1121,1253,2398,966,363,5474,704,1773,18095
"12/29/2024 18:00",1521,1782,682,1101,1229,2385,951,359,5469,697,1766,17942
"12/29/2024 19:00",1476,1727,677,1070,1195,2332,929,350,5402,690,1746,17594
"12/29/2024 20:00",1428,1680,669,1055,1156,2284,903,338,5318,680,1739,17250
"12/29/2024 21:00",1347,1610,645,1013,1100,2195,856,318,5208,666,1705,16663
"12/29/2024 22:00",1260,1524,607,958,1027,2055,807,289,5003,651,1638,15819
"12/29/2024 23:00",1184,1461,569,909,954,1895,760,262,4751,643,1572,14960
"12/30/2024 00:00",1152,1421,558,891,931,1787,734,256,4677,641,1532,14580
"12/30/2024 01:00",1125,1395,537,868,896,1687,714,244,4530,635,1499,14130
"12/30/2024 02:00",1110,1382,517,856,873,1622,708,236,4406,629,1482,13821
"12/30/2024 03:00",1100,1381,506,853,866,1589,701,230,4337,628,1481,13672
"12/30/2024 04:00",1108,1402,506,868,868,1601,711,235,4334,629,1499,13761
"12/30/2024 05:00",1138,1456,519,901,885,1652,742,240,4462,639,1532,14166
"12/30/2024 06:00",1176,1525,538,940,912,1710,775,248,4682,650,1584,14740
"12/30/2024 07:00",1249,1608,565,999,971,1790,832,263,4891,662,1658,15488
"12/30/2024 08:00",1326,1685,599,1056,1014,1906,888,285,5148,680,1726,16313
"12/30/2024 09:00",1356,1746,614,1106,998,2005,915,296,5302,694,1787,16819
"12/30/2024 10:00",1350,1789,623,1141,959,1993,916,301,5355,700,1843,16970
"12/30/2024 11:00",1350,1822,615,1156,910,1933,918,295,5405,701,1869,16974
"12/30/2024 12:00",1381,1836,614,1161,897,1866,911,290,5424,699,1887,16966
"12/30/2024 13:00",1389,1823,625,1172,943,1897,901,292,5467,696,1902,17107
"12/30/2024 14:00",1405,1822,635,1174,999,2005,900,301,5512,688,1915,17356
"12/30/2024 15:00",1429,1848,649,1186,1061,2133,911,306,5575,693,1921,17712
"12/30/2024 16:00",1507,1904,672,1215,1149,2330,950,324,5708,704,1930,18393
"12/30/2024 17:00",1570,1965,706,1255,1233,2519,978,355,5841,713,1986,19121
"12/30/2024 18:00",1553,1926,702,1229,1234,2522,971,362,5768,707,1979,18953
"12/30/2024 19:00",1506,1869,684,1190,1202,2449,955,354,5640,703,1951,18503
"12/30/2024 20:00",1452,1804,664,1149,1165,2365,930,342,5482,697,1919,17969
"12/30/2024 21:00",1380,1726,642,1098,1116,2254,897,325,5329,686,1877,17330
