"Time Stamp","Capitl","Centrl","Dunwod","Genese","Hud Vl","Longil","Mhk Vl","Millwd","N.Y.C.","North","West","NYISO"
"10/07/2024 00:00",1007,1291,495,843,776,1640,609,206,4340,555,1461,13223
"10/07/2024 01:00",980,1254,473,813,748,1567,590,198,4198,553,1427,12801
"10/07/2024 02:00",968,1229,455,794,728,1532,583,194,4100,550,1406,12539
"10/07/2024 03:00",963,1224,448,785,721,1518,582,188,4050,548,1394,12421
"10/07/2024 04:00",982,1248,452,798,728,1551,598,190,4092,555,1408,12602
"10/07/2024 05:00",1034,1336,481,845,767,1649,645,204,4324,567,1464,13316
"10/07/2024 06:00",1138,1497,536,936,837,1806,725,231,4808,588,1580,14682
"10/07/2024 07:00",1199,1565,588,1006,889,1928,763,247,5284,602,1657,15728
"10/07/2024 08:00",1166,1536,612,1010,886,2013,744,259,5610,601,1679,16116
"10/07/2024 09:00",1085,1477,620,976,821,2039,693,264,5793,595,1677,16040
"10/07/2024 10:00",1013,1433,612,955,758,2026,655,258,5845,592,1681,15828
"10/07/2024 11:00",977,1415,608,938,696,1989,638,250,5885,588,1672,15656
"10/07/2024 12:00",976,1411,597,934,665,1932,633,244,5877,587,1655,15511
"10/07/2024 13:00",989,1411,593,937,664,1927,632,239,5852,586,1664,15494
"10/07/2024 14:00",1008,1410,588,937,697,1945,634,243,5835,581,1646,15524
"10/07/2024 15:00",1059,1438,600,939,746,2008,647,251,5855,585,1626,15754
"10/07/2024 16:00",1124,1479,618,949,818,2122,683,257,5886,594,1614,16144
"10/07/2024 17:00",1215,1563,638,1002,930,2255,738,273,5850,605,1645,16714
"10/07/2024 18:00",1310,1660,653,1074,1023,2403,814,293,5732,615,1698,17275
"10/07/2024 19:00",1337,1693,661,1105,1069,2398,838,299,5637,622,1742,17401
"10/07/2024 20:00",1300,1637,635,1075,1034,2295,811,284,5429,617,1728,16845
"10/07/2024 21:00",1233,1551,602,1018,978,2152,766,271,5192,600,1688,16051
"10/07/2024 22:00",1147,1448,563,951,908,1977,712,249,4868,587,1621,15031
"10/07/2024 23:00",1078,1367,518,896,841,1792,666,226,4505,580,1556,14025
"10/08/2024 00:00",1032,1308,477,857,783,1646,623,215,4222,580,1508,13251
"10/08/2024 01:00",1004,1271,455,831,755,1563,604,207,4037,579,1476,12782
"10/08/2024 02:00",993,1242,435,815,736,1512,598,203,3910,579,1454,12477
"10/08/2024 03:00",986,1241,428,810,728,1486,597,197,3835,580,1444,12332
"10/08/2024 04:00",1006,1269,432,825,738,1510,614,200,3848,586,1454,12482
"10/08/2024 05:00",1064,1360,457,873,780,1598,663,215,4039,596,1511,13156
"10/08/2024 06:00",1172,1532,510,965,853,1735,746,243,4470,618,1626,14470
"10/08/2024 07:00",1196,1578,547,1016,877,1794,758,251,4849,628,1685,15179
"10/08/2024 08:00",1102,1494,551,996,815,1768,703,252,5081,616,1674,15052
"10/08/2024 09:00",988,1391,541,943,701,1698,644,246,5194,605,1638,14589
"10/08/2024 10:00",915,1339,530,921,631,1586,605,239,5208,599,1621,14194
"10/08/2024 11:00",892,1328,531,899,596,1544,585,232,5246,596,1611,14060
"10/08/2024 12:00",914,1328,532,888,603,1524,575,229,5285,592,1602,14072
"10/08/2024 13:00",957,1337,544,878,637,1559,565,233,5324,590,1617,14241
"10/08/2024 14:00",983,1326,553,855,689,1626,560,245,5366,587,1606,14396
"10/08/2024 15:00",1030,1343,564,852,748,1736,572,252,5405,590,1602,14694
"10/08/2024 16:00",1098,1386,580,876,821,1882,618,255,5456,602,1605,15179
"10/08/2024 17:00",1197,1492,600,949,916,2035,697,270,5497,617,1631,15901
"10/08/2024 18:00",1297,1630,624,1048,1007,2196,807,291,5453,633,1670,16656
"10/08/2024 19:00",1328,1675,635,1096,1043,2263,845,297,5413,644,1724,16963
"10/08/2024 20:00",1292,1625,610,1070,1015,2180,819,284,5237,639,1711,16482
"10/08/2024 21:00",1226,1547,580,1019,963,2054,778,273,5028,624,1675,15767
"10/08/2024 22:00",1145,1450,543,955,898,1900,727,254,4739,608,1612,14831
"10/08/2024 23:00",1079,1371,501,901,832,1753,680,231,4420,600,1554,13922
"10/09/2024 00:00",1041,1317,464,855,780,1587,640,221,4096,598,1508,13107
"10/09/2024 01:00",1017,1290,445,832,755,1510,625,212,3920,598,1477,12681
"10/09/2024 02:00",1008,1263,428,819,740,1470,618,207,3805,599,1459,12416
"10/09/2024 03:00",1005,1257,423,816,735,1454,617,203,3740,598,1451,12299
"10/09/2024 04:00",1027,1286,426,833,746,1488,636,206,3757,604,1465,12474
"10/09/2024 05:00",1085,1382,452,883,790,1584,685,221,3950,615,1525,13172
"10/09/2024 06:00",1193,1544,504,976,864,1735,768,251,4391,637,1634,14497
"10/09/2024 07:00",1210,1595,542,1023,886,1789,790,261,4777,646,1692,15211
"10/09/2024 08:00",1120,1539,546,995,830,1758,749,263,5014,637,1692,15143
"10/09/2024 09:00",1028,1456,538,938,753,1655,694,257,5123,628,1664,14734
"10/09/2024 10:00",968,1389,525,923,710,1567,655,252,5145,622,1644,14400
"10/09/2024 11:00",947,1361,529,907,683,1538,634,248,5183,618,1629,14277
"10/09/2024 12:00",961,1350,532,900,684,1543,627,248,5242,617,1615,14319
"10/09/2024 13:00",977,1348,543,897,695,1616,618,250,5294,617,1629,14484
"10/09/2024 14:00",1006,1336,550,889,730,1681,624,258,5322,616,1611,14623
"10/09/2024 15:00",1064,1370,562,888,777,1769,638,264,5352,619,1597,14900
"10/09/2024 16:00",1141,1423,577,912,840,1887,688,268,5398,628,1594,15356
"10/09/2024 17:00",1244,1534,597,983,923,2016,757,280,5418,641,1627,16020
"10/09/2024 18:00",1332,1656,620,1062,1012,2175,839,301,5373,653,1669,16692
"10/09/2024 19:00",1351,1690,626,1099,1047,2217,860,306,5325,659,1715,16895
"10/09/2024 20:00",1309,1641,604,1071,1019,2154,832,294,5164,650,1707,16445
"10/09/2024 21:00",1239,1561,577,1018,965,2038,786,283,4969,636,1678,15750
"10/09/2024 22:00",1155,1468,542,954,903,1891,733,264,4684,623,1619,14836
"10/09/2024 23:00",1092,1388,500,903,840,1741,685,238,4368,614,1559,13928
"10/10/2024 00:00",1051,1329,460,860,789,1587,647,227,4077,608,1507,13142
"10/10/2024 01:00",1026,1296,440,836,764,1511,630,217,3903,607,1476,12706
"10/10/2024 02:00",1018,1269,423,823,748,1468,624,213,3789,607,1460,12442
"10/10/2024 03:00",1015,1269,417,821,742,1450,623,210,3725,606,1451,12329
"10/10/2024 04:00",1038,1300,421,837,753,1484,641,212,3744,612,1469,12511
"10/10/2024 05:00",1093,1391,448,888,794,1581,690,228,3933,623,1527,13196
"10/10/2024 06:00",1201,1557,502,981,866,1730,775,255,4378,648,1631,14524
"10/10/2024 07:00",1234,1627,539,1035,886,1788,804,267,4765,661,1683,15289
"10/10/2024 08:00",1176,1581,546,1019,842,1787,770,272,5020,654,1682,15349
"10/10/2024 09:00",1095,1499,543,964,761,1726,710,266,5157,646,1666,15033
"10/10/2024 10:00",1046,1435,532,929,712,1661,664,263,5191,637,1649,14719
"10/10/2024 11:00",1011,1400,534,904,682,1628,640,258,5231,632,1629,14549
"10/10/2024 12:00",995,1385,530,887,662,1593,630,254,5256,630,1607,14429
"10/10/2024 13:00",989,1365,533,871,654,1611,627,249,5269,627,1604,14399
"10/10/2024 14:00",991,1337,537,856,677,1671,620,255,5283,626,1568,14421
"10/10/2024 15:00",1026,1350,548,851,705,1721,627,259,5312,631,1547,14577
"10/10/2024 16:00",1097,1379,560,868,770,1827,674,259,5351,637,1548,14970
"10/10/2024 17:00",1210,1498,578,941,888,1970,750,272,5375,647,1596,15725
"10/10/2024 18:00",1324,1638,605,1043,1007,2153,841,295,5333,654,1655,16548
"10/10/2024 19:00",1352,1687,613,1088,1045,2202,862,302,5292,660,1704,16807
"10/10/2024 20:00",1317,1650,596,1066,1023,2142,835,290,5135,654,1695,16403
"10/10/2024 21:00",1251,1567,570,1018,973,2032,791,282,4948,638,1667,15737
"10/10/2024 22:00",1168,1471,538,957,911,1893,738,264,4671,625,1610,14846
"10/10/2024 23:00",1102,1391,498,905,848,1745,689,240,4363,616,1552,13949
"10/11/2024 00:00",1059,1328,461,861,794,1592,650,232,4091,608,1511,13187
"10/11/2024 01:00",1032,1296,444,836,768,1520,631,223,3922,605,1478,12755
"10/11/2024 02:00",1022,1270,428,820,752,1479,623,219,3799,602,1459,12473
"10/11/2024 03:00",1018,1262,424,815,746,1465,620,215,3731,603,1452,12351
"10/11/2024 04:00",1039,1297,428,829,759,1500,636,216,3750,607,1463,12524
"10/11/2024 05:00",1094,1395,452,877,799,1594,681,232,3945,617,1515,13201
"10/11/2024 06:00",1194,1552,502,957,871,1737,759,258,4377,639,1608,14454
"10/11/2024 07:00",1208,1584,539,990,885,1780,777,267,4747,647,1656,15080
"10/11/2024 08:00",1126,1471,543,926,830,1740,716,271,4976,636,1645,14880
