"Time Stamp","Capitl","Centrl","Dunwod","Genese","Hud Vl","Longil","Mhk Vl","Millwd","N.Y.C.","North","West","NYISO"
"06/07/2024 00:00",1316,1489,686,978,1055,2356,700,301,6057,592,1605,17135
"06/07/2024 01:00",1255,1414,635,928,979,2188,670,280,5712,584,1551,16196
"06/07/2024 02:00",1213,1375,601,897,927,2068,646,261,5462,576,1514,15540
"06/07/2024 03:00",1188,1356,575,880,894,1993,633,248,5286,575,1495,15123
"06/07/2024 04:00",1194,1370,562,887,880,1978,643,242,5206,578,1499,15039
"06/07/2024 05:00",1219,1410,566,914,884,2007,664,247,5320,584,1526,15341
"06/07/2024 06:00",1279,1491,617,947,919,2107,694,265,5771,603,1590,16283
"06/07/2024 07:00",1324,1533,674,975,955,2268,681,283,6289,620,1681,17283
"06/07/2024 08:00",1293,1526,709,1003,939,2397,656,296,6687,618,1722,17846
"06/07/2024 09:00",1233,1504,730,1023,906,2494,646,304,6952,620,1734,18146
"06/07/2024 10:00",1222,1497,745,1050,900,2612,630,315,7113,620,1755,18459
"06/07/2024 11:00",1265,1502,770,1055,931,2738,634,328,7273,626,1752,18874
"06/07/2024 12:00",1313,1542,790,1061,981,2869,632,344,7371,635,1744,19282
"06/07/2024 13:00",1344,1563,810,1060,1077,3027,636,364,7464,636,1749,19730
"06/07/2024 14:00",1364,1547,833,1043,1160,3196,648,386,7517,635,1735,20064
"06/07/2024 15:00",1407,1534,868,1037,1221,3372,657,410,7613,633,1725,20477
"06/07/2024 16:00",1467,1528,896,1039,1274,3514,675,425,7673,634,1727,20852
"06/07/2024 17:00",1506,1550,908,1051,1330,3581,693,431,7587,637,1739,21013
"06/07/2024 18:00",1513,1567,883,1050,1339,3480,721,417,7246,637,1737,20590
"06/07/2024 19:00",1497,1597,851,1067,1325,3320,757,396,6950,634,1726,20120
"06/07/2024 20:00",1461,1588,813,1062,1279,3166,776,375,6687,626,1711,19544
"06/07/2024 21:00",1416,1565,781,1042,1222,3014,772,355,6495,614,1713,18989
"06/07/2024 22:00",1323,1484,734,975,1125,2792,718,327,6198,598,1640,17914
"06/07/2024 23:00",1233,1396,679,906,1030,2550,657,295,5860,586,1546,16738
"06/08/2024 00:00",1181,1339,618,875,943,2258,620,261,5473,584,1477,15629
"06/08/2024 01:00",1131,1286,581,841,881,2082,591,238,5201,575,1425,14832
"06/08/2024 02:00",1093,1253,551,818,840,1965,572,223,4998,568,1395,14276
"06/08/2024 03:00",1070,1245,529,806,813,1887,564,213,4852,566,1381,13926
"06/08/2024 04:00",1065,1254,515,804,801,1851,569,208,4763,565,1382,13777
"06/08/2024 05:00",1061,1277,499,809,779,1805,579,205,4717,565,1381,13677
"06/08/2024 06:00",1074,1292,506,807,770,1805,601,209,4799,574,1381,13818
"06/08/2024 07:00",1111,1318,535,819,767,1884,608,228,4991,589,1428,14278
"06/08/2024 08:00",1131,1331,562,844,748,1988,627,245,5200,605,1468,14749
"06/08/2024 09:00",1123,1325,582,854,732,2074,635,261,5393,610,1502,15091
"06/08/2024 10:00",1129,1331,600,858,732,2161,630,272,5565,612,1520,15410
"06/08/2024 11:00",1136,1325,619,854,763,2267,620,282,5680,617,1523,15686
"06/08/2024 12:00",1124,1298,632,854,803,2384,620,293,5758,613,1523,15902
"06/08/2024 13:00",1136,1285,647,852,846,2504,611,309,5797,611,1535,16133
"06/08/2024 14:00",1159,1284,665,851,889,2678,597,318,5874,613,1545,16473
"06/08/2024 15:00",1187,1278,688,861,945,2824,590,327,5941,614,1549,16804
"06/08/2024 16:00",1241,1324,698,902,1016,2954,609,339,5994,618,1577,17272
"06/08/2024 17:00",1323,1403,716,946,1092,3034,634,350,6051,626,1613,17788
"06/08/2024 18:00",1389,1492,725,982,1147,3044,669,347,6033,633,1630,18091
"06/08/2024 19:00",1404,1523,713,1012,1150,2942,701,335,5947,633,1636,17996
"06/08/2024 20:00",1389,1530,702,1011,1134,2843,727,329,5894,629,1615,17803
"06/08/2024 21:00",1360,1526,696,1010,1109,2771,731,319,5862,624,1613,17621
"06/08/2024 22:00",1277,1449,665,960,1038,2606,692,299,5729,610,1560,16885
"06/08/2024 23:00",1190,1367,628,900,958,2401,644,272,5533,595,1497,15985
"06/09/2024 00:00",1116,1272,567,852,876,2153,580,240,5166,576,1426,14824
"06/09/2024 01:00",1076,1228,535,821,821,1993,557,220,4921,571,1385,14128
"06/09/2024 02:00",1046,1202,507,799,787,1891,540,207,4741,563,1358,13641
"06/09/2024 03:00",1029,1192,489,783,768,1823,532,200,4616,560,1341,13333
"06/09/2024 04:00",1025,1198,481,777,758,1795,537,196,4544,559,1335,13205
"06/09/2024 05:00",1024,1205,474,773,752,1765,541,196,4530,560,1328,13148
"06/09/2024 06:00",1034,1200,485,756,762,1768,559,202,4612,567,1319,13264
"06/09/2024 07:00",1062,1197,506,750,780,1838,561,218,4762,580,1350,13604
"06/09/2024 08:00",1073,1179,525,752,765,1953,552,236,4940,591,1379,13945
"06/09/2024 09:00",1055,1152,542,762,733,2071,540,249,5126,597,1415,14242
"06/09/2024 10:00",1057,1141,558,779,724,2181,525,256,5309,600,1445,14575
"06/09/2024 11:00",1048,1149,573,786,732,2280,514,262,5429,608,1461,14842
"06/09/2024 12:00",1026,1169,581,805,742,2392,518,269,5536,606,1468,15112
"06/09/2024 13:00",1030,1192,593,812,771,2517,513,282,5611,603,1477,15401
"06/09/2024 14:00",1051,1207,609,828,817,2632,508,292,5697,602,1483,15726
"06/09/2024 15:00",1102,1228,633,845,887,2745,523,307,5786,605,1497,16158
"06/09/2024 16:00",1187,1308,649,901,974,2864,561,324,5857,612,1539,16776
"06/09/2024 17:00",1288,1418,671,958,1066,2926,604,340,5918,624,1586,17399
"06/09/2024 18:00",1370,1519,684,993,1131,2923,665,341,5893,633,1616,17768
"06/09/2024 19:00",1398,1561,673,1023,1135,2839,709,330,5830,634,1629,17761
"06/09/2024 20:00",1386,1560,670,1024,1120,2753,737,326,5787,628,1613,17604
"06/09/2024 21:00",1344,1544,664,1019,1089,2675,732,314,5759,624,1612,17376
"06/09/2024 22:00",1243,1445,620,962,1002,2477,679,287,5585,605,1546,16451
"06/09/2024 23:00",1152,1351,577,895,912,2245,627,253,5330,588,1470,15400
"06/10/2024 00:00",1114,1286,562,843,861,2032,575,233,5103,577,1435,14621
"06/10/2024 01:00",1078,1241,531,815,815,1900,559,220,4878,568,1402,14007
"06/10/2024 02:00",1053,1225,510,800,785,1812,550,209,4708,562,1385,13599
"06/10/2024 03:00",1043,1222,494,795,770,1764,549,201,4600,560,1379,13377
"06/10/2024 04:00",1059,1249,489,813,770,1771,568,200,4594,566,1395,13474
"06/10/2024 05:00",1100,1327,500,858,789,1814,612,209,4761,578,1441,13989
"06/10/2024 06:00",1175,1445,545,916,830,1916,683,232,5179,603,1520,15044
"06/10/2024 07:00",1228,1506,591,960,867,2054,706,249,5649,623,1608,16041
"06/10/2024 08:00",1220,1495,614,967,849,2141,692,259,6007,623,1638,16505
"06/10/2024 09:00",1194,1469,628,964,819,2193,679,265,6241,625,1652,16729
"06/10/2024 10:00",1196,1466,637,968,802,2264,672,272,6356,623,1671,16927
"06/10/2024 11:00",1200,1484,648,965,808,2366,665,277,6446,625,1677,17161
"06/10/2024 12:00",1197,1496,654,966,823,2472,659,282,6519,626,1671,17365
"06/10/2024 13:00",1211,1496,663,977,866,2613,660,290,6601,624,1678,17679
"06/10/2024 14:00",1230,1462,673,970,905,2750,641,300,6658,624,1664,17877
"06/10/2024 15:00",1255,1455,696,957,965,2902,633,318,6741,623,1652,18197
"06/10/2024 16:00",1310,1474,722,964,1042,3038,644,338,6818,631,1670,18651
"06/10/2024 17:00",1378,1528,747,1003,1130,3134,669,354,6806,640,1702,19091
"06/10/2024 18:00",1434,1578,749,1023,1185,3115,701,361,6583,640,1718,19087
"06/10/2024 19:00",1455,1630,732,1063,1192,2993,745,350,6360,644,1725,18889
"06/10/2024 20:00",1441,1634,711,1067,1170,2883,771,336,6170,640,1714,18537
"06/10/2024 21:00",1387,1589,684,1044,1117,2743,754,319,5990,633,1700,17960
"06/10/2024 22:00",1275,1478,637,966,1019,2499,684,291,5683,610,1611,16753
"06/10/2024 23:00",1177,1381,585,898,926,2238,615,256,5312,594,1519,15501
"06/11/2024 00:00",1122,1307,545,866,858,2018,587,231,4993,578,1475,14580
"06/11/2024 01:00",1084,1264,516,840,813,1877,566,215,4735,572,1436,13918
"06/11/2024 02:00",1060,1240,494,824,783,1779,553,206,4558,567,1411,13475
"06/11/2024 03:00",1049,1233,480,817,767,1724,550,199,4443,565,1398,13225
"06/11/2024 04:00",1062,1256,476,830,767,1727,568,200,4425,574,1409,13294
